date,gap,direction,entry,exit,gross_return,net_return,scenario,asset,gross_points,net_points,net_usd
2020-01-13 00:00:00,0.002149400509475319,short,303.2842,303.498,-0.00070494935113663,-0.00090494935113663,PRIMARY,SPY,,,
2020-01-16 00:00:00,0.004662409617465446,short,306.6122,306.6104,5.870607888258661e-06,-0.00019412939211174135,PRIMARY,SPY,,,
2020-01-17 00:00:00,0.0023873897449517845,short,307.9695,308.2577,-0.0009358069549094683,-0.0011358069549094684,PRIMARY,SPY,,,
2020-01-21 00:00:00,-0.003342965662189279,long,307.8765,308.0485,0.0005586655688236686,0.0003586655688236686,PRIMARY,SPY,,,
2020-01-22 00:00:00,0.0028071665540032598,short,309.2031,309.4104,-0.0006704331230831251,-0.0008704331230831251,PRIMARY,SPY,,,
2020-01-23 00:00:00,-0.0022932965626843993,long,306.5379,307.3653,0.002699176839144668,0.002499176839144668,PRIMARY,SPY,,,
2020-01-24 00:00:00,0.0021102662768228697,short,308.7876,307.9416,0.0027397473214597623,0.002539747321459762,PRIMARY,SPY,,,
2020-01-27 00:00:00,-0.017399199980367652,long,301.1925,301.4342,0.0008024768213019673,0.0006024768213019673,PRIMARY,SPY,,,
2020-01-28 00:00:00,0.004760345197344806,short,301.8618,303.5909,-0.0057281179665660265,-0.005928117966566026,PRIMARY,SPY,,,
2020-01-29 00:00:00,0.0045582523057807744,short,304.9436,304.3625,0.0019055982811247985,0.0017055982811247984,PRIMARY,SPY,,,
2020-01-30 00:00:00,-0.00691943746060264,long,302.7821,301.5364,-0.00411417980124984,-0.0043141798012498395,PRIMARY,SPY,,,
2020-01-31 00:00:00,-0.00201408910317058,long,303.6002,301.6945,-0.006277005087611864,-0.006477005087611864,PRIMARY,SPY,,,
2020-02-03 00:00:00,0.005003998651959662,short,301.383,302.7636,-0.004580882133365272,-0.004780882133365271,PRIMARY,SPY,,,
2020-02-04 00:00:00,0.012124504574523964,short,304.7065,306.0731,-0.004484971603821997,-0.004684971603821996,PRIMARY,SPY,,,
2020-02-05 00:00:00,0.00969390139979076,short,308.3321,307.5605,0.002502496496472606,0.002302496496472606,PRIMARY,SPY,,,
2020-02-06 00:00:00,0.0033050938393257567,short,309.6707,310.0984,-0.00138114455129279,-0.00158114455129279,PRIMARY,SPY,,,
2020-02-07 00:00:00,-0.003413312272173341,long,309.1316,309.4104,0.0009018812699834733,0.0007018812699834733,PRIMARY,SPY,,,
2020-02-10 00:00:00,-0.002920102271579128,long,308.8155,310.1913,0.004455087260840207,0.004255087260840207,PRIMARY,SPY,,,
2020-02-11 00:00:00,0.004421809374313135,short,312.0227,313.0453,-0.0032773256561140496,-0.0034773256561140497,PRIMARY,SPY,,,
2020-02-12 00:00:00,0.004592916078222098,short,313.4637,313.1197,0.0010974157454276545,0.0008974157454276545,PRIMARY,SPY,,,
2020-02-13 00:00:00,-0.004587650262283582,long,312.7199,312.6014,-0.0003789333521786453,-0.0005789333521786453,PRIMARY,SPY,,,
2020-02-18 00:00:00,-0.0031990334075951976,long,312.9152,312.5991,-0.0010101778373182713,-0.0012101778373182714,PRIMARY,SPY,,,
2020-02-19 00:00:00,0.00317787303267858,short,314.1953,314.4212,-0.0007189795646211916,-0.0009189795646211916,PRIMARY,SPY,,,
2020-02-21 00:00:00,-0.004480822195918721,long,311.2697,310.103,-0.003748196499691381,-0.0039481964996913805,PRIMARY,SPY,,,
2020-02-24 00:00:00,-0.03103533919954571,long,302.2987,301.1413,-0.0038286635040111205,-0.00402866350401112,PRIMARY,SPY,,,
2020-02-25 00:00:00,0.00471434190889819,short,300.9694,297.9016,0.010193062816352905,0.009993062816352904,PRIMARY,SPY,,,
2020-02-26 00:00:00,0.004796748778538529,short,293.7182,294.5363,-0.002785322802604462,-0.002985322802604462,PRIMARY,SPY,,,
2020-02-27 00:00:00,-0.019547502000843764,long,285.1284,281.3634,-0.013204577306224041,-0.013404577306224042,PRIMARY,SPY,,,
2020-02-28 00:00:00,-0.02974264757717382,long,271.6952,267.5025,-0.01543163073915177,-0.015631630739151768,PRIMARY,SPY,,,
2020-03-02 00:00:00,0.006888330590471448,short,275.1487,276.52,-0.004983850550629443,-0.0051838505506294425,PRIMARY,SPY,,,
2020-03-04 00:00:00,0.01924488891021925,short,283.3063,283.641,-0.0011814068377582476,-0.0013814068377582477,PRIMARY,SPY,,,
2020-03-05 00:00:00,-0.02534273017383426,long,284.3382,283.5945,-0.0026155472602695795,-0.0028155472602695796,PRIMARY,SPY,,,
2020-03-06 00:00:00,-0.030649636285197235,long,273.6846,275.925,0.00818606527367649,0.00798606527367649,PRIMARY,SPY,,,
2020-03-10 00:00:00,0.037244616547996934,short,263.189,261.7388,0.005510108705151007,0.005310108705151007,PRIMARY,SPY,,,
2020-03-11 00:00:00,-0.02683372621939184,long,260.5209,259.173,-0.005173865129438626,-0.005373865129438626,PRIMARY,SPY,,,
2020-03-13 00:00:00,0.060419046793197095,short,240.887,239.9109,0.004052107419661555,0.0038521074196615547,PRIMARY,SPY,,,
2020-03-17 00:00:00,0.023516392370910078,short,224.5534,225.827,-0.00567170214300905,-0.005871702143009049,PRIMARY,SPY,,,
2020-03-18 00:00:00,-0.070576913880812,long,222.2479,226.2639,0.01806991202166608,0.01786991202166608,PRIMARY,SPY,,,
2020-03-19 00:00:00,-0.007302788556554418,long,217.9529,222.8149,0.022307571957060457,0.022107571957060458,PRIMARY,SPY,,,
2020-03-20 00:00:00,0.011859095020848365,short,224.3802,227.3078,-0.013047497060792335,-0.013247497060792335,PRIMARY,SPY,,,
2020-03-23 00:00:00,-0.0032759233410589728,long,208.18,211.3695,0.015320876164857333,0.015120876164857333,PRIMARY,SPY,,,
2020-03-24 00:00:00,0.05352583414294765,short,220.9194,222.9491,-0.009187513636194966,-0.009387513636194967,PRIMARY,SPY,,,
2020-03-25 00:00:00,0.005254982753315929,short,233.0415,228.0935,0.021232269788857394,0.021032269788857395,PRIMARY,SPY,,,
2020-03-26 00:00:00,0.011143975291066033,short,235.7353,239.0277,-0.013966512440012124,-0.014166512440012125,PRIMARY,SPY,,,
2020-03-27 00:00:00,-0.030988166801027894,long,236.998,236.231,-0.0032363142304998593,-0.0034363142304998594,PRIMARY,SPY,,,
2020-03-30 00:00:00,0.009116596830561763,short,238.3262,241.3473,-0.012676323459191563,-0.012876323459191564,PRIMARY,SPY,,,
2020-03-31 00:00:00,-0.004203278868023741,long,243.0777,245.8931,0.01158230475276012,0.01138230475276012,PRIMARY,SPY,,,
2020-04-01 00:00:00,-0.03771842446876783,long,232.9105,233.6681,0.0032527515934233087,0.0030527515934233086,PRIMARY,SPY,,,
2020-04-02 00:00:00,-0.003738368097637168,long,231.0866,236.1468,0.02189741854352434,0.02169741854352434,PRIMARY,SPY,,,
2020-04-03 00:00:00,-0.004406890743746561,long,235.8381,233.1186,-0.011531215694156383,-0.011731215694156383,PRIMARY,SPY,,,
2020-04-06 00:00:00,0.03879787493399012,short,240.5149,243.2367,-0.011316554608467033,-0.011516554608467034,PRIMARY,SPY,,,
2020-04-07 00:00:00,0.03491072282413743,short,254.4235,253.1046,0.005183876489396555,0.004983876489396555,PRIMARY,SPY,,,
2020-04-08 00:00:00,0.01071300958782917,short,250.5792,250.4108,0.0006720430107526321,0.0004720430107526321,PRIMARY,SPY,,,
2020-04-09 00:00:00,0.012806694589395873,short,260.3723,261.7005,-0.005101157073928331,-0.00530115707392833,PRIMARY,SPY,,,
2020-04-13 00:00:00,-0.003917760835993822,long,258.7713,255.0689,-0.014307614484295517,-0.014507614484295517,PRIMARY,SPY,,,
2020-04-14 00:00:00,0.01948685041083853,short,263.2251,264.0482,-0.0031269814314820454,-0.0033269814314820455,PRIMARY,SPY,,,
2020-04-15 00:00:00,-0.022193330965622815,long,260.1758,257.9123,-0.008699886768869236,-0.008899886768869237,PRIMARY,SPY,,,
2020-04-16 00:00:00,0.00504017823462144,short,260.2507,258.9599,0.004959832961064059,0.004759832961064059,PRIMARY,SPY,,,
2020-04-17 00:00:00,0.022062123312324156,short,266.5549,265.0303,0.0057196472471523485,0.005519647247152349,PRIMARY,SPY,,,
2020-04-20 00:00:00,-0.014369193987288198,long,264.7871,265.2828,0.0018720700517509403,0.0016720700517509402,PRIMARY,SPY,,,
2020-04-21 00:00:00,-0.01732897296460023,long,257.6598,258.0058,0.0013428559674424356,0.0011428559674424355,PRIMARY,SPY,,,
2020-04-22 00:00:00,0.019522399421697756,short,260.3723,260.3629,3.610215065108502e-05,-0.000163897849348915,PRIMARY,SPY,,,
2020-04-23 00:00:00,0.004728468274225905,short,263.7676,264.8507,-0.004106266273795622,-0.004306266273795622,PRIMARY,SPY,,,
2020-04-24 00:00:00,0.006019898267435542,short,262.43,262.112,0.0012117517052165905,0.0010117517052165904,PRIMARY,SPY,,,
2020-04-27 00:00:00,0.007242947144805667,short,267.0039,267.4435,-0.0016464178987647404,-0.0018464178987647405,PRIMARY,SPY,,,
2020-04-28 00:00:00,0.013618462601732828,short,271.7461,269.8894,0.006832480760533444,0.006632480760533444,PRIMARY,SPY,,,
2020-04-29 00:00:00,0.020191265192084806,short,271.8583,273.1584,-0.004782270763850072,-0.004982270763850071,PRIMARY,SPY,,,
2020-04-30 00:00:00,-0.005047876978100052,long,271.4281,272.9153,0.005479167411185593,0.005279167411185593,PRIMARY,SPY,,,
2020-05-01 00:00:00,-0.01749350459528931,long,266.3491,266.9103,0.002107009184562525,0.0019070091845625249,PRIMARY,SPY,,,
2020-05-04 00:00:00,-0.0070561436095387675,long,261.3731,262.9445,0.0060120953533473465,0.005812095353347347,PRIMARY,SPY,,,
2020-05-05 00:00:00,0.01050579639243443,short,268.4162,269.3422,-0.003449866289739534,-0.003649866289739534,PRIMARY,SPY,,,
2020-05-06 00:00:00,0.006323896297065534,short,269.1552,268.0047,0.004274485501301717,0.004074485501301717,PRIMARY,SPY,,,
2020-05-07 00:00:00,0.012170682130574706,short,269.548,269.3843,0.0006073129832163682,0.0004073129832163682,PRIMARY,SPY,,,
2020-05-08 00:00:00,0.011748464319822682,short,271.3719,272.485,-0.0041017511393037775,-0.004301751139303777,PRIMARY,SPY,,,
2020-05-11 00:00:00,-0.007282481468457225,long,272.0173,272.1109,0.0003440957615565843,0.00014409576155658427,PRIMARY,SPY,,,
2020-05-12 00:00:00,0.004170004326777166,short,274.2622,273.4109,0.0031039640169151506,0.0029039640169151505,PRIMARY,SPY,,,
2020-05-14 00:00:00,-0.00969221385195207,long,260.578,261.345,0.0029434564698480603,0.0027434564698480602,PRIMARY,SPY,,,
2020-05-15 00:00:00,-0.009401756204701628,long,264.5907,265.5821,0.003746919298373008,0.003546919298373008,PRIMARY,SPY,,,
2020-05-18 00:00:00,0.023719701918304192,short,274.8514,274.9543,-0.0003743841217471733,-0.0005743841217471733,PRIMARY,SPY,,,
2020-05-19 00:00:00,-0.0022205518653068967,long,275.3565,275.8429,0.0017664373276098377,0.0015664373276098376,PRIMARY,SPY,,,
2020-05-20 00:00:00,0.013013121124464844,short,277.1337,278.1617,-0.0037094009137106365,-0.003909400913710636,PRIMARY,SPY,,,
2020-05-26 00:00:00,0.022036415039235147,short,281.5391,281.7028,-0.0005814467688503022,-0.0007814467688503022,PRIMARY,SPY,,,
2020-05-27 00:00:00,0.00986101938180628,short,281.7356,279.4533,0.008100857683586926,0.007900857683586926,PRIMARY,SPY,,,
2020-05-28 00:00:00,0.003855437985364585,short,283.7466,284.9625,-0.004285161478586819,-0.004485161478586818,PRIMARY,SPY,,,
2020-06-02 00:00:00,0.003174342162807209,short,286.2065,287.1699,-0.0033661010494170363,-0.0035661010494170363,PRIMARY,SPY,,,
2020-06-03 00:00:00,0.0068152120585049936,short,290.135,290.9113,-0.0026756509900562886,-0.0028756509900562887,PRIMARY,SPY,,,
2020-06-04 00:00:00,-0.003528795381233185,long,291.089,292.5856,0.0051413828760276115,0.004941382876027612,PRIMARY,SPY,,,
2020-06-05 00:00:00,0.019144687903741575,short,297.281,297.8048,-0.0017619693152270965,-0.0019619693152270966,PRIMARY,SPY,,,
2020-06-08 00:00:00,0.002975609445734939,short,300.1338,299.1704,0.003209901717167618,0.003009901717167618,PRIMARY,SPY,,,
2020-06-09 00:00:00,-0.009156919152798038,long,299.4417,299.4604,6.244955194945057e-05,-0.00013755044805054944,PRIMARY,SPY,,,
2020-06-11 00:00:00,-0.023666763074648323,long,290.2897,290.7991,0.001754798740706276,0.0015547987407062759,PRIMARY,SPY,,,
2020-06-12 00:00:00,0.025347841997953813,short,288.4046,285.0373,0.011675611276657838,0.011475611276657837,PRIMARY,SPY,,,
2020-06-15 00:00:00,-0.020573274524774643,long,279.4253,280.3232,0.0032133811791559275,0.0030133811791559274,PRIMARY,SPY,,,
2020-06-16 00:00:00,0.027489098274144474,short,294.316,293.7501,0.0019227632884383228,0.0017227632884383227,PRIMARY,SPY,,,
2020-06-17 00:00:00,0.003611233155835114,short,292.6043,292.1553,0.0015344955627788481,0.001334495562778848,PRIMARY,SPY,,,
2020-06-18 00:00:00,-0.004991139826035829,long,290.5091,291.3603,0.0029300286978961587,0.0027300286978961586,PRIMARY,SPY,,,
2020-06-19 00:00:00,0.012256125833719933,short,294.9236,293.7868,0.003854557587117502,0.003654557587117502,PRIMARY,SPY,,,
2020-06-23 00:00:00,0.009044479626366675,short,294.6136,294.3129,0.001020658924095863,0.000820658924095863,PRIMARY,SPY,,,
2020-06-24 00:00:00,-0.007018639049217512,long,291.4663,287.9996,-0.011893999409194111,-0.012093999409194112,PRIMARY,SPY,,,
2020-06-25 00:00:00,-0.002104182956118028,long,285.0872,285.7354,0.00227369029546054,0.0020736902954605397,PRIMARY,SPY,,,
2020-06-26 00:00:00,-0.003742116755151126,long,287.2198,282.9827,-0.01475211667162224,-0.01495211667162224,PRIMARY,SPY,,,
2020-06-29 00:00:00,0.004699929360916677,short,281.5829,284.5423,-0.010509871160500284,-0.010709871160500284,PRIMARY,SPY,,,
2020-07-01 00:00:00,0.0032083775875113574,short,291.3348,292.0112,-0.0023217274421043488,-0.002521727442104349,PRIMARY,SPY,,,
2020-07-02 00:00:00,0.01178471315182228,short,295.8349,294.9095,0.0031280961103643534,0.0029280961103643533,PRIMARY,SPY,,,
2020-07-06 00:00:00,0.013421578518655108,short,296.8214,297.1032,-0.0009493924629424555,-0.0011493924629424556,PRIMARY,SPY,,,
2020-07-07 00:00:00,-0.005079114784770411,long,296.051,297.2347,0.003998297590617872,0.003798297590617872,PRIMARY,SPY,,,
2020-07-08 00:00:00,0.002836778849660826,short,296.314,296.5019,-0.0006341246110543874,-0.0008341246110543874,PRIMARY,SPY,,,
2020-07-09 00:00:00,0.002277513927213093,short,296.7556,295.1585,0.00538186979453803,0.00518186979453803,PRIMARY,SPY,,,
2020-07-13 00:00:00,0.007934239149194777,short,300.5605,301.4342,-0.002906902270923828,-0.003106902270923828,PRIMARY,SPY,,,
2020-07-14 00:00:00,-0.004860026568866638,long,295.4967,295.5624,0.00022233750833788868,2.233750833788867e-05,PRIMARY,SPY,,,
2020-07-15 00:00:00,0.011038316007594418,short,301.9979,303.2568,-0.004168572033116824,-0.004368572033116824,PRIMARY,SPY,,,
2020-07-16 00:00:00,-0.006446688656089994,long,300.5981,300.9363,0.0011250902783483951,0.0009250902783483952,PRIMARY,SPY,,,
2020-07-17 00:00:00,0.003241574974112149,short,301.8758,300.9082,0.003205291712684466,0.003005291712684466,PRIMARY,SPY,,,
2020-07-21 00:00:00,0.006443699016643434,short,306.4323,306.2726,0.0005211591597882315,0.0003211591597882315,PRIMARY,SPY,,,
2020-07-24 00:00:00,-0.00614681085364166,long,300.5135,301.049,0.0017819498957616364,0.0015819498957616363,PRIMARY,SPY,,,
2020-07-27 00:00:00,0.0023997855651936018,short,301.7443,303.3884,-0.005448653048292895,-0.005648653048292895,PRIMARY,SPY,,,
2020-07-28 00:00:00,-0.002320639529521995,long,302.9938,303.0595,0.00021683612007894482,1.6836120078944807e-05,PRIMARY,SPY,,,
2020-07-29 00:00:00,0.002864167288843422,short,302.8247,303.8393,-0.003350453249024943,-0.003550453249024943,PRIMARY,SPY,,,
2020-07-30 00:00:00,-0.009812790810748706,long,302.3361,302.1013,-0.0007766191334743766,-0.0009766191334743767,PRIMARY,SPY,,,
2020-07-31 00:00:00,0.0059262461938374145,short,304.8728,303.7829,0.0035749335460559806,0.0033749335460559805,PRIMARY,SPY,,,
2020-08-03 00:00:00,0.005420332456184118,short,307.9355,308.9031,-0.0031422164706569333,-0.0033422164706569334,PRIMARY,SPY,,,
2020-08-04 00:00:00,-0.0027377603721489008,long,308.3395,309.03,0.0022394146711659513,0.002039414671165951,PRIMARY,SPY,,,
2020-08-05 00:00:00,0.004393817370334396,short,311.5478,311.684,-0.00043717208081717196,-0.0006371720808171719,PRIMARY,SPY,,,
2020-08-07 00:00:00,-0.003081065092713664,long,312.9805,313.9012,0.00294171681622335,0.0027417168162233497,PRIMARY,SPY,,,
2020-08-11 00:00:00,0.003903951438358755,short,316.5975,316.3542,0.0007684836424799446,0.0005684836424799446,PRIMARY,SPY,,,
2020-08-12 00:00:00,0.007902010970324502,short,315.4796,316.6633,-0.003752065109756675,-0.0039520651097566745,PRIMARY,SPY,,,
2020-08-13 00:00:00,-0.0024006195554280296,long,316.8042,317.2364,0.001364249590125377,0.001164249590125377,PRIMARY,SPY,,,
2020-08-17 00:00:00,0.0031765502152774072,short,317.5276,317.4713,0.000177307421465156,-2.269257853484402e-05,PRIMARY,SPY,,,
2020-08-20 00:00:00,-0.005515546049790876,long,315.7708,316.5881,0.002588269719682623,0.002388269719682623,PRIMARY,SPY,,,
2020-08-24 00:00:00,0.007895282303849616,short,321.3326,321.5017,-0.0005262460142543279,-0.0007262460142543279,PRIMARY,SPY,,,
2020-08-27 00:00:00,0.002790879431742388,short,326.4621,328.2002,-0.005324048335166642,-0.005524048335166642,PRIMARY,SPY,,,
2020-08-28 00:00:00,0.0033305451452674273,short,327.7211,327.5332,0.0005733533788332412,0.00037335337883324124,PRIMARY,SPY,,,
2020-09-01 00:00:00,0.002461841457410019,short,328.6324,329.9383,-0.0039737408727806844,-0.004173740872780684,PRIMARY,SPY,,,
2020-09-02 00:00:00,0.0059850500550531205,short,332.7473,333.2546,-0.0015245803647392364,-0.0017245803647392365,PRIMARY,SPY,,,
2020-09-03 00:00:00,-0.0050881528886085325,long,334.5511,330.5207,-0.012047188008050269,-0.01224718800805027,PRIMARY,SPY,,,
2020-09-04 00:00:00,0.0020843862092767562,short,325.4898,317.2834,0.025212464415167668,0.02501246441516767,PRIMARY,SPY,,,
2020-09-08 00:00:00,-0.017192135536264863,long,315.9869,317.3491,0.004310938206615544,0.004110938206615545,PRIMARY,SPY,,,
2020-09-09 00:00:00,0.012872840140622621,short,316.3533,319.1081,-0.008707985660336037,-0.008907985660336038,PRIMARY,SPY,,,
2020-09-10 00:00:00,0.00606328510754528,short,321.3138,321.3701,-0.00017521812010556914,-0.0003752181201055691,PRIMARY,SPY,,,
2020-09-11 00:00:00,0.005689908588510484,short,314.8971,314.8407,0.0001791061270490779,-2.0893872950922097e-05,PRIMARY,SPY,,,
2020-09-14 00:00:00,0.010207300241251271,short,317.1706,319.0707,-0.005990782247787152,-0.006190782247787152,PRIMARY,SPY,,,
2020-09-15 00:00:00,0.007978209793640945,short,321.0037,320.6467,0.001112136713688927,0.0009121367136889271,PRIMARY,SPY,,,
2020-09-16 00:00:00,0.0040570610856025535,short,320.891,320.2756,0.0019177851669258672,0.0017177851669258671,PRIMARY,SPY,,,
2020-09-17 00:00:00,-0.015495398473299726,long,313.8918,315.6674,0.0056567262986799705,0.005456726298679971,PRIMARY,SPY,,,
2020-09-18 00:00:00,0.0025854427340912256,short,315.5877,314.7764,0.0025707592532914214,0.0023707592532914213,PRIMARY,SPY,,,
2020-09-21 00:00:00,-0.015089580559670468,long,305.9095,303.721,-0.007154076614162008,-0.007354076614162008,PRIMARY,SPY,,,
2020-09-22 00:00:00,0.004801002670069554,short,310.0788,309.5647,0.0016579656526017894,0.0014579656526017893,PRIMARY,SPY,,,
2020-09-24 00:00:00,-0.004493983325803863,long,302.0137,303.1362,0.0037167188111002503,0.00351671881110025,PRIMARY,SPY,,,
2020-09-25 00:00:00,-0.002936360505508828,long,304.2964,306.4,0.006912996670351612,0.0067129966703516125,PRIMARY,SPY,,,
2020-09-28 00:00:00,0.013781948424530732,short,314.201,314.7011,-0.001591656296447086,-0.001791656296447086,PRIMARY,SPY,,,
2020-09-30 00:00:00,0.002135926850963754,short,314.9556,317.0592,-0.006679036664215543,-0.006879036664215543,PRIMARY,SPY,,,
2020-10-01 00:00:00,0.008330895917930903,short,318.9363,318.1864,0.0023512532126321872,0.002151253212632187,PRIMARY,SPY,,,
2020-10-02 00:00:00,-0.01581478974426087,long,315.2764,315.1443,-0.00041899742575102206,-0.000618997425751022,PRIMARY,SPY,,,
2020-10-05 00:00:00,0.00655941128505777,short,317.7384,318.9552,-0.003829565453844941,-0.0040295654538449405,PRIMARY,SPY,,,
2020-10-07 00:00:00,0.009434520635007049,short,319.4646,319.9362,-0.0014762199004207943,-0.0016762199004207944,PRIMARY,SPY,,,
2020-10-08 00:00:00,0.006221690948384095,short,323.2755,323.9058,-0.0019497301836977066,-0.0021497301836977067,PRIMARY,SPY,,,
2020-10-09 00:00:00,0.00535317310515504,short,326.011,325.7846,0.0006944550950734873,0.0004944550950734874,PRIMARY,SPY,,,
2020-10-12 00:00:00,0.007871106053617849,short,329.7842,330.4162,-0.001916404727697607,-0.002116404727697607,PRIMARY,SPY,,,
2020-10-15 00:00:00,-0.01227130867555537,long,324.7093,324.813,0.00031936258062215117,0.00011936258062215116,PRIMARY,SPY,,,
2020-10-16 00:00:00,0.004172319192637719,short,328.8598,330.6237,-0.0053636838555517485,-0.005563683855551748,PRIMARY,SPY,,,
2020-10-19 00:00:00,0.003974066749178551,short,329.3786,327.426,0.005928132550202192,0.005728132550202192,PRIMARY,SPY,,,
2020-10-20 00:00:00,0.004210156324099268,short,324.0584,324.8225,-0.002357908327634828,-0.002557908327634828,PRIMARY,SPY,,,
2020-10-23 00:00:00,0.0037722256161898393,short,325.8507,325.4592,0.0012014704893990036,0.0010014704893990035,PRIMARY,SPY,,,
2020-10-26 00:00:00,-0.010498463142241565,long,323.1528,321.653,-0.004641148088458391,-0.004841148088458391,PRIMARY,SPY,,,
2020-10-28 00:00:00,-0.018152220652374318,long,313.4369,310.3618,-0.009810906118583929,-0.010010906118583929,PRIMARY,SPY,,,
2020-10-30 00:00:00,-0.005181883134239396,long,310.5127,306.8339,-0.011847502533712695,-0.012047502533712695,PRIMARY,SPY,,,
2020-11-02 00:00:00,0.011239460672114454,short,311.0787,311.8333,-0.002425752711451956,-0.0026257527114519562,PRIMARY,SPY,,,
2020-11-03 00:00:00,0.01053889393462204,short,314.6727,317.9647,-0.01046166381767466,-0.01066166381767466,PRIMARY,SPY,,,
2020-11-04 00:00:00,0.0145252221633565,short,320.6154,324.6857,-0.01269527290329786,-0.012895272903297861,PRIMARY,SPY,,,
2020-11-05 00:00:00,0.01674016206847173,short,329.8785,330.9256,-0.003174198985383958,-0.003374198985383958,PRIMARY,SPY,,,
2020-11-09 00:00:00,0.03935019176202803,short,342.1036,339.8585,0.006562631904487359,0.00636263190448736,PRIMARY,SPY,,,
2020-11-10 00:00:00,-0.0029898222253318396,long,332.765,331.2369,-0.004592129580935467,-0.004792129580935466,PRIMARY,SPY,,,
2020-11-11 00:00:00,0.0065804109268714495,short,335.8118,335.7364,0.00022453052572901644,2.453052572901643e-05,PRIMARY,SPY,,,
2020-11-12 00:00:00,-0.002916497100001303,long,335.5477,335.7458,0.0005903780595126751,0.0003903780595126751,PRIMARY,SPY,,,
2020-11-13 00:00:00,0.005632774096981041,short,335.7081,335.0761,0.0018825878791723927,0.0016825878791723926,PRIMARY,SPY,,,
2020-11-16 00:00:00,0.008183082177828593,short,340.3679,340.9811,-0.0018015799962334267,-0.0020015799962334268,PRIMARY,SPY,,,
2020-11-17 00:00:00,-0.006842327251199598,long,339.2643,339.4718,0.0006116175500929799,0.00041161755009297993,PRIMARY,SPY,,,
2020-11-23 00:00:00,0.005431106982216827,short,337.3683,336.5948,0.0022927465324986684,0.0020927465324986684,PRIMARY,SPY,,,
2020-11-24 00:00:00,0.0076649214038613245,short,339.1794,340.3962,-0.0035874820227881354,-0.0037874820227881355,PRIMARY,SPY,,,
2020-11-27 00:00:00,0.003253872505844191,short,343.4525,343.3063,0.0004256774954323195,0.00022567749543231947,PRIMARY,SPY,,,
2020-11-30 00:00:00,-0.0026390014456808553,long,341.8489,339.585,-0.006622516556291536,-0.006822516556291535,PRIMARY,SPY,,,
2020-12-01 00:00:00,0.009834199974463331,short,344.924,345.3485,-0.0012307058946319227,-0.0014307058946319228,PRIMARY,SPY,,,
2020-12-02 00:00:00,-0.0031696060789695446,long,344.2449,344.858,0.0017809995151707447,0.0015809995151707446,PRIMARY,SPY,,,
2020-12-07 00:00:00,-0.00219000594798735,long,348.1312,348.4944,0.0010432848305466091,0.0008432848305466092,PRIMARY,SPY,,,
2020-12-08 00:00:00,-0.00387405876943403,long,347.3294,347.603,0.0007877248513945556,0.0005877248513945556,PRIMARY,SPY,,,
2020-12-10 00:00:00,-0.004142921247799913,long,345.2164,346.4239,0.003497806013851079,0.003297806013851079,PRIMARY,SPY,,,
2020-12-11 00:00:00,-0.004962941271187016,long,344.5339,344.5467,3.7151641681720804e-05,-0.0001628483583182792,PRIMARY,SPY,,,
2020-12-14 00:00:00,0.006388547444074577,short,348.4331,348.368,0.00018683644005124123,-1.3163559948758784e-05,PRIMARY,SPY,,,
2020-12-15 00:00:00,0.0076517676667819945,short,346.7351,345.4428,0.0037270527269953613,0.003527052726995361,PRIMARY,SPY,,,
2020-12-17 00:00:00,0.0048629528855792525,short,351.178,350.8385,0.0009667462084754774,0.0007667462084754774,PRIMARY,SPY,,,
2020-12-21 00:00:00,-0.011269493839354827,long,346.9781,344.0745,-0.008368251483306777,-0.008568251483306777,PRIMARY,SPY,,,
2020-12-23 00:00:00,0.0028866441683579325,short,349.4601,349.3938,0.00018972122997740204,-1.027877002259797e-05,PRIMARY,SPY,,,
2020-12-28 00:00:00,0.0075342761644796585,short,351.6768,352.537,-0.0024459958689340144,-0.0026459958689340145,PRIMARY,SPY,,,
2020-12-29 00:00:00,0.004487448051831988,short,353.922,352.7757,0.0032388492379678002,0.0030388492379678,PRIMARY,SPY,,,
2020-12-30 00:00:00,0.0023150562197493674,short,352.9652,352.681,0.0008051785275149381,0.0006051785275149381,PRIMARY,SPY,,,
2021-01-04 00:00:00,0.0039053102732447,short,354.282,352.2263,0.005802439864288855,0.005602439864288856,PRIMARY,SPY,,,
2021-01-05 00:00:00,-0.0020333567815666864,long,350.5969,349.7822,-0.002323751293864862,-0.002523751293864862,PRIMARY,SPY,,,
2021-01-06 00:00:00,-0.004335884963161174,long,351.4021,354.7035,0.009394935317688757,0.009194935317688757,PRIMARY,SPY,,,
2021-01-07 00:00:00,0.006880205688363894,short,356.9724,359.047,-0.005811653786119031,-0.006011653786119031,PRIMARY,SPY,,,
2021-01-08 00:00:00,0.004036264558845648,short,360.4965,359.6533,0.0023389963564141025,0.0021389963564141024,PRIMARY,SPY,,,
2021-01-11 00:00:00,-0.008839582278859504,long,358.4787,359.7197,0.003461851429387597,0.0032618514293875967,PRIMARY,SPY,,,
2021-01-14 00:00:00,0.0021856389373395846,short,360.5533,360.6021,-0.00013534753391541976,-0.00033534753391541974,PRIMARY,SPY,,,
2021-01-15 00:00:00,-0.004571058793667815,long,357.1619,355.6461,-0.004244013709189032,-0.004444013709189031,PRIMARY,SPY,,,
2021-01-19 00:00:00,0.007080510851032562,short,358.166,357.5967,0.0015894864392488328,0.0013894864392488327,PRIMARY,SPY,,,
