date,direction,prior_close,signal_px,entry,exit,gross_return,net_return,scenario,asset,gross_points,net_points,net_usd
2014-07-21 00:00:00,short,88.404,88.2293,88.4132,88.2845,0.0014556649912005337,0.0012556649912005336,PRIMARY,QQQ,,,
2014-07-22 00:00:00,long,88.2845,88.7444,88.8547,88.8731,0.00020707964800958933,7.079648009589325e-06,PRIMARY,QQQ,,,
2014-07-23 00:00:00,long,88.8731,89.1767,89.5078,89.425,-0.0009250590451335139,-0.001125059045133514,PRIMARY,QQQ,,,
2014-07-24 00:00:00,short,89.425,89.379,89.333,89.3422,-0.00010298545890097266,-0.00030298545890097264,PRIMARY,QQQ,,,
2014-07-25 00:00:00,short,89.3422,88.9651,88.8639,88.9558,-0.0010341657298407192,-0.0012341657298407193,PRIMARY,QQQ,,,
2014-07-28 00:00:00,short,88.9558,88.7352,89.057,89.0019,0.000618704874406184,0.00041870487440618406,PRIMARY,QQQ,,,
2014-07-29 00:00:00,long,89.0019,89.2411,89.0019,88.8547,-0.0016538972763504578,-0.001853897276350458,PRIMARY,QQQ,,,
2014-07-30 00:00:00,long,88.8547,89.2411,89.1951,89.2043,0.00010314467947236672,-9.685532052763329e-05,PRIMARY,QQQ,,,
2014-07-31 00:00:00,short,89.2043,88.2569,87.3278,87.4105,-0.0009470065660648341,-0.0011470065660648342,PRIMARY,QQQ,,,
2014-08-01 00:00:00,long,87.4105,87.6222,87.0979,87.0703,-0.0003168847928594065,-0.0005168847928594065,PRIMARY,QQQ,,,
2014-08-04 00:00:00,long,87.0703,87.4934,87.8843,87.6866,-0.002249548554178582,-0.002449548554178582,PRIMARY,QQQ,,,
2014-08-05 00:00:00,short,87.6866,87.0887,86.7208,87.0059,-0.0032875619228605046,-0.0034875619228605047,PRIMARY,QQQ,,,
2014-08-06 00:00:00,short,87.0059,86.7116,87.0243,86.9323,0.0010571759841790929,0.0008571759841790929,PRIMARY,QQQ,,,
2014-08-07 00:00:00,long,86.9323,87.383,86.4908,86.6748,0.0021273938962296235,0.0019273938962296234,PRIMARY,QQQ,,,
2014-08-08 00:00:00,long,86.6748,86.7484,87.3554,87.291,-0.0007372183059090043,-0.0009372183059090043,PRIMARY,QQQ,,,
2014-08-11 00:00:00,long,87.291,87.8613,87.8567,87.8153,-0.00047122188746007154,-0.0006712218874600715,PRIMARY,QQQ,,,
2014-08-12 00:00:00,long,87.8153,87.9395,87.5762,87.751,0.0019959760756917966,0.0017959760756917965,PRIMARY,QQQ,,,
2014-08-13 00:00:00,long,87.751,88.129,88.68,88.7076,0.00031123139377520204,0.00011123139377520203,PRIMARY,QQQ,,,
2014-08-14 00:00:00,long,88.7076,88.8547,89.1206,89.1583,0.00042302228665436203,0.00022302228665436202,PRIMARY,QQQ,,,
2014-08-15 00:00:00,long,89.1583,89.654,89.3974,89.563,0.001852402866302505,0.0016524028663025049,PRIMARY,QQQ,,,
2014-08-18 00:00:00,long,89.563,90.1701,90.2253,90.2805,0.0006118017895202499,0.0004118017895202499,PRIMARY,QQQ,,,
2014-08-19 00:00:00,long,90.2805,90.5656,90.8232,90.7956,-0.00030388711254403233,-0.0005038871125440323,PRIMARY,QQQ,,,
2014-08-20 00:00:00,short,90.7956,90.7496,90.9243,90.8048,0.001314280120935818,0.0011142801209358178,PRIMARY,QQQ,,,
2014-08-21 00:00:00,long,90.8048,90.9426,90.9657,90.9703,5.056851098816928e-05,-0.00014943148901183073,PRIMARY,QQQ,,,
2014-08-22 00:00:00,long,90.9703,91.0209,91.1814,91.0991,-0.000902596362854613,-0.001102596362854613,PRIMARY,QQQ,,,
2014-08-25 00:00:00,long,91.0991,91.605,91.421,91.421,0.0,-0.0002,PRIMARY,QQQ,,,
2014-08-26 00:00:00,long,91.421,91.4854,91.5452,91.5314,-0.0001507452056469516,-0.0003507452056469516,PRIMARY,QQQ,,,
2014-08-27 00:00:00,short,91.5314,91.3751,91.4394,91.5498,-0.0012073570036548187,-0.0014073570036548188,PRIMARY,QQQ,,,
2014-08-28 00:00:00,short,91.5498,91.3199,91.4302,91.421,0.00010062320764903099,-9.937679235096902e-05,PRIMARY,QQQ,,,
2014-08-29 00:00:00,long,91.421,91.513,91.605,91.7798,0.0019081927842365953,0.0017081927842365952,PRIMARY,QQQ,,,
2014-09-02 00:00:00,long,91.7798,91.8626,91.9177,92.0465,0.0014012535126530778,0.0012012535126530778,PRIMARY,QQQ,,,
2014-09-03 00:00:00,short,92.0465,92.0097,91.467,91.5038,-0.0004023308952956217,-0.0006023308952956217,PRIMARY,QQQ,,,
2014-09-04 00:00:00,long,91.5038,92.0557,91.3659,91.4118,0.0005023756127833234,0.00030237561278332345,PRIMARY,QQQ,,,
2014-09-05 00:00:00,long,91.4118,91.513,91.7128,91.8994,0.0020346123987056153,0.0018346123987056152,PRIMARY,QQQ,,,
2014-09-08 00:00:00,long,91.8994,92.2213,91.9729,92.0557,0.0009002651868106337,0.0007002651868106337,PRIMARY,QQQ,,,
2014-09-09 00:00:00,short,92.0557,91.7614,91.3475,91.3015,0.0005035715263143059,0.0003035715263143059,PRIMARY,QQQ,,,
2014-09-10 00:00:00,short,91.3015,91.2923,92.0198,92.0373,-0.00019017646202224014,-0.00039017646202224013,PRIMARY,QQQ,,,
2014-09-11 00:00:00,short,92.0373,91.8994,91.8718,91.9913,-0.0013007255762922387,-0.0015007255762922388,PRIMARY,QQQ,,,
2014-09-12 00:00:00,short,91.9913,91.559,91.4302,91.5038,-0.000804985661192914,-0.0010049856611929141,PRIMARY,QQQ,,,
2014-09-15 00:00:00,short,91.5038,90.8057,90.6484,90.6116,0.0004059641427758276,0.0002059641427758276,PRIMARY,QQQ,,,
2014-09-16 00:00:00,long,90.6116,90.6208,91.4532,91.4118,-0.0004526905564813388,-0.0006526905564813388,PRIMARY,QQQ,,,
2014-09-17 00:00:00,long,91.4118,91.49,91.8318,91.559,-0.002970648511735674,-0.003170648511735674,PRIMARY,QQQ,,,
2014-09-18 00:00:00,long,91.559,91.9729,92.1753,92.2397,0.0006986687322960705,0.0004986687322960705,PRIMARY,QQQ,,,
2014-09-19 00:00:00,long,92.2397,92.5488,92.1825,92.164,-0.0002006888509207272,-0.0004006888509207272,PRIMARY,QQQ,,,
2014-09-22 00:00:00,short,92.164,91.7583,91.2835,91.3296,-0.0005050200748217826,-0.0007050200748217826,PRIMARY,QQQ,,,
2014-09-23 00:00:00,long,91.3296,91.3527,91.2973,91.0853,-0.002322084004674818,-0.002522084004674818,PRIMARY,QQQ,,,
2014-09-24 00:00:00,long,91.0853,91.1775,92.0534,92.0442,-9.994199019258687e-05,-0.00029994199019258685,PRIMARY,QQQ,,,
2014-09-25 00:00:00,short,92.0442,91.1314,90.1632,90.1264,0.00040814877910277936,0.00020814877910277935,PRIMARY,QQQ,,,
2014-09-26 00:00:00,long,90.1264,90.486,91.1222,91.1037,-0.00020302407097283481,-0.0004030240709728348,PRIMARY,QQQ,,,
2014-09-29 00:00:00,short,91.1037,90.4583,91.1406,90.9839,0.0017193215756754476,0.0015193215756754475,PRIMARY,QQQ,,,
2014-09-30 00:00:00,short,90.9839,90.9378,91.1591,91.1074,0.000567140307440428,0.000367140307440428,PRIMARY,QQQ,,,
2014-10-01 00:00:00,short,91.1074,90.32,89.5363,89.6377,-0.0011325015664038762,-0.0013325015664038763,PRIMARY,QQQ,,,
2014-10-03 00:00:00,long,89.6101,90.4122,90.7626,90.5321,-0.0025395922990307795,-0.0027395922990307796,PRIMARY,QQQ,,,
2014-10-06 00:00:00,long,90.5321,90.864,90.4214,90.3385,-0.000916818363794536,-0.001116818363794536,PRIMARY,QQQ,,,
2014-10-07 00:00:00,short,90.3385,89.7115,89.232,89.0384,0.002169625246548401,0.001969625246548401,PRIMARY,QQQ,,,
2014-10-08 00:00:00,short,89.0384,88.9393,90.9101,90.8179,0.0010141887425050289,0.0008141887425050289,PRIMARY,QQQ,,,
2014-10-09 00:00:00,short,90.8179,90.5404,89.5179,89.2966,0.0024721312720695776,0.0022721312720695775,PRIMARY,QQQ,,,
2014-10-10 00:00:00,short,89.2966,88.854,87.4525,87.0745,0.0043223464166262104,0.004122346416626211,PRIMARY,QQQ,,,
2014-10-13 00:00:00,short,87.0745,86.715,86.4752,85.7192,0.00874239088201012,0.00854239088201012,PRIMARY,QQQ,,,
2014-10-14 00:00:00,long,85.7192,85.7561,85.7699,85.7284,-0.0004838527268892223,-0.0006838527268892223,PRIMARY,QQQ,,,
2014-10-15 00:00:00,short,85.7284,84.8525,85.0,85.1752,-0.002061176470588233,-0.002261176470588233,PRIMARY,QQQ,,,
2014-10-16 00:00:00,short,85.1752,84.2809,84.8928,84.6773,0.0025384956085792165,0.0023384956085792164,PRIMARY,QQQ,,,
2014-10-17 00:00:00,long,84.6773,85.7192,85.9589,85.7837,-0.0020381833643753344,-0.0022381833643753345,PRIMARY,QQQ,,,
2014-10-20 00:00:00,long,85.7837,86.171,86.8994,87.0377,0.0015914954533633452,0.001391495453363345,PRIMARY,QQQ,,,
2014-10-21 00:00:00,long,87.0377,88.1717,89.2874,89.3058,0.00020607610928302655,6.076109283026544e-06,PRIMARY,QQQ,,,
2014-10-22 00:00:00,long,89.3058,89.6377,89.1398,88.8356,-0.003412617035263632,-0.003612617035263632,PRIMARY,QQQ,,,
2014-10-23 00:00:00,long,88.8356,89.8221,90.1541,90.2094,0.000613394177303217,0.000413394177303217,PRIMARY,QQQ,,,
2014-10-24 00:00:00,long,90.2094,90.2924,90.698,90.8824,0.002033120906745678,0.0018331209067456778,PRIMARY,QQQ,,,
2014-10-27 00:00:00,short,90.8824,90.5322,90.9378,91.0023,-0.000709276010635973,-0.000909276010635973,PRIMARY,QQQ,,,
2014-10-28 00:00:00,long,91.0023,91.7215,92.1456,92.3577,0.0023017919466583603,0.00210179194665836,PRIMARY,QQQ,,,
2014-10-29 00:00:00,short,92.3577,92.2608,91.8229,92.0165,-0.0021084065086158787,-0.002308406508615879,PRIMARY,QQQ,,,
2014-10-30 00:00:00,short,92.0165,91.5924,91.9059,92.2286,-0.0035112000426522627,-0.003711200042652263,PRIMARY,QQQ,,,
2014-10-31 00:00:00,long,92.2286,93.4087,93.3442,93.4917,0.0015801731655527007,0.0013801731655527006,PRIMARY,QQQ,,,
2014-11-03 00:00:00,long,93.4917,93.8942,93.5563,93.7683,0.0022660152229192487,0.0020660152229192486,PRIMARY,QQQ,,,
2014-11-04 00:00:00,short,93.7683,93.5885,93.4548,93.4641,-9.951334762892117e-05,-0.00029951334762892115,PRIMARY,QQQ,,,
2014-11-05 00:00:00,long,93.4641,93.5009,93.2566,93.4548,0.002125318744196081,0.0019253187441960807,PRIMARY,QQQ,,,
2014-11-06 00:00:00,short,93.4548,93.4456,93.6116,93.7499,-0.001477381008336609,-0.001677381008336609,PRIMARY,QQQ,,,
2014-11-07 00:00:00,short,93.7499,93.5931,93.418,93.6669,-0.002664368751204238,-0.002864368751204238,PRIMARY,QQQ,,,
2014-11-10 00:00:00,short,93.6669,93.5885,93.9988,94.0081,-9.893743324385085e-05,-0.00029893743324385083,PRIMARY,QQQ,,,
2014-11-11 00:00:00,short,94.0081,93.8236,94.1049,94.2847,-0.0019106337714613897,-0.0021106337714613898,PRIMARY,QQQ,,,
2014-11-12 00:00:00,short,94.2847,94.0818,94.4783,94.4598,0.0001958121600410534,-4.187839958946614e-06,PRIMARY,QQQ,,,
2014-11-13 00:00:00,long,94.4598,95.0592,94.718,94.8655,0.001557254164995081,0.001357254164995081,PRIMARY,QQQ,,,
2014-11-14 00:00:00,short,94.8655,94.7549,95.0591,95.1513,-0.0009699229216351135,-0.0011699229216351136,PRIMARY,QQQ,,,
2014-11-17 00:00:00,short,95.1513,95.0822,94.824,94.8747,-0.0005346747658820927,-0.0007346747658820927,PRIMARY,QQQ,,,
2014-11-18 00:00:00,long,94.8747,95.3726,95.6584,95.5847,-0.0007704498507188351,-0.0009704498507188351,PRIMARY,QQQ,,,
2014-11-19 00:00:00,short,95.5847,95.0453,95.1237,95.1606,-0.00038791594523757134,-0.0005879159452375713,PRIMARY,QQQ,,,
2014-11-20 00:00:00,long,95.1606,95.2067,95.5109,95.5847,0.0007726866776460728,0.0005726866776460728,PRIMARY,QQQ,,,
2014-11-21 00:00:00,long,95.5847,96.2485,95.7967,95.7783,-0.00019207342215332712,-0.0003920734221533271,PRIMARY,QQQ,,,
2014-11-24 00:00:00,long,95.7783,96.1794,96.4543,96.5251,0.0007340263731112628,0.0005340263731112629,PRIMARY,QQQ,,,
2014-11-25 00:00:00,long,96.5251,96.7742,96.7372,96.6634,-0.0007628916280397746,-0.0009628916280397746,PRIMARY,QQQ,,,
2014-11-26 00:00:00,long,96.6634,96.8294,97.189,97.2812,0.0009486670302194522,0.0007486670302194522,PRIMARY,QQQ,,,
2014-12-01 00:00:00,short,97.2812,96.8386,96.7003,96.6358,0.0006670093060724414,0.00046700930607244137,PRIMARY,QQQ,,,
2014-12-02 00:00:00,long,96.6358,96.7925,97.023,97.0322,9.482287704987158e-05,-0.00010517712295012843,PRIMARY,QQQ,,,
2014-12-03 00:00:00,short,97.0322,96.94,97.272,97.1982,0.0007586972612879661,0.0005586972612879661,PRIMARY,QQQ,,,
2014-12-04 00:00:00,long,97.1982,97.2904,96.9954,97.1429,0.001520690671928726,0.001320690671928726,PRIMARY,QQQ,,,
2014-12-05 00:00:00,long,97.1429,97.2904,97.2074,97.1521,-0.0005688867308456524,-0.0007688867308456524,PRIMARY,QQQ,,,
2014-12-08 00:00:00,long,97.1521,97.272,96.3592,96.4514,0.0009568365034164916,0.0007568365034164916,PRIMARY,QQQ,,,
2014-12-09 00:00:00,short,96.4514,95.557,96.6358,96.7925,-0.0016215522611702227,-0.0018215522611702228,PRIMARY,QQQ,,,
2014-12-10 00:00:00,short,96.7925,96.4883,95.557,95.2528,0.0031834402503219117,0.0029834402503219116,PRIMARY,QQQ,,,
2014-12-11 00:00:00,long,95.2528,96.2393,96.2347,95.723,-0.0053172088654093175,-0.005517208865409317,PRIMARY,QQQ,,,
2014-12-12 00:00:00,long,95.723,95.8244,95.2528,94.6719,-0.006098508390304569,-0.006298508390304569,PRIMARY,QQQ,,,
2014-12-15 00:00:00,long,94.6719,95.1421,93.6853,93.713,0.0002956707188854768,9.567071888547679e-05,PRIMARY,QQQ,,,
2014-12-16 00:00:00,short,93.713,93.1146,92.8371,92.1917,0.006951962092741071,0.006751962092741071,PRIMARY,QQQ,,,
2014-12-17 00:00:00,long,92.1917,92.6804,93.7683,93.8513,0.0008851605499939907,0.0006851605499939908,PRIMARY,QQQ,,,
2014-12-18 00:00:00,long,93.8513,95.4049,95.7138,96.1195,0.004238678226128334,0.004038678226128334,PRIMARY,QQQ,,,
2014-12-19 00:00:00,long,96.1195,96.3462,96.8301,96.4573,-0.0038500424971160685,-0.004050042497116068,PRIMARY,QQQ,,,
2014-12-22 00:00:00,long,96.4573,96.5962,96.7535,96.7627,9.508699943672205e-05,-0.00010491300056327796,PRIMARY,QQQ,,,
2014-12-23 00:00:00,short,96.7627,96.6887,96.5499,96.4481,0.0010543770630523364,0.0008543770630523364,PRIMARY,QQQ,,,
2014-12-26 00:00:00,long,96.4481,96.9478,97.392,97.2162,-0.0018050763923114221,-0.0020050763923114222,PRIMARY,QQQ,,,
2014-12-29 00:00:00,long,97.2162,97.2347,97.2347,97.1977,-0.0003805225912149046,-0.0005805225912149046,PRIMARY,QQQ,,,
2014-12-30 00:00:00,short,97.1977,96.8851,96.5823,96.5314,0.0005270116781231904,0.0003270116781231904,PRIMARY,QQQ,,,
2014-12-31 00:00:00,long,96.5314,96.735,95.9252,95.5319,-0.004100069637592685,-0.0043000696375926845,PRIMARY,QQQ,,,
2015-01-02 00:00:00,long,95.5319,96.1149,95.2358,95.3191,0.0008746710795730639,0.0006746710795730639,PRIMARY,QQQ,,,
2015-01-05 00:00:00,short,95.3191,94.4492,93.88,93.8569,0.0002460587984661755,4.60587984661755e-05,PRIMARY,QQQ,,,
2015-01-06 00:00:00,short,93.8569,93.7736,93.5515,92.6353,0.00979353618060641,0.00959353618060641,PRIMARY,QQQ,,,
2015-01-07 00:00:00,long,92.6353,93.5978,93.7181,93.8014,0.0008888357745193698,0.0006888357745193698,PRIMARY,QQQ,,,
2015-01-08 00:00:00,long,93.8014,95.0044,95.717,95.5967,-0.0012568300301931679,-0.001456830030193168,PRIMARY,QQQ,,,
2015-01-09 00:00:00,short,95.5967,95.4671,95.1988,94.9767,0.0023330126009992735,0.0021330126009992735,PRIMARY,QQQ,,,
2015-01-12 00:00:00,short,94.9767,94.0605,93.9125,94.0142,-0.0010829229335818091,-0.0012829229335818092,PRIMARY,QQQ,,,
2015-01-13 00:00:00,long,94.0142,95.7633,93.5793,93.9309,0.0037572411847490716,0.0035572411847490716,PRIMARY,QQQ,,,
2015-01-14 00:00:00,short,93.9309,93.4405,93.496,93.4682,0.0002973389235902957,9.733892359029567e-05,PRIMARY,QQQ,,,
2015-01-15 00:00:00,short,93.4682,92.7927,92.5798,92.2189,0.003898258583405867,0.003698258583405867,PRIMARY,QQQ,,,
2015-01-16 00:00:00,short,92.2189,92.1356,92.9592,93.3109,-0.003783380235630407,-0.003983380235630407,PRIMARY,QQQ,,,
2015-01-20 00:00:00,short,93.3109,93.2739,94.1808,94.042,0.0014737611062977107,0.0012737611062977106,PRIMARY,QQQ,,,
2015-01-21 00:00:00,short,94.042,93.9494,94.4584,94.5232,-0.0006860162780653045,-0.0008860162780653045,PRIMARY,QQQ,,,
2015-01-22 00:00:00,short,94.5232,94.4029,96.2439,96.263,-0.00019845413579466786,-0.00039845413579466785,PRIMARY,QQQ,,,
2015-01-23 00:00:00,long,96.263,96.4018,96.5008,96.4759,-0.000258028948982858,-0.000458028948982858,PRIMARY,QQQ,,,
2015-01-26 00:00:00,short,96.4759,96.0964,96.2352,96.3833,-0.0015389379353916155,-0.0017389379353916156,PRIMARY,QQQ,,,
2015-01-27 00:00:00,short,96.3833,94.3659,94.2178,93.9124,0.0032414257178579042,0.003041425717857904,PRIMARY,QQQ,,,
2015-01-28 00:00:00,long,93.9124,95.1957,93.9557,93.4034,-0.005878302221153042,-0.006078302221153042,PRIMARY,QQQ,,,
2015-01-29 00:00:00,short,93.4034,92.987,94.2271,94.2733,-0.00049030480615464,-0.00069030480615464,PRIMARY,QQQ,,,
2015-01-30 00:00:00,long,94.2733,94.4214,93.9865,93.5793,-0.004332537119692725,-0.004532537119692725,PRIMARY,QQQ,,,
2015-02-02 00:00:00,short,93.5793,92.7927,93.7912,94.3751,-0.006225530753418251,-0.006425530753418251,PRIMARY,QQQ,,,
2015-02-03 00:00:00,long,94.3751,94.9582,95.097,95.3006,0.0021409718497955588,0.0019409718497955587,PRIMARY,QQQ,,,
2015-02-04 00:00:00,short,95.3006,94.9905,95.7818,95.1988,0.006086751345245167,0.0058867513452451675,PRIMARY,QQQ,,,
2015-02-05 00:00:00,long,95.1988,95.606,95.933,96.0316,0.0010278006525386019,0.0008278006525386019,PRIMARY,QQQ,,,
2015-02-06 00:00:00,short,96.0316,95.9576,95.1895,95.4301,-0.0025275897026457717,-0.0027275897026457717,PRIMARY,QQQ,,,
2015-02-09 00:00:00,short,95.4301,95.3006,95.208,95.1247,0.0008749264767665688,0.0006749264767665688,PRIMARY,QQQ,,,
2015-02-10 00:00:00,long,95.1247,95.7355,96.6933,96.6147,-0.0008128794859622035,-0.0010128794859622036,PRIMARY,QQQ,,,
2015-02-11 00:00:00,long,96.6147,96.9572,97.1051,96.9756,-0.0013336065767914906,-0.0015336065767914907,PRIMARY,QQQ,,,
2015-02-12 00:00:00,long,96.9756,97.7067,98.0306,98.1046,0.000754866337653759,0.000554866337653759,PRIMARY,QQQ,,,
2015-02-13 00:00:00,long,98.1046,98.447,98.7432,98.9282,0.0018735467353701019,0.0016735467353701018,PRIMARY,QQQ,,,
2015-02-17 00:00:00,short,98.9282,98.8542,98.9838,99.0393,-0.0005606978111569738,-0.0007606978111569738,PRIMARY,QQQ,,,
2015-02-18 00:00:00,short,99.0393,99.0023,99.1874,99.1688,0.0001875238185494732,-1.2476181450526812e-05,PRIMARY,QQQ,,,
2015-02-19 00:00:00,long,99.1688,99.3817,99.6778,99.6593,-0.00018559799674555677,-0.00038559799674555675,PRIMARY,QQQ,,,
2015-02-20 00:00:00,short,99.6593,99.3817,100.3025,100.3164,-0.00013858079310091753,-0.0003385807931009175,PRIMARY,QQQ,,,
2015-02-23 00:00:00,short,100.3164,100.272,100.2007,100.4367,-0.0023552729671549866,-0.0025552729671549867,PRIMARY,QQQ,,,
2015-02-24 00:00:00,short,100.4367,100.1498,100.5848,100.52,0.0006442325281752481,0.00044423252817524814,PRIMARY,QQQ,,,
2015-02-25 00:00:00,short,100.52,100.3719,100.048,100.2423,-0.00194206780745243,-0.00214206780745243,PRIMARY,QQQ,,,
2015-02-26 00:00:00,short,100.2423,100.1128,100.6588,100.7513,-0.0009189459838583325,-0.0011189459838583326,PRIMARY,QQQ,,,
2015-02-27 00:00:00,short,100.7513,100.668,100.3627,100.2979,0.0006456581977168918,0.00044565819771689183,PRIMARY,QQQ,,,
2015-03-02 00:00:00,long,100.2979,100.9272,101.1122,101.2233,0.0010987793757823994,0.0008987793757823994,PRIMARY,QQQ,,,
2015-03-03 00:00:00,short,101.2233,100.668,100.7189,100.7236,-4.66645287031664e-05,-0.0002466645287031664,PRIMARY,QQQ,,,
2015-03-04 00:00:00,short,100.7236,100.0202,100.4274,100.3812,0.0004600338154726602,0.0002600338154726602,PRIMARY,QQQ,,,
2015-03-05 00:00:00,long,100.3812,100.6495,100.5755,100.519,-0.0005617670307380696,-0.0007617670307380695,PRIMARY,QQQ,,,
2015-03-06 00:00:00,short,100.519,100.4644,99.3169,99.3632,-0.0004661845063629322,-0.0006661845063629322,PRIMARY,QQQ,,,
2015-03-09 00:00:00,long,99.3632,99.5298,99.6454,99.6686,0.00023282559957604754,3.282559957604753e-05,PRIMARY,QQQ,,,
2015-03-10 00:00:00,short,99.6686,98.5731,98.0676,97.864,0.002076118922049619,0.001876118922049619,PRIMARY,QQQ,,,
2015-03-11 00:00:00,long,97.864,97.9565,97.3087,97.2625,-0.00047477769202541875,-0.0006747776920254187,PRIMARY,QQQ,,,
2015-03-12 00:00:00,long,97.2625,97.665,97.8964,97.9195,0.00023596373308931717,3.5963733089317164e-05,PRIMARY,QQQ,,,
2015-03-13 00:00:00,long,97.9195,97.975,97.281,97.4846,0.002092906117330262,0.001892906117330262,PRIMARY,QQQ,,,
2015-03-16 00:00:00,long,97.4846,98.1827,98.6599,98.7709,0.0011250771590078923,0.0009250771590078923,PRIMARY,QQQ,,,
2015-03-17 00:00:00,short,98.7709,98.6043,99.0022,98.8634,0.0014019890467080742,0.0012019890467080741,PRIMARY,QQQ,,,
2015-03-18 00:00:00,short,98.8634,98.5118,100.0758,99.8722,0.002034457880926155,0.0018344578809261548,PRIMARY,QQQ,,,
2015-03-19 00:00:00,long,99.8722,100.1313,100.0758,100.0017,-0.0007404387474294616,-0.0009404387474294616,PRIMARY,QQQ,,,
2015-03-20 00:00:00,long,100.0017,100.7776,100.861,100.7126,-0.0014713318329186986,-0.0016713318329186987,PRIMARY,QQQ,,,
2015-03-23 00:00:00,short,100.7126,100.5735,100.6477,100.4436,0.0020278655150589575,0.0018278655150589574,PRIMARY,QQQ,,,
2015-03-24 00:00:00,long,100.4436,100.5735,100.1654,100.1097,-0.0005560802432776901,-0.0007560802432776901,PRIMARY,QQQ,,,
2015-03-25 00:00:00,short,100.1097,99.5912,98.0227,97.8001,0.002270902556244625,0.002070902556244625,PRIMARY,QQQ,,,
2015-03-26 00:00:00,short,97.8001,97.0025,97.5683,97.494,0.0007615178290488744,0.0005615178290488745,PRIMARY,QQQ,,,
2015-03-27 00:00:00,long,97.494,97.7816,97.5914,97.8743,0.00289882100267036,0.0026988210026703597,PRIMARY,QQQ,,,
2015-03-30 00:00:00,long,97.8743,98.9317,98.9317,98.9967,0.0006570189332639753,0.00045701893326397533,PRIMARY,QQQ,,,
2015-03-31 00:00:00,short,98.9967,98.5607,98.097,97.9485,0.001513807761705288,0.001313807761705288,PRIMARY,QQQ,,,
2015-04-01 00:00:00,short,97.9485,96.9283,97.1045,97.4384,-0.003438563609307499,-0.003638563609307499,PRIMARY,QQQ,,,
2015-04-02 00:00:00,long,97.4384,97.6795,97.5126,97.5312,0.00019074458070034161,-9.255419299658395e-06,PRIMARY,QQQ,,,
2015-04-06 00:00:00,long,97.5312,97.5497,98.403,98.2917,-0.001131063077345229,-0.0013310630773452291,PRIMARY,QQQ,,,
2015-04-07 00:00:00,long,98.2917,98.5014,98.4958,98.1341,-0.0036722378010026757,-0.003872237801002676,PRIMARY,QQQ,,,
2015-04-08 00:00:00,long,98.1341,98.8575,98.672,98.9132,0.00244446246148855,0.00224446246148855,PRIMARY,QQQ,,,
2015-04-09 00:00:00,long,98.9132,99.0523,99.5439,99.5346,-9.342611651741439e-05,-0.0002934261165174144,PRIMARY,QQQ,,,
2015-04-10 00:00:00,short,99.5346,99.4883,99.8686,99.9335,-0.0006498539080350696,-0.0008498539080350696,PRIMARY,QQQ,,,
2015-04-13 00:00:00,long,99.9335,100.4251,99.7294,99.6738,-0.0005575086183211564,-0.0007575086183211564,PRIMARY,QQQ,,,
2015-04-14 00:00:00,short,99.6738,99.21,99.312,99.4048,-0.0009344288706298887,-0.0011344288706298888,PRIMARY,QQQ,,,
2015-04-15 00:00:00,long,99.4048,99.7656,100.1459,100.0077,-0.0013799865995511862,-0.0015799865995511863,PRIMARY,QQQ,,,
2015-04-16 00:00:00,short,100.0077,99.8808,99.8407,99.8778,-0.00037159194596991796,-0.0005715919459699179,PRIMARY,QQQ,,,
2015-04-17 00:00:00,short,99.8778,98.6164,98.2268,98.3474,-0.0012277708323999992,-0.0014277708323999993,PRIMARY,QQQ,,,
2015-04-20 00:00:00,long,98.3474,99.377,99.8871,99.7944,-0.0009280477659278086,-0.0011280477659278087,PRIMARY,QQQ,,,
2015-04-21 00:00:00,long,99.7944,100.2164,100.2767,100.2303,-0.00046271965471544885,-0.0006627196547154488,PRIMARY,QQQ,,,
2015-04-22 00:00:00,short,100.2303,100.1977,100.8749,100.7776,0.0009645610553268291,0.0007645610553268291,PRIMARY,QQQ,,,
2015-04-23 00:00:00,long,100.7776,100.8128,101.4361,101.1671,-0.0026519158366694606,-0.0028519158366694607,PRIMARY,QQQ,,,
2015-04-24 00:00:00,long,101.1671,102.3265,102.4935,102.5028,9.073746139987016e-05,-0.00010926253860012985,PRIMARY,QQQ,,,
2015-04-27 00:00:00,long,102.5028,103.05,102.1689,102.2709,0.0009983468550607277,0.0007983468550607278,PRIMARY,QQQ,,,
2015-04-28 00:00:00,short,102.2709,101.8628,101.9926,102.0576,-0.0006373011375335746,-0.0008373011375335746,PRIMARY,QQQ,,,
2015-04-29 00:00:00,short,102.0576,101.8535,101.4918,101.4176,0.0007310935464737156,0.0005310935464737156,PRIMARY,QQQ,,,
2015-04-30 00:00:00,short,101.4176,100.67,99.4883,99.8129,-0.003262695211396771,-0.003462695211396771,PRIMARY,QQQ,,,
2015-05-01 00:00:00,long,99.8129,100.3973,100.926,101.1764,0.002481025701999373,0.002281025701999373,PRIMARY,QQQ,,,
2015-05-04 00:00:00,long,101.1764,101.9184,101.45,101.2877,-0.0015998028585509916,-0.0017998028585509917,PRIMARY,QQQ,,,
2015-05-05 00:00:00,short,101.2877,100.4529,99.8964,99.6738,0.0022283085276346704,0.0020283085276346703,PRIMARY,QQQ,,,
2015-05-06 00:00:00,short,99.6738,99.1544,98.6906,98.9967,-0.0031016125142617756,-0.0033016125142617757,PRIMARY,QQQ,,,
