event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,confirm_idx,entry_idx,direction,anchor_side,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass
e8159de76bb7d90e7599bf29,2014,DOZ_BASE_00008420,NY_AM_H_00004518,NY_AM_H_00004518,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BASE_00008420,DISPLACEMENT_ORIGIN,DOZ_BASE,2014-10-06T16:58:00+00:00,2014-10-06T16:58:00+00:00,2014-10-06T16:58:00+00:00,2014-10-06T16:58:00+00:00,2014-10-06T16:59:00+00:00,926938,926938,926939,SHORT,RESISTANCE,1208.8644999999997,1210.2285000000002,1208.8644999999997,1210.2285000000002,1.0,2014-10-03T09:00:00+00:00,2014-10-03T14:00:00+00:00,1h,DOZ_BASE,2014-10-03T15:59:00+00:00,2014-10-03T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_PM,True
0f508b669166b45b07a9ebb5,2014,DOZ_LAST_00003978,PDH_00000932,PDH_00000932,OBJECTIVE_LIQUIDITY,PDH,DOZ_LAST_00003978,DISPLACEMENT_ORIGIN,DOZ_LAST,2014-10-13T22:00:00+00:00,2014-10-13T22:00:00+00:00,2014-10-13T22:00:00+00:00,2014-10-13T22:00:00+00:00,2014-10-13T22:01:00+00:00,937320,937320,937321,SHORT,RESISTANCE,1236.9895000000001,1238.7655,1236.9895000000001,1237.8775,0.5,2014-10-13T06:45:00+00:00,2014-10-13T07:30:00+00:00,15min,DOZ_LAST,2014-10-13T17:00:00+00:00,2014-10-13T22:00:00+00:00,D1,PDH,LONDON,ASIA_CME,ASIA_CME,True
0fa8a8c46438ec2291e1bdda,2014,DOZ_LAST_00003972,ASIA_CME_L_00004575,DOZ_LAST_00003972,DISPLACEMENT_ORIGIN,DOZ_LAST,ASIA_CME_L_00004575,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,2014-10-15T01:28:00+00:00,2014-10-15T01:28:00+00:00,2014-10-15T01:28:00+00:00,2014-10-15T01:28:00+00:00,2014-10-15T01:29:00+00:00,938968,938968,938969,LONG,SUPPORT,1223.4450000000002,1224.1495,1223.4450000000002,1224.0290000000005,0.8289567068849285,2014-10-12T22:00:00+00:00,2014-10-12T22:15:00+00:00,15min,DOZ_LAST,2014-10-13T06:59:00+00:00,2014-10-13T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,ASIA_CME,True
904ca2029385b1943c923246,2014,DOZ_LAST_00003936,PDL_00000925,DOZ_LAST_00003936,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000925,OBJECTIVE_LIQUIDITY,PDL,2014-10-30T08:09:00+00:00,2014-10-30T08:08:00+00:00,2014-10-30T08:09:00+00:00,2014-10-30T08:10:00+00:00,2014-10-30T08:11:00+00:00,960969,960970,960971,LONG,SUPPORT,1201.531,1202.865,1202.1675000000005,1202.865,0.5228635682155208,2014-10-06T16:15:00+00:00,2014-10-06T17:00:00+00:00,15min,DOZ_LAST,2014-10-07T20:59:00+00:00,2014-10-07T22:00:00+00:00,D1,PDL,NY_PM,ASIA_CME,LONDON,True
901d07a79daacc5016418a31,2014,DOZ_LAST_00008487,LONDON_H_00004744,LONDON_H_00004744,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00008487,DISPLACEMENT_ORIGIN,DOZ_LAST,2014-11-05T15:47:00+00:00,2014-11-05T15:47:00+00:00,2014-11-05T15:47:00+00:00,2014-11-05T15:49:00+00:00,2014-11-05T15:50:00+00:00,970067,970069,970070,SHORT,RESISTANCE,1148.973,1150.3490000000002,1148.973,1150.3490000000002,1.0,2014-11-05T08:00:00+00:00,2014-11-05T12:00:00+00:00,1h,DOZ_LAST,2014-11-05T12:59:00+00:00,2014-11-05T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True
750cd463cce97ff6b122926c,2014,DOZ_BASE_00004190,NY_PM_L_00004819,NY_PM_L_00004819,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_BASE_00004190,DISPLACEMENT_ORIGIN,DOZ_BASE,2014-11-19T15:48:00+00:00,2014-11-19T15:48:00+00:00,2014-11-19T15:48:00+00:00,2014-11-19T15:50:00+00:00,2014-11-19T15:51:00+00:00,990228,990230,990231,LONG,SUPPORT,1174.9599999999998,1177.3200000000004,1174.9599999999998,1177.3200000000004,1.0,2014-11-14T16:15:00+00:00,2014-11-14T17:15:00+00:00,15min,DOZ_BASE,2014-11-14T20:59:00+00:00,2014-11-14T21:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,NY_AM,True
67f6d609147638a2d8a2d81a,2014,DOZ_LAST_00004251,NY_AM_H_00004918,NY_AM_H_00004918,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00004251,DISPLACEMENT_ORIGIN,DOZ_LAST,2014-12-01T14:31:00+00:00,2014-12-01T14:32:00+00:00,2014-12-01T14:32:00+00:00,2014-12-01T14:32:00+00:00,2014-12-01T14:33:00+00:00,1007432,1007432,1007433,SHORT,RESISTANCE,1188.7679999999998,1190.1000000000001,1188.7679999999998,1189.434,0.5,2014-11-28T13:45:00+00:00,2014-11-28T14:00:00+00:00,15min,DOZ_LAST,2014-11-28T16:59:00+00:00,2014-11-28T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True
66c92173c64b01310b09d1a8,2014,DOZ_BODY_00007003,NY_PM_L_00004929,DOZ_BODY_00007003,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_L_00004929,OBJECTIVE_LIQUIDITY,NY_PM_LOW,2014-12-02T00:28:00+00:00,2014-12-02T00:28:00+00:00,2014-12-02T00:28:00+00:00,2014-12-02T00:29:00+00:00,2014-12-02T00:30:00+00:00,1008028,1008029,1008030,LONG,SUPPORT,1203.141,1203.6685,1203.141,1203.656,0.9763033175354552,2014-12-01T17:30:00+00:00,2014-12-01T18:00:00+00:00,30min,DOZ_BODY,2014-12-01T20:59:00+00:00,2014-12-01T21:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,ASIA_CME,True
5785c05fee7419a5aa12bdd3,2014,DOZ_BODY_00004273,LONDON_H_00004934,LONDON_H_00004934,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BODY_00004273,DISPLACEMENT_ORIGIN,DOZ_BODY,2014-12-03T08:02:00+00:00,2014-12-03T08:02:00+00:00,2014-12-03T08:02:00+00:00,2014-12-03T08:02:00+00:00,2014-12-03T08:03:00+00:00,1009922,1009922,1009923,SHORT,RESISTANCE,1205.432,1206.8880000000001,1205.432,1206.8880000000001,1.0,2014-12-02T07:30:00+00:00,2014-12-02T08:45:00+00:00,15min,DOZ_BODY,2014-12-02T12:59:00+00:00,2014-12-02T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,LONDON,True
0b2ecff4b2e1c59768edefbf,2014,DOZ_LAST_00004368,NY_PM_H_00005030,NY_PM_H_00005030,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_LAST_00004368,DISPLACEMENT_ORIGIN,DOZ_LAST,2014-12-16T12:01:00+00:00,2014-12-16T12:01:00+00:00,2014-12-16T12:01:00+00:00,2014-12-16T12:01:00+00:00,2014-12-16T12:02:00+00:00,1028881,1028881,1028882,SHORT,RESISTANCE,1215.8159999999996,1216.8280000000002,1215.8159999999996,1216.8280000000002,1.0,2014-12-15T17:00:00+00:00,2014-12-15T17:45:00+00:00,15min,DOZ_LAST,2014-12-15T20:59:00+00:00,2014-12-15T21:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,LONDON,True
