event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,confirm_idx,entry_idx,direction,anchor_side,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass
01347b68eb4cb2ce58b278fc,2021,DOZ_BODY_00007348,LONDON_L_00003413,DOZ_BODY_00007348,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00003413,OBJECTIVE_LIQUIDITY,LONDON_LOW,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:15:00+00:00,2021-05-04T15:16:00+00:00,705075,705075,705076,LONG,SUPPORT,1773.7965,1774.419,1773.8295,1774.419,0.9469879518070362,2021-05-03T06:00:00+00:00,2021-05-03T07:00:00+00:00,1h,DOZ_BODY,2021-05-03T11:59:00+00:00,2021-05-03T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True
6b52fda258ca63c9c43a38e2,2021,DOZ_BODY_00007228,NY_AM_H_00002944,NY_AM_H_00002944,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BODY_00007228,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-05-06T13:39:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:41:00+00:00,2021-05-06T13:42:00+00:00,707861,707861,707862,SHORT,RESISTANCE,1807.818,1809.5420000000001,1807.818,1808.495,0.5233861615770469,2021-02-24T12:00:00+00:00,2021-02-24T14:00:00+00:00,1h,DOZ_BODY,2021-02-24T16:59:00+00:00,2021-02-24T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True
b5b336d2410c92b057eb9dd3,2021,DOZ_LAST_00002157,LONDON_H_00002942,DOZ_LAST_00002157,DISPLACEMENT_ORIGIN,DOZ_LAST,LONDON_H_00002942,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:47:00+00:00,2021-05-06T13:48:00+00:00,707867,707867,707868,SHORT,RESISTANCE,1808.71,1810.3325,1809.4925000000003,1810.3325,0.517719568566853,2021-02-24T12:30:00+00:00,2021-02-24T13:45:00+00:00,15min,DOZ_LAST,2021-02-24T12:59:00+00:00,2021-02-24T13:00:00+00:00,SESSION,LONDON_HIGH,NY_AM,NY_AM,NY_AM,True
2b785e4f90528a349af2fba3,2021,DOZ_BODY_00005725,TRANSITION_H_00003488,DOZ_BODY_00005725,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_H_00003488,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2021-05-13T01:10:00+00:00,2021-05-13T01:10:00+00:00,2021-05-13T01:10:00+00:00,2021-05-13T01:11:00+00:00,2021-05-13T01:12:00+00:00,717190,717191,717192,SHORT,RESISTANCE,1819.8135,1820.425,1819.8135,1820.425,1.0,2021-05-12T20:00:00+00:00,2021-05-12T20:30:00+00:00,30min,DOZ_BODY,2021-05-12T20:59:00+00:00,2021-05-12T22:00:00+00:00,SESSION,TRANSITION_HIGH,TRANSITION,ASIA_CME,ASIA_CME,True
5d9a045af607458ee9b50800,2021,DOZ_LAST_00002643,LONDON_L_00003523,LONDON_L_00003523,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_LAST_00002643,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:11:00+00:00,2021-05-18T13:12:00+00:00,725111,725111,725112,LONG,SUPPORT,1864.4615,1866.1815000000001,1865.3215,1866.1815000000001,0.5,2021-05-18T11:30:00+00:00,2021-05-18T12:30:00+00:00,15min,DOZ_LAST,2021-05-18T11:59:00+00:00,2021-05-18T12:00:00+00:00,SESSION,LONDON_LOW,NY_AM,NY_AM,NY_AM,True
e05f11c518d8fc062e4cf41d,2021,DOZ_BODY_00005752,NY_AM_L_00003535,NY_AM_L_00003535,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BODY_00005752,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:56:00+00:00,2021-06-04T01:57:00+00:00,748916,748916,748917,LONG,SUPPORT,1854.5215000000003,1856.0454999999997,1854.5215000000003,1856.0454999999997,1.0,2021-05-19T11:30:00+00:00,2021-05-19T13:00:00+00:00,30min,DOZ_BODY,2021-05-19T15:59:00+00:00,2021-05-19T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True
d58920743046b7e2fadbd7e9,2021,DOZ_LAST_00002649,PDL_00000711,DOZ_LAST_00002649,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000711,OBJECTIVE_LIQUIDITY,PDL,2021-06-14T10:31:00+00:00,2021-06-14T10:31:00+00:00,2021-06-14T10:31:00+00:00,2021-06-14T10:34:00+00:00,2021-06-14T10:35:00+00:00,763831,763834,763835,LONG,SUPPORT,1852.525,1854.7585,1852.525,1853.6564999999998,0.5066039847771762,2021-05-19T11:45:00+00:00,2021-05-19T13:00:00+00:00,15min,DOZ_LAST,2021-05-19T20:59:00+00:00,2021-05-19T22:00:00+00:00,D1,PDL,NY_AM,ASIA_CME,LONDON,True
e510203c9fa46a438f9e18d2,2021,DOZ_BODY_00003016,ASIA_CME_H_00003946,DOZ_BODY_00003016,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_H_00003946,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:43:00+00:00,2021-07-29T15:44:00+00:00,828943,828943,828944,SHORT,RESISTANCE,1832.15,1832.4935,1832.15,1832.4935,1.0,2021-07-15T09:45:00+00:00,2021-07-15T10:30:00+00:00,15min,DOZ_BODY,2021-07-16T06:59:00+00:00,2021-07-16T07:00:00+00:00,SESSION,ASIA_CME_HIGH,LONDON,LONDON,NY_AM,True
7724b1ba23d52ae4a88d77be,2021,DOZ_LAST_00003111,NY_AM_L_00004041,DOZ_LAST_00003111,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00004041,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-07-30T12:50:00+00:00,2021-07-30T12:48:00+00:00,2021-07-30T12:50:00+00:00,2021-07-30T12:50:00+00:00,2021-07-30T12:51:00+00:00,830210,830210,830211,LONG,SUPPORT,1821.855,1823.275,1822.562,1823.275,0.502112676056448,2021-07-29T10:45:00+00:00,2021-07-29T11:30:00+00:00,15min,DOZ_LAST,2021-07-29T15:59:00+00:00,2021-07-29T16:00:00+00:00,SESSION,NY_AM_LOW,LONDON,NY_PM,NY_AM,True
fada55d1f1f4eb545cf0305f,2021,DOZ_LAST_00007479,ASIA_CME_L_00004037,ASIA_CME_L_00004037,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_LAST_00007479,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-08-02T06:36:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:37:00+00:00,2021-08-02T06:38:00+00:00,834157,834157,834158,LONG,SUPPORT,1806.2065,1807.6225000000002,1806.9145,1807.6225000000002,0.7704026115344772,2021-07-28T22:00:00+00:00,2021-07-29T02:00:00+00:00,1h,DOZ_LAST,2021-07-29T06:59:00+00:00,2021-07-29T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,ASIA_CME,True
62eb137afe37e77868fe3320,2021,DOZ_BODY_00003133,ASIA_CME_H_00004056,ASIA_CME_H_00004056,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,DOZ_BODY_00003133,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-08-02T14:49:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:50:00+00:00,2021-08-02T14:51:00+00:00,834650,834650,834651,SHORT,RESISTANCE,1816.1435000000001,1817.7995,1816.1435000000001,1816.685,0.5264948954787263,2021-08-02T01:00:00+00:00,2021-08-02T01:30:00+00:00,15min,DOZ_BODY,2021-08-02T06:59:00+00:00,2021-08-02T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_AM,True
b4ba9319f63d56f67cd7393c,2021,DOZ_LAST_00006033,NY_AM_L_00004111,NY_AM_L_00004111,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00006033,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-08-09T16:00:00+00:00,2021-08-09T16:00:00+00:00,2021-08-09T16:00:00+00:00,2021-08-09T16:02:00+00:00,2021-08-09T16:03:00+00:00,844800,844802,844803,LONG,SUPPORT,1725.5684999999996,1727.0365000000004,1726.3025,1727.0365000000004,0.5,2021-08-09T15:30:00+00:00,2021-08-09T16:00:00+00:00,30min,DOZ_LAST,2021-08-09T15:59:00+00:00,2021-08-09T16:00:00+00:00,SESSION,NY_AM_LOW,NY_PM,NY_PM,NY_PM,True
34fe58d68c1035294144992d,2021,DOZ_BODY_00003160,PDH_00000820,DOZ_BODY_00003160,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000820,OBJECTIVE_LIQUIDITY,PDH,2021-09-03T14:41:00+00:00,2021-09-03T14:41:00+00:00,2021-09-03T14:41:00+00:00,2021-09-03T14:42:00+00:00,2021-09-03T14:43:00+00:00,880721,880722,880723,SHORT,RESISTANCE,1830.17,1831.575,1830.5955,1831.575,0.6971530249111478,2021-08-04T13:30:00+00:00,2021-08-04T14:30:00+00:00,15min,DOZ_BODY,2021-08-04T20:59:00+00:00,2021-08-04T22:00:00+00:00,D1,PDH,NY_AM,ASIA_CME,NY_AM,True
97f606a7103937de7fd3206e,2021,DOZ_BODY_00003232,NY_AM_L_00004161,DOZ_BODY_00003232,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00004161,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-09-16T11:44:00+00:00,2021-09-16T11:44:00+00:00,2021-09-16T11:44:00+00:00,2021-09-16T11:44:00+00:00,2021-09-16T11:45:00+00:00,899264,899264,899265,LONG,SUPPORT,1772.15,1772.755,1772.15,1772.755,1.0,2021-08-16T12:00:00+00:00,2021-08-16T12:45:00+00:00,15min,DOZ_BODY,2021-08-16T15:59:00+00:00,2021-08-16T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,LONDON,True
933b071c96d52822fe85e851,2021,DOZ_LAST_00003210,PDL_00000835,PDL_00000835,OBJECTIVE_LIQUIDITY,PDL,DOZ_LAST_00003210,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-09-16T13:38:00+00:00,2021-09-16T13:38:00+00:00,2021-09-16T13:38:00+00:00,2021-09-16T13:39:00+00:00,2021-09-16T13:40:00+00:00,899378,899379,899380,LONG,SUPPORT,1750.882,1752.498,1751.69,1752.498,0.5,2021-08-13T01:15:00+00:00,2021-08-13T01:30:00+00:00,15min,DOZ_LAST,2021-08-13T20:59:00+00:00,2021-08-15T22:00:00+00:00,D1,PDL,ASIA_CME,ASIA_CME,NY_AM,True
a6add5b2304119c9fcf7a58f,2021,DOZ_LAST_00003591,LONDON_H_00004596,LONDON_H_00004596,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00003591,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-10-22T06:38:00+00:00,2021-10-22T06:38:00+00:00,2021-10-22T06:38:00+00:00,2021-10-22T06:38:00+00:00,2021-10-22T06:39:00+00:00,950798,950798,950799,SHORT,RESISTANCE,1791.599,1792.8709999999999,1791.599,1792.235,0.5,2021-10-15T07:00:00+00:00,2021-10-15T07:30:00+00:00,15min,DOZ_LAST,2021-10-15T11:59:00+00:00,2021-10-15T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,ASIA_CME,True
e890f113ead7cdfa4e881bf4,2021,DOZ_BODY_00006295,NY_AM_H_00004728,DOZ_BODY_00006295,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00004728,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2021-11-04T12:22:00+00:00,2021-11-04T12:22:00+00:00,2021-11-04T12:22:00+00:00,2021-11-04T12:26:00+00:00,2021-11-04T12:27:00+00:00,969862,969866,969867,SHORT,RESISTANCE,1784.663,1785.485,1785.019,1785.485,0.5669099756690479,2021-11-03T12:30:00+00:00,2021-11-03T13:00:00+00:00,30min,DOZ_BODY,2021-11-03T15:59:00+00:00,2021-11-03T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True
c400e3bcdfb2afe43e3bdd6f,2021,DOZ_LAST_00003345,LONDON_H_00004316,LONDON_H_00004316,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00003345,DISPLACEMENT_ORIGIN,DOZ_LAST,2021-11-08T01:07:00+00:00,2021-11-08T01:07:00+00:00,2021-11-08T01:07:00+00:00,2021-11-08T01:10:00+00:00,2021-11-08T01:11:00+00:00,974947,974950,974951,SHORT,RESISTANCE,1819.923,1821.2749999999999,1819.923,1820.599,0.5,2021-09-07T07:30:00+00:00,2021-09-07T08:15:00+00:00,15min,DOZ_LAST,2021-09-07T11:59:00+00:00,2021-09-07T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,ASIA_CME,True
b403e71b10861836832714fa,2021,DOZ_BODY_00003775,LONDON_H_00004796,LONDON_H_00004796,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BODY_00003775,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-11-12T13:26:00+00:00,2021-11-12T13:28:00+00:00,2021-11-12T13:28:00+00:00,2021-11-12T13:29:00+00:00,2021-11-12T13:30:00+00:00,981448,981449,981450,SHORT,RESISTANCE,1858.2199999999998,1859.3560000000002,1858.2199999999998,1858.42,0.5479452054801859,2021-11-12T07:45:00+00:00,2021-11-12T08:30:00+00:00,15min,DOZ_BODY,2021-11-12T12:59:00+00:00,2021-11-12T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True
aac54db5e098aee658ff9a32,2021,DOZ_BODY_00007423,PDH_00000746,DOZ_BODY_00007423,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000746,OBJECTIVE_LIQUIDITY,PDH,2021-11-16T13:15:00+00:00,2021-11-16T13:15:00+00:00,2021-11-16T13:15:00+00:00,2021-11-16T13:15:00+00:00,2021-11-16T13:16:00+00:00,987195,987195,987196,SHORT,RESISTANCE,1876.93,1877.595,1877.002,1877.595,0.8917293233084316,2021-06-11T21:00:00+00:00,2021-06-14T02:00:00+00:00,1h,DOZ_BODY,2021-06-14T20:59:00+00:00,2021-06-14T22:00:00+00:00,D1,PDH,ASIA_CME,ASIA_CME,NY_AM,True
cab5bb11fb09f3a761792ae3,2021,DOZ_BODY_00006301,NY_AM_L_00004739,DOZ_BODY_00006301,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00004739,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2021-11-24T14:10:00+00:00,2021-11-24T14:10:00+00:00,2021-11-24T14:10:00+00:00,2021-11-24T14:11:00+00:00,2021-11-24T14:12:00+00:00,998770,998771,998772,LONG,SUPPORT,1778.487,1779.3429999999998,1778.542,1779.3429999999998,0.9357476635515757,2021-11-04T11:30:00+00:00,2021-11-04T13:00:00+00:00,30min,DOZ_BODY,2021-11-04T15:59:00+00:00,2021-11-04T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True
ff00f2cb1e1e2f28a9207069,2021,DOZ_BODY_00003868,NY_AM_H_00004904,NY_AM_H_00004904,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BODY_00003868,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-11-30T05:34:00+00:00,2021-11-30T05:36:00+00:00,2021-11-30T05:36:00+00:00,2021-11-30T05:36:00+00:00,2021-11-30T05:37:00+00:00,1006896,1006896,1006897,SHORT,RESISTANCE,1793.3474999999999,1794.8955000000005,1793.3474999999999,1793.7465,0.5018867924529284,2021-11-29T13:00:00+00:00,2021-11-29T14:00:00+00:00,15min,DOZ_BODY,2021-11-29T16:59:00+00:00,2021-11-29T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True
c04730e2b74e8cc37705175e,2021,DOZ_BODY_00003910,LONDON_L_00004953,DOZ_BODY_00003910,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004953,OBJECTIVE_LIQUIDITY,LONDON_LOW,2021-12-06T13:20:00+00:00,2021-12-06T13:19:00+00:00,2021-12-06T13:20:00+00:00,2021-12-06T13:20:00+00:00,2021-12-06T13:21:00+00:00,1016000,1016000,1016001,LONG,SUPPORT,1776.0884999999998,1776.6999999999998,1776.0884999999998,1776.6999999999998,1.0,2021-12-03T16:45:00+00:00,2021-12-03T17:00:00+00:00,15min,DOZ_BODY,2021-12-06T12:59:00+00:00,2021-12-06T13:00:00+00:00,SESSION,LONDON_LOW,NY_PM,NY_AM,NY_AM,True
98356081fcb9534ed5fc9cd3,2021,DOZ_BODY_00007738,NY_AM_H_00005014,DOZ_BODY_00007738,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00005014,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2021-12-16T06:16:00+00:00,2021-12-16T06:16:00+00:00,2021-12-16T06:16:00+00:00,2021-12-16T06:16:00+00:00,2021-12-16T06:17:00+00:00,1029976,1029976,1029977,SHORT,RESISTANCE,1784.9665,1785.585,1784.9905000000003,1785.585,0.9611964430067252,2021-12-14T13:00:00+00:00,2021-12-14T14:00:00+00:00,1h,DOZ_BODY,2021-12-14T16:59:00+00:00,2021-12-14T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True
8cff6e0d36c17af7b822ca1e,2021,DOZ_BODY_00007714,ASIA_CME_H_00005040,ASIA_CME_H_00005040,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,DOZ_BODY_00007714,DISPLACEMENT_ORIGIN,DOZ_BODY,2021-12-17T07:58:00+00:00,2021-12-17T08:00:00+00:00,2021-12-17T08:00:00+00:00,2021-12-17T08:05:00+00:00,2021-12-17T08:06:00+00:00,1031520,1031525,1031526,SHORT,RESISTANCE,1808.9259999999997,1810.4740000000004,1809.5335,1810.4740000000004,0.6075581395348633,2021-11-26T12:00:00+00:00,2021-11-26T17:00:00+00:00,1h,DOZ_BODY,2021-12-17T07:59:00+00:00,2021-12-17T08:00:00+00:00,SESSION,ASIA_CME_HIGH,NY_PM,LONDON,LONDON,True
