scenario,target_r,transition,from_session,to_session,trades,mean_net_R,sum_net_R,pf_net,tp_pct,positive_years,active_years
S12_C6,0.5,objective_activation_to_entry,NY_AM,NY_PM,11,0.3842363031501746,4.226599334651921,11.820215838024579,90.9090909090909,6,7
S12_C6,0.5,objective_activation_to_entry,NY_AM,TRANSITION,1,0.4793814432989305,0.4793814432989305,inf,100.0,1,1
S12_C6,0.5,objective_activation_to_entry,NY_PM,ASIA_CME,22,0.1385381899785791,3.04784017952874,1.641456017762242,77.27272727272727,6,10
S12_C6,0.5,objective_activation_to_entry,NY_PM,LONDON,20,0.1607609750928604,3.2152195018572076,1.7793037014222484,80.0,7,10
S12_C6,0.5,objective_activation_to_entry,NY_PM,NY_AM,30,0.11364237644063581,3.4092712932190743,1.4706167251524345,76.66666666666667,8,13
S12_C6,0.5,objective_activation_to_entry,NY_PM,NY_PM,21,-0.031747564458541794,-0.6666988536293776,0.9082325847514383,66.66666666666666,6,13
S12_C6,0.5,objective_activation_to_entry,NY_PM,TRANSITION,1,0.4402092675636156,0.4402092675636156,inf,100.0,1,1
S12_C6,0.5,objective_activation_to_entry,TRANSITION,ASIA_CME,24,0.0006495795531976656,0.015589909276743974,1.002207662268568,62.5,6,10
S12_C6,0.5,objective_activation_to_entry,TRANSITION,LONDON,8,0.08512823005605889,0.6810258404484711,1.3251968597870292,75.0,4,6
S12_C6,0.5,objective_activation_to_entry,TRANSITION,NY_AM,15,0.1636878782483558,2.455318173725337,1.799519885807453,80.0,8,10
S12_C6,0.5,objective_activation_to_entry,TRANSITION,NY_PM,1,-1.0332655353644802,-1.0332655353644802,0.0,0.0,0,1
S12_C6,0.5,objective_activation_to_entry,TRANSITION,TRANSITION,6,-0.3363343648875953,-2.018006189325572,0.2593593461984236,16.666666666666664,2,4
S12_C6,1.0,doz_origin_to_contact,ASIA_CME,ASIA_CME,17,0.631774537403847,10.7401671358654,5.632946875948083,76.47058823529412,9,10
S12_C6,1.0,doz_origin_to_contact,ASIA_CME,LONDON,16,-0.1779330238242079,-2.8469283811873263,0.6981341624421945,43.75,3,9
S12_C6,1.0,doz_origin_to_contact,ASIA_CME,NY_AM,40,0.16233155630500481,6.493262252200193,1.3895764595127738,60.0,8,15
S12_C6,1.0,doz_origin_to_contact,ASIA_CME,NY_PM,9,-0.07968580780198302,-0.7171722702178471,0.8265923199688405,33.33333333333333,4,8
S12_C6,1.0,doz_origin_to_contact,ASIA_CME,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,doz_origin_to_contact,LONDON,ASIA_CME,18,0.1636057079393179,2.944902742907722,1.4610420060052012,50.0,7,10
S12_C6,1.0,doz_origin_to_contact,LONDON,LONDON,21,0.2022433617279361,4.247110596286658,1.584769344995836,52.38095238095239,7,11
S12_C6,1.0,doz_origin_to_contact,LONDON,NY_AM,41,0.469841324496279,19.26349430434744,2.857082749803171,75.60975609756098,11,14
S12_C6,1.0,doz_origin_to_contact,LONDON,NY_PM,22,0.17770777798385892,3.909571115644896,1.4500894999712184,59.09090909090909,6,14
S12_C6,1.0,doz_origin_to_contact,LONDON,TRANSITION,2,-0.4114448724980095,-0.822889744996019,0.19566338218612292,0.0,1,2
S12_C6,1.0,doz_origin_to_contact,NY_AM,ASIA_CME,21,0.2599700062995832,5.459370132291248,1.8638205640674024,57.14285714285714,5,10
S12_C6,1.0,doz_origin_to_contact,NY_AM,LONDON,11,0.22465494864343905,2.4712044350778295,1.596326340459702,63.63636363636363,5,9
S12_C6,1.0,doz_origin_to_contact,NY_AM,NY_AM,19,0.22920634841931342,4.354920619966955,1.5985134466700057,63.1578947368421,5,11
S12_C6,1.0,doz_origin_to_contact,NY_AM,NY_PM,6,0.16533453978938162,0.9920072387362897,1.483417200661316,50.0,4,6
S12_C6,1.0,doz_origin_to_contact,NY_AM,TRANSITION,4,-0.24412342605880075,-0.976493704235203,0.42613546781875106,0.0,2,4
S12_C6,1.0,doz_origin_to_contact,NY_PM,ASIA_CME,11,-0.263812790476722,-2.901940695243942,0.545736971634609,27.27272727272727,1,7
S12_C6,1.0,doz_origin_to_contact,NY_PM,LONDON,5,0.732889466799771,3.664447333998855,20.968582573693247,80.0,4,5
S12_C6,1.0,doz_origin_to_contact,NY_PM,NY_AM,10,0.35804706344115617,3.5804706344115615,2.1569596878342945,70.0,3,6
S12_C6,1.0,doz_origin_to_contact,NY_PM,TRANSITION,1,0.9605003291639238,0.9605003291639238,inf,100.0,1,1
S12_C6,1.0,doz_origin_to_contact,TRANSITION,ASIA_CME,13,0.3356291407678462,4.363178829982001,2.2212642897905033,61.53846153846154,7,11
S12_C6,1.0,doz_origin_to_contact,TRANSITION,LONDON,8,0.7145471629092723,5.716377303274179,6.473557736409469,87.5,5,6
S12_C6,1.0,doz_origin_to_contact,TRANSITION,NY_AM,6,0.303998425412705,1.82399055247623,1.8797797389741222,66.66666666666666,3,5
S12_C6,1.0,doz_origin_to_contact,TRANSITION,NY_PM,2,0.22336040299680193,0.44672080599360386,1.8231784902405015,50.0,1,2
S12_C6,1.0,doz_activation_to_contact,ASIA_CME,ASIA_CME,21,0.5109298258509767,10.72952634287051,3.7905812894559534,71.42857142857143,10,12
S12_C6,1.0,doz_activation_to_contact,ASIA_CME,LONDON,21,0.1890227003543598,3.969476707441556,1.472180512290478,61.904761904761905,5,11
S12_C6,1.0,doz_activation_to_contact,ASIA_CME,NY_AM,25,0.15890892771187845,3.9727231927969613,1.378607421239132,60.0,7,11
S12_C6,1.0,doz_activation_to_contact,ASIA_CME,NY_PM,5,-0.6292719321706042,-3.146359660853021,0.23923030492183417,20.0,1,5
S12_C6,1.0,doz_activation_to_contact,LONDON,ASIA_CME,9,0.35868892125134644,3.2282002912621177,2.4982484361723527,55.55555555555556,4,6
S12_C6,1.0,doz_activation_to_contact,LONDON,LONDON,10,0.25596741194327627,2.5596741194327626,1.8175138098552144,50.0,4,7
S12_C6,1.0,doz_activation_to_contact,LONDON,NY_AM,40,0.40808289354404437,16.323315741761775,2.437138147620079,72.5,11,14
S12_C6,1.0,doz_activation_to_contact,LONDON,NY_PM,12,0.39624399574366787,4.754927948924014,2.9346062242680904,58.333333333333336,5,8
S12_C6,1.0,doz_activation_to_contact,LONDON,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_contact,NY_AM,ASIA_CME,26,0.23203360251396898,6.032873665363193,1.6753380176358275,57.692307692307686,7,10
S12_C6,1.0,doz_activation_to_contact,NY_AM,LONDON,19,0.17378198205157547,3.3018576589799338,1.4565718366584017,57.89473684210527,6,11
S12_C6,1.0,doz_activation_to_contact,NY_AM,NY_AM,33,0.1761317551314534,5.812347919337962,1.4294743466633488,60.60606060606061,8,14
S12_C6,1.0,doz_activation_to_contact,NY_AM,NY_PM,21,0.16977316859310337,3.565236540455171,1.4305605338066016,57.14285714285714,5,13
S12_C6,1.0,doz_activation_to_contact,NY_AM,TRANSITION,5,-0.2236963431832592,-1.118481715916296,0.45273729254436595,0.0,3,4
S12_C6,1.0,doz_activation_to_contact,NY_PM,ASIA_CME,17,-0.1750121202183904,-2.975206043712637,0.6702621266825713,35.294117647058826,3,10
S12_C6,1.0,doz_activation_to_contact,NY_PM,LONDON,11,0.3110184365087221,3.421202801595943,2.0378856727133927,63.63636363636363,6,10
S12_C6,1.0,doz_activation_to_contact,NY_PM,NY_AM,14,0.5415926304186374,7.582296825860923,3.4690067288398136,78.57142857142857,7,9
S12_C6,1.0,doz_activation_to_contact,NY_PM,TRANSITION,1,-0.6809017333149258,-0.6809017333149258,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_contact,TRANSITION,ASIA_CME,7,0.5128976985741777,3.590283890019244,4.482224179258687,57.14285714285714,5,6
S12_C6,1.0,doz_activation_to_contact,TRANSITION,NY_AM,4,0.45636367091119023,1.825454683644761,2.7742755791085094,75.0,2,3
S12_C6,1.0,doz_activation_to_contact,TRANSITION,NY_PM,1,-0.5426779383692217,-0.5426779383692217,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_contact,TRANSITION,TRANSITION,1,0.9605003291639238,0.9605003291639238,inf,100.0,1,1
S12_C6,1.0,doz_activation_to_entry,ASIA_CME,ASIA_CME,21,0.5109298258509767,10.72952634287051,3.7905812894559534,71.42857142857143,10,12
S12_C6,1.0,doz_activation_to_entry,ASIA_CME,LONDON,21,0.1890227003543598,3.969476707441556,1.472180512290478,61.904761904761905,5,11
S12_C6,1.0,doz_activation_to_entry,ASIA_CME,NY_AM,25,0.15890892771187845,3.9727231927969613,1.378607421239132,60.0,7,11
S12_C6,1.0,doz_activation_to_entry,ASIA_CME,NY_PM,5,-0.6292719321706042,-3.146359660853021,0.23923030492183417,20.0,1,5
S12_C6,1.0,doz_activation_to_entry,LONDON,ASIA_CME,9,0.35868892125134644,3.2282002912621177,2.4982484361723527,55.55555555555556,4,6
S12_C6,1.0,doz_activation_to_entry,LONDON,LONDON,10,0.25596741194327627,2.5596741194327626,1.8175138098552144,50.0,4,7
S12_C6,1.0,doz_activation_to_entry,LONDON,NY_AM,40,0.40808289354404437,16.323315741761775,2.437138147620079,72.5,11,14
S12_C6,1.0,doz_activation_to_entry,LONDON,NY_PM,12,0.39624399574366787,4.754927948924014,2.9346062242680904,58.333333333333336,5,8
S12_C6,1.0,doz_activation_to_entry,LONDON,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_entry,NY_AM,ASIA_CME,26,0.23203360251396898,6.032873665363193,1.6753380176358275,57.692307692307686,7,10
S12_C6,1.0,doz_activation_to_entry,NY_AM,LONDON,19,0.17378198205157547,3.3018576589799338,1.4565718366584017,57.89473684210527,6,11
S12_C6,1.0,doz_activation_to_entry,NY_AM,NY_AM,33,0.1761317551314534,5.812347919337962,1.4294743466633488,60.60606060606061,8,14
S12_C6,1.0,doz_activation_to_entry,NY_AM,NY_PM,21,0.16977316859310337,3.565236540455171,1.4305605338066016,57.14285714285714,5,13
S12_C6,1.0,doz_activation_to_entry,NY_AM,TRANSITION,5,-0.2236963431832592,-1.118481715916296,0.45273729254436595,0.0,3,4
S12_C6,1.0,doz_activation_to_entry,NY_PM,ASIA_CME,17,-0.1750121202183904,-2.975206043712637,0.6702621266825713,35.294117647058826,3,10
S12_C6,1.0,doz_activation_to_entry,NY_PM,LONDON,11,0.3110184365087221,3.421202801595943,2.0378856727133927,63.63636363636363,6,10
S12_C6,1.0,doz_activation_to_entry,NY_PM,NY_AM,14,0.5415926304186374,7.582296825860923,3.4690067288398136,78.57142857142857,7,9
S12_C6,1.0,doz_activation_to_entry,NY_PM,TRANSITION,1,-0.6809017333149258,-0.6809017333149258,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_entry,TRANSITION,ASIA_CME,7,0.5128976985741777,3.590283890019244,4.482224179258687,57.14285714285714,5,6
S12_C6,1.0,doz_activation_to_entry,TRANSITION,NY_AM,4,0.45636367091119023,1.825454683644761,2.7742755791085094,75.0,2,3
S12_C6,1.0,doz_activation_to_entry,TRANSITION,NY_PM,1,-0.5426779383692217,-0.5426779383692217,0.0,0.0,0,1
S12_C6,1.0,doz_activation_to_entry,TRANSITION,TRANSITION,1,0.9605003291639238,0.9605003291639238,inf,100.0,1,1
S12_C6,1.0,doz_origin_to_entry,ASIA_CME,ASIA_CME,17,0.631774537403847,10.7401671358654,5.632946875948083,76.47058823529412,9,10
S12_C6,1.0,doz_origin_to_entry,ASIA_CME,LONDON,16,-0.1779330238242079,-2.8469283811873263,0.6981341624421945,43.75,3,9
S12_C6,1.0,doz_origin_to_entry,ASIA_CME,NY_AM,40,0.16233155630500481,6.493262252200193,1.3895764595127738,60.0,8,15
S12_C6,1.0,doz_origin_to_entry,ASIA_CME,NY_PM,9,-0.07968580780198302,-0.7171722702178471,0.8265923199688405,33.33333333333333,4,8
S12_C6,1.0,doz_origin_to_entry,ASIA_CME,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,doz_origin_to_entry,LONDON,ASIA_CME,18,0.1636057079393179,2.944902742907722,1.4610420060052012,50.0,7,10
S12_C6,1.0,doz_origin_to_entry,LONDON,LONDON,21,0.2022433617279361,4.247110596286658,1.584769344995836,52.38095238095239,7,11
S12_C6,1.0,doz_origin_to_entry,LONDON,NY_AM,41,0.469841324496279,19.26349430434744,2.857082749803171,75.60975609756098,11,14
S12_C6,1.0,doz_origin_to_entry,LONDON,NY_PM,22,0.17770777798385892,3.909571115644896,1.4500894999712184,59.09090909090909,6,14
S12_C6,1.0,doz_origin_to_entry,LONDON,TRANSITION,2,-0.4114448724980095,-0.822889744996019,0.19566338218612292,0.0,1,2
S12_C6,1.0,doz_origin_to_entry,NY_AM,ASIA_CME,21,0.2599700062995832,5.459370132291248,1.8638205640674024,57.14285714285714,5,10
S12_C6,1.0,doz_origin_to_entry,NY_AM,LONDON,11,0.22465494864343905,2.4712044350778295,1.596326340459702,63.63636363636363,5,9
S12_C6,1.0,doz_origin_to_entry,NY_AM,NY_AM,19,0.22920634841931342,4.354920619966955,1.5985134466700057,63.1578947368421,5,11
S12_C6,1.0,doz_origin_to_entry,NY_AM,NY_PM,6,0.16533453978938162,0.9920072387362897,1.483417200661316,50.0,4,6
S12_C6,1.0,doz_origin_to_entry,NY_AM,TRANSITION,4,-0.24412342605880075,-0.976493704235203,0.42613546781875106,0.0,2,4
S12_C6,1.0,doz_origin_to_entry,NY_PM,ASIA_CME,11,-0.263812790476722,-2.901940695243942,0.545736971634609,27.27272727272727,1,7
S12_C6,1.0,doz_origin_to_entry,NY_PM,LONDON,5,0.732889466799771,3.664447333998855,20.968582573693247,80.0,4,5
S12_C6,1.0,doz_origin_to_entry,NY_PM,NY_AM,10,0.35804706344115617,3.5804706344115615,2.1569596878342945,70.0,3,6
S12_C6,1.0,doz_origin_to_entry,NY_PM,TRANSITION,1,0.9605003291639238,0.9605003291639238,inf,100.0,1,1
S12_C6,1.0,doz_origin_to_entry,TRANSITION,ASIA_CME,13,0.3356291407678462,4.363178829982001,2.2212642897905033,61.53846153846154,7,11
S12_C6,1.0,doz_origin_to_entry,TRANSITION,LONDON,8,0.7145471629092723,5.716377303274179,6.473557736409469,87.5,5,6
S12_C6,1.0,doz_origin_to_entry,TRANSITION,NY_AM,6,0.303998425412705,1.82399055247623,1.8797797389741222,66.66666666666666,3,5
S12_C6,1.0,doz_origin_to_entry,TRANSITION,NY_PM,2,0.22336040299680193,0.44672080599360386,1.8231784902405015,50.0,1,2
S12_C6,1.0,objective_activation_to_contact,ASIA_CME,ASIA_CME,24,0.3911956540684138,9.38869569764193,2.5154678483650095,62.5,9,13
S12_C6,1.0,objective_activation_to_contact,ASIA_CME,LONDON,4,0.47213991012679335,1.8885596405071734,2.8065977498627963,75.0,2,3
S12_C6,1.0,objective_activation_to_contact,ASIA_CME,NY_AM,10,0.16594563141545868,1.6594563141545868,1.399131665954109,60.0,3,6
S12_C6,1.0,objective_activation_to_contact,ASIA_CME,NY_PM,3,-0.8560099870512525,-2.5680299611537576,0.0,0.0,0,3
S12_C6,1.0,objective_activation_to_contact,LONDON,ASIA_CME,6,0.7614147000442472,4.568488200265483,16.986634348170817,83.33333333333334,4,5
S12_C6,1.0,objective_activation_to_contact,LONDON,LONDON,22,0.260292641242386,5.726438107332491,1.7543088155541207,63.63636363636363,5,10
S12_C6,1.0,objective_activation_to_contact,LONDON,NY_AM,19,0.32130868694152354,6.104865051888948,1.9625986844753198,68.42105263157895,7,10
S12_C6,1.0,objective_activation_to_contact,LONDON,NY_PM,3,-1.0411293415668126,-3.1233880247004375,0.0,0.0,0,3
S12_C6,1.0,objective_activation_to_contact,NY_AM,ASIA_CME,4,0.4764875660924241,1.9059502643696964,2.877876643980911,75.0,2,3
S12_C6,1.0,objective_activation_to_contact,NY_AM,LONDON,7,0.00919147207382322,0.06434030451676254,1.0208215468575446,42.857142857142854,3,6
S12_C6,1.0,objective_activation_to_contact,NY_AM,NY_AM,42,0.3425530364384352,14.387227530414279,2.0720227222074894,69.04761904761905,9,14
S12_C6,1.0,objective_activation_to_contact,NY_AM,NY_PM,11,0.7094046823777009,7.80345150615471,20.97706025406961,72.72727272727273,6,7
S12_C6,1.0,objective_activation_to_contact,NY_AM,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,objective_activation_to_contact,NY_PM,ASIA_CME,22,0.2857388293260227,6.286254245172499,1.9253478798661172,59.09090909090909,8,10
S12_C6,1.0,objective_activation_to_contact,NY_PM,LONDON,20,0.09459236973226207,1.8918473946452412,1.229464365344498,50.0,5,10
S12_C6,1.0,objective_activation_to_contact,NY_PM,NY_AM,30,0.2969757097739797,8.90927129321939,1.8562575706909565,66.66666666666666,8,13
S12_C6,1.0,objective_activation_to_contact,NY_PM,NY_PM,21,0.16915994786766228,3.552358905220908,1.4279221922342584,57.14285714285714,6,13
S12_C6,1.0,objective_activation_to_contact,NY_PM,TRANSITION,1,0.6791230692581989,0.6791230692581989,inf,0.0,1,1
S12_C6,1.0,objective_activation_to_contact,TRANSITION,ASIA_CME,24,-0.06432126090196584,-1.5437102616471803,0.855691445104115,37.5,4,10
S12_C6,1.0,objective_activation_to_contact,TRANSITION,LONDON,8,0.46012823005606607,3.6810258404485285,2.757727788009454,75.0,4,6
S12_C6,1.0,objective_activation_to_contact,TRANSITION,NY_AM,15,0.2970212115816783,4.455318173725175,1.8635342705737978,66.66666666666666,7,10
S12_C6,1.0,objective_activation_to_contact,TRANSITION,NY_PM,1,-1.0332655353644802,-1.0332655353644802,0.0,0.0,0,1
S12_C6,1.0,objective_activation_to_contact,TRANSITION,TRANSITION,6,-0.2530010315542495,-1.518006189325497,0.44286736954329087,16.666666666666664,2,4
S12_C6,1.0,objective_activation_to_entry,ASIA_CME,ASIA_CME,24,0.3911956540684138,9.38869569764193,2.5154678483650095,62.5,9,13
S12_C6,1.0,objective_activation_to_entry,ASIA_CME,LONDON,4,0.47213991012679335,1.8885596405071734,2.8065977498627963,75.0,2,3
S12_C6,1.0,objective_activation_to_entry,ASIA_CME,NY_AM,10,0.16594563141545868,1.6594563141545868,1.399131665954109,60.0,3,6
S12_C6,1.0,objective_activation_to_entry,ASIA_CME,NY_PM,3,-0.8560099870512525,-2.5680299611537576,0.0,0.0,0,3
S12_C6,1.0,objective_activation_to_entry,LONDON,ASIA_CME,6,0.7614147000442472,4.568488200265483,16.986634348170817,83.33333333333334,4,5
S12_C6,1.0,objective_activation_to_entry,LONDON,LONDON,22,0.260292641242386,5.726438107332491,1.7543088155541207,63.63636363636363,5,10
S12_C6,1.0,objective_activation_to_entry,LONDON,NY_AM,19,0.32130868694152354,6.104865051888948,1.9625986844753198,68.42105263157895,7,10
S12_C6,1.0,objective_activation_to_entry,LONDON,NY_PM,3,-1.0411293415668126,-3.1233880247004375,0.0,0.0,0,3
S12_C6,1.0,objective_activation_to_entry,NY_AM,ASIA_CME,4,0.4764875660924241,1.9059502643696964,2.877876643980911,75.0,2,3
S12_C6,1.0,objective_activation_to_entry,NY_AM,LONDON,7,0.00919147207382322,0.06434030451676254,1.0208215468575446,42.857142857142854,3,6
S12_C6,1.0,objective_activation_to_entry,NY_AM,NY_AM,42,0.3425530364384352,14.387227530414279,2.0720227222074894,69.04761904761905,9,14
S12_C6,1.0,objective_activation_to_entry,NY_AM,NY_PM,11,0.7094046823777009,7.80345150615471,20.97706025406961,72.72727272727273,6,7
S12_C6,1.0,objective_activation_to_entry,NY_AM,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.0,objective_activation_to_entry,NY_PM,ASIA_CME,22,0.2857388293260227,6.286254245172499,1.9253478798661172,59.09090909090909,8,10
S12_C6,1.0,objective_activation_to_entry,NY_PM,LONDON,20,0.09459236973226207,1.8918473946452412,1.229464365344498,50.0,5,10
S12_C6,1.0,objective_activation_to_entry,NY_PM,NY_AM,30,0.2969757097739797,8.90927129321939,1.8562575706909565,66.66666666666666,8,13
S12_C6,1.0,objective_activation_to_entry,NY_PM,NY_PM,21,0.16915994786766228,3.552358905220908,1.4279221922342584,57.14285714285714,6,13
S12_C6,1.0,objective_activation_to_entry,NY_PM,TRANSITION,1,0.6791230692581989,0.6791230692581989,inf,0.0,1,1
S12_C6,1.0,objective_activation_to_entry,TRANSITION,ASIA_CME,24,-0.06432126090196584,-1.5437102616471803,0.855691445104115,37.5,4,10
S12_C6,1.0,objective_activation_to_entry,TRANSITION,LONDON,8,0.46012823005606607,3.6810258404485285,2.757727788009454,75.0,4,6
S12_C6,1.0,objective_activation_to_entry,TRANSITION,NY_AM,15,0.2970212115816783,4.455318173725175,1.8635342705737978,66.66666666666666,7,10
S12_C6,1.0,objective_activation_to_entry,TRANSITION,NY_PM,1,-1.0332655353644802,-1.0332655353644802,0.0,0.0,0,1
S12_C6,1.0,objective_activation_to_entry,TRANSITION,TRANSITION,6,-0.2530010315542495,-1.518006189325497,0.44286736954329087,16.666666666666664,2,4
S12_C6,1.5,doz_origin_to_contact,ASIA_CME,ASIA_CME,17,0.912608764200926,15.51434899141574,7.692368357297102,64.70588235294117,10,10
S12_C6,1.5,doz_origin_to_contact,ASIA_CME,LONDON,16,-0.1154330238241996,-1.8469283811871935,0.8243397422845223,37.5,3,9
S12_C6,1.5,doz_origin_to_contact,ASIA_CME,NY_AM,40,0.12170900344674807,4.868360137869923,1.2228196487433118,45.0,8,15
S12_C6,1.5,doz_origin_to_contact,ASIA_CME,NY_PM,9,0.08698085886467595,0.7828277297820836,1.189282751331609,33.33333333333333,4,8
S12_C6,1.5,doz_origin_to_contact,ASIA_CME,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.5,doz_origin_to_contact,LONDON,ASIA_CME,18,0.13582793016153952,2.4449027429077113,1.290214557431394,38.88888888888889,6,10
S12_C6,1.5,doz_origin_to_contact,LONDON,LONDON,21,0.11803015723920356,2.4786333020232747,1.266425749373278,33.33333333333333,7,11
S12_C6,1.5,doz_origin_to_contact,LONDON,NY_AM,41,0.48203644644749816,19.763494304347425,2.1893148439985364,60.97560975609756,11,14
S12_C6,1.5,doz_origin_to_contact,LONDON,NY_PM,22,0.41033998145551054,9.027479592021232,2.0392888773179356,54.54545454545454,7,14
S12_C6,1.5,doz_origin_to_contact,LONDON,TRANSITION,2,-0.4114448724980095,-0.822889744996019,0.19566338218612292,0.0,1,2
S12_C6,1.5,doz_origin_to_contact,NY_AM,ASIA_CME,21,0.3984367266015793,8.367171258633165,2.2894136771367277,42.857142857142854,6,10
S12_C6,1.5,doz_origin_to_contact,NY_AM,LONDON,11,0.5045114079735992,5.549625487709591,2.3391801224666877,54.54545454545454,6,9
S12_C6,1.5,doz_origin_to_contact,NY_AM,NY_AM,19,0.18757768535253475,3.56397602169816,1.369725188115208,47.368421052631575,6,11
S12_C6,1.5,doz_origin_to_contact,NY_AM,NY_PM,6,-0.0013321268772857515,-0.00799276126371451,0.9974606308063132,33.33333333333333,3,6
S12_C6,1.5,doz_origin_to_contact,NY_AM,TRANSITION,4,-0.24412342605880075,-0.976493704235203,0.42613546781875106,0.0,2,4
S12_C6,1.5,doz_origin_to_contact,NY_PM,ASIA_CME,11,-0.2291208345982877,-2.5203291805811645,0.6054735481242416,9.090909090909092,2,7
S12_C6,1.5,doz_origin_to_contact,NY_PM,LONDON,5,1.1328894667997882,5.664447333998941,31.867133298341408,80.0,4,5
S12_C6,1.5,doz_origin_to_contact,NY_PM,NY_AM,10,0.541394987262257,5.413949872622569,2.643497068488868,60.0,5,6
S12_C6,1.5,doz_origin_to_contact,NY_PM,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,1.5,doz_origin_to_contact,TRANSITION,ASIA_CME,13,0.03393464805249356,0.4411504246824163,1.066117716887595,30.76923076923077,5,11
S12_C6,1.5,doz_origin_to_contact,TRANSITION,LONDON,8,-0.09795283709073763,-0.783622696725901,0.8486207485279086,37.5,2,6
S12_C6,1.5,doz_origin_to_contact,TRANSITION,NY_AM,6,0.6373317587460331,3.823990552476199,2.844455501992443,66.66666666666666,4,5
S12_C6,1.5,doz_origin_to_contact,TRANSITION,NY_PM,2,0.47336040299680193,0.9467208059936039,2.744535274160129,50.0,1,2
S12_C6,1.5,doz_activation_to_contact,ASIA_CME,ASIA_CME,21,0.6304957119929456,13.240409951851857,3.708479644204383,47.61904761904761,9,12
S12_C6,1.5,doz_activation_to_contact,ASIA_CME,LONDON,21,-0.09669158535991515,-2.030523292558218,0.8509377962726709,38.095238095238095,5,11
S12_C6,1.5,doz_activation_to_contact,ASIA_CME,NY_AM,25,0.2589089277118679,6.472723192796698,1.514406692006228,52.0,6,11
S12_C6,1.5,doz_activation_to_contact,ASIA_CME,NY_PM,5,-0.5292719321706042,-2.646359660853021,0.3601271153760959,20.0,1,5
S12_C6,1.5,doz_activation_to_contact,LONDON,ASIA_CME,9,0.636466699029121,5.728200291262089,3.6585299405663774,55.55555555555556,5,6
S12_C6,1.5,doz_activation_to_contact,LONDON,LONDON,10,0.5059674119432676,5.0596741194326755,2.615968780791467,50.0,6,7
S12_C6,1.5,doz_activation_to_contact,LONDON,NY_AM,40,0.3674603406857844,14.698413627431377,1.836039103712037,55.00000000000001,9,14
S12_C6,1.5,doz_activation_to_contact,LONDON,NY_PM,12,0.6879106624103287,8.254927948923944,4.358628177423113,58.333333333333336,5,8
S12_C6,1.5,doz_activation_to_contact,LONDON,TRANSITION,1,-0.1649484536082678,-0.1649484536082678,0.0,0.0,0,1
S12_C6,1.5,doz_activation_to_contact,NY_AM,ASIA_CME,26,0.20925672275789,5.44067479170514,1.4884263936209545,38.46153846153847,7,10
S12_C6,1.5,doz_activation_to_contact,NY_AM,LONDON,19,0.10277101309274107,1.9526492487620803,1.210590771890022,36.84210526315789,7,11
S12_C6,1.5,doz_activation_to_contact,NY_AM,NY_AM,33,0.17613175513147078,5.812347919338536,1.3287473512131178,48.484848484848484,8,14
S12_C6,1.5,doz_activation_to_contact,NY_AM,NY_PM,21,0.2706259531824524,5.683145016831501,1.6061427146352774,47.61904761904761,8,13
S12_C6,1.5,doz_activation_to_contact,NY_AM,TRANSITION,5,-0.2236963431832592,-1.118481715916296,0.45273729254436595,0.0,3,4
S12_C6,1.5,doz_activation_to_contact,NY_PM,ASIA_CME,17,-0.044254393398850296,-0.752324687780455,0.91662092004782,29.411764705882355,3,10
S12_C6,1.5,doz_activation_to_contact,NY_PM,LONDON,11,0.552759542743834,6.080354970182174,2.8445890742343267,54.54545454545454,7,10
S12_C6,1.5,doz_activation_to_contact,NY_PM,NY_AM,14,0.5089165332716477,7.124831465803068,2.548769010682028,57.14285714285714,6,9
S12_C6,1.5,doz_activation_to_contact,NY_PM,TRANSITION,1,-0.6809017333149258,-0.6809017333149258,0.0,0.0,0,1
S12_C6,1.5,doz_activation_to_contact,TRANSITION,ASIA_CME,7,0.0843262700027473,0.5902838900192311,1.1912185340632042,28.57142857142857,3,6
S12_C6,1.5,doz_activation_to_contact,TRANSITION,NY_AM,4,0.8313636709111498,3.3254546836445993,4.23222103922183,75.0,3,3
S12_C6,1.5,doz_activation_to_contact,TRANSITION,NY_PM,1,-0.5426779383692217,-0.5426779383692217,0.0,0.0,0,1
S12_C6,1.5,doz_activation_to_contact,TRANSITION,TRANSITION,1,0.1603028308098827,0.1603028308098827,inf,0.0,1,1
S12_C6,1.5,doz_activation_to_entry,ASIA_CME,ASIA_CME,21,0.6304957119929456,13.240409951851857,3.708479644204383,47.61904761904761,9,12
