entry_time,exit_time,entry,stop,stop_dist,exit,exit_reason,gross_R,cost_R,net_R,date,scenario,first_open,first_close,prior_close,prior_sma200,prior_atr14
2005-08-24 09:35:00,2005-08-24 09:35:00,33.2697,33.25091334591234,0.018786654087660073,33.25091334591234,SL,-1.0000000000001381,0.17704220516203067,-1.1770422051621687,2005-08-24,SOURCE_COST,33.2576,33.2697,33.3385,32.4971105,0.3757330817532014
2005-08-24 09:35:00,2005-08-24 09:35:00,33.2697,33.25091334591234,0.018786654087660073,33.25091334591234,SL,-1.0000000000001381,0.35408441032406135,-1.3540844103241994,2005-08-24,DOUBLE_COST,33.2576,33.2697,33.3385,32.4971105,0.3757330817532014
2005-08-24 09:35:00,2005-08-24 09:35:00,33.2697,33.25091334591234,0.018786654087660073,33.25091334591234,SL,-1.0000000000001381,0.7081688206481227,-1.7081688206482608,2005-08-24,HARD_STRESS,33.2576,33.2697,33.3385,32.4971105,0.3757330817532014
2005-08-25 09:35:00,2005-08-25 09:40:00,33.187,33.16734239263288,0.019657607367112917,33.16734239263288,SL,-1.0000000000001215,0.16877522567584544,-1.168775225675967,2005-08-25,SOURCE_COST,33.1741,33.1913,33.1311,32.5024965,0.39315214734225834
2005-08-25 09:35:00,2005-08-25 09:40:00,33.187,33.16734239263288,0.019657607367112917,33.16734239263288,SL,-1.0000000000001215,0.33755045135169087,-1.3375504513518124,2005-08-25,DOUBLE_COST,33.1741,33.1913,33.1311,32.5024965,0.39315214734225834
2005-08-25 09:35:00,2005-08-25 09:40:00,33.187,33.16734239263288,0.019657607367112917,33.16734239263288,SL,-1.0000000000001215,0.6751009027033817,-1.675100902703503,2005-08-25,HARD_STRESS,33.1741,33.1913,33.1311,32.5024965,0.39315214734225834
2005-08-29 09:35:00,2005-08-29 09:35:00,32.9762,32.957659665076314,0.018540334923684093,32.957659665076314,SL,-1.0000000000000493,0.17781194335613112,-1.1778119433561804,2005-08-29,SOURCE_COST,32.9246,32.9762,33.095,32.510878,0.37080669847368186
2005-08-29 09:35:00,2005-08-29 09:35:00,32.9762,32.957659665076314,0.018540334923684093,32.957659665076314,SL,-1.0000000000000493,0.35562388671226225,-1.3556238867123116,2005-08-29,DOUBLE_COST,32.9246,32.9762,33.095,32.510878,0.37080669847368186
2005-08-29 09:35:00,2005-08-29 09:35:00,32.9762,32.957659665076314,0.018540334923684093,32.957659665076314,SL,-1.0000000000000493,0.7112477734245245,-1.711247773424574,2005-08-29,HARD_STRESS,32.9246,32.9762,33.095,32.510878,0.37080669847368186
2005-09-06 09:35:00,2005-09-06 15:55:00,33.5184,33.49985865260788,0.018541347392119777,33.8738,TIME,19.16797050849988,0.18173490462899755,18.986235603870885,2005-09-06,SOURCE_COST,33.5011,33.5184,33.3721,32.5303965,0.3708269478423955
2005-09-06 09:35:00,2005-09-06 15:55:00,33.5184,33.49985865260788,0.018541347392119777,33.8738,TIME,19.16797050849988,0.3634698092579951,18.804500699241885,2005-09-06,DOUBLE_COST,33.5011,33.5184,33.3721,32.5303965,0.3708269478423955
2005-09-06 09:35:00,2005-09-06 15:55:00,33.5184,33.49985865260788,0.018541347392119777,33.8738,TIME,19.16797050849988,0.7269396185159902,18.441030889983892,2005-09-06,HARD_STRESS,33.5011,33.5184,33.3721,32.5303965,0.3708269478423955
2005-09-07 09:35:00,2005-09-07 09:40:00,33.8368,33.817646963135886,0.01915303686411121,33.817646963135886,SL,-0.9999999999999928,0.17661545644990165,-1.1766154564498945,2005-09-07,SOURCE_COST,33.8281,33.8368,33.8738,32.5357915,0.38306073728222423
2005-09-07 09:35:00,2005-09-07 09:40:00,33.8368,33.817646963135886,0.01915303686411121,33.817646963135886,SL,-0.9999999999999928,0.3532309128998033,-1.3532309128997961,2005-09-07,DOUBLE_COST,33.8281,33.8368,33.8738,32.5357915,0.38306073728222423
2005-09-07 09:35:00,2005-09-07 09:40:00,33.8368,33.817646963135886,0.01915303686411121,33.817646963135886,SL,-0.9999999999999928,0.7064618257996066,-1.7064618257995994,2005-09-07,HARD_STRESS,33.8281,33.8368,33.8738,32.5357915,0.38306073728222423
2005-09-08 09:35:00,2005-09-08 09:35:00,33.8127,33.79408825148332,0.018611748516674683,33.79408825148332,SL,-1.0000000000000777,0.18162395701541123,-1.181623957015489,2005-09-08,SOURCE_COST,33.8109,33.8127,33.9142,32.539102,0.3722349703334937
2005-09-08 09:35:00,2005-09-08 09:35:00,33.8127,33.79408825148332,0.018611748516674683,33.79408825148332,SL,-1.0000000000000777,0.36324791403082246,-1.3632479140309002,2005-09-08,DOUBLE_COST,33.8109,33.8127,33.9142,32.539102,0.3722349703334937
2005-09-08 09:35:00,2005-09-08 09:35:00,33.8127,33.79408825148332,0.018611748516674683,33.79408825148332,SL,-1.0000000000000777,0.7264958280616449,-1.7264958280617226,2005-09-08,HARD_STRESS,33.8109,33.8127,33.9142,32.539102,0.3722349703334937
2005-09-12 09:35:00,2005-09-12 09:35:00,34.1147,34.09662762500348,0.01807237499652053,34.09662762500348,SL,-1.0000000000000278,0.18871711005923733,-1.188717110059265,2005-09-12,SOURCE_COST,34.1035,34.1147,34.1035,32.5472745,0.36144749993041064
2005-09-12 09:35:00,2005-09-12 09:35:00,34.1147,34.09662762500348,0.01807237499652053,34.09662762500348,SL,-1.0000000000000278,0.37743422011847466,-1.3774342201185024,2005-09-12,DOUBLE_COST,34.1035,34.1147,34.1035,32.5472745,0.36144749993041064
2005-09-12 09:35:00,2005-09-12 09:35:00,34.1147,34.09662762500348,0.01807237499652053,34.09662762500348,SL,-1.0000000000000278,0.7548684402369493,-1.7548684402369772,2005-09-12,HARD_STRESS,34.1035,34.1147,34.1035,32.5472745,0.36144749993041064
2005-09-13 09:35:00,2005-09-13 09:35:00,34.1466,34.12894886607466,0.017651133925340512,34.12894886607466,SL,-1.000000000000022,0.19340272742493947,-1.1934027274249615,2005-09-13,SOURCE_COST,34.1457,34.1474,34.1896,32.552077,0.35302267850681024
2005-09-13 09:35:00,2005-09-13 09:35:00,34.1466,34.12894886607466,0.017651133925340512,34.12894886607466,SL,-1.000000000000022,0.38680545484987894,-1.386805454849901,2005-09-13,DOUBLE_COST,34.1457,34.1474,34.1896,32.552077,0.35302267850681024
2005-09-13 09:35:00,2005-09-13 09:35:00,34.1466,34.12894886607466,0.017651133925340512,34.12894886607466,SL,-1.000000000000022,0.7736109096997579,-1.7736109096997799,2005-09-13,HARD_STRESS,34.1457,34.1474,34.1896,32.552077,0.35302267850681024
2005-09-14 09:35:00,2005-09-14 09:35:00,34.1466,34.1290725184979,0.017527481502101892,34.1290725184979,SL,-0.9999999999998817,0.19476749272367025,-1.1947674927235519,2005-09-14,SOURCE_COST,34.1207,34.1379,34.1035,32.5570025,0.3505496300420378
2005-09-14 09:35:00,2005-09-14 09:35:00,34.1466,34.1290725184979,0.017527481502101892,34.1290725184979,SL,-0.9999999999998817,0.3895349854473405,-1.389534985447222,2005-09-14,DOUBLE_COST,34.1207,34.1379,34.1035,32.5570025,0.3505496300420378
2005-09-14 09:35:00,2005-09-14 09:35:00,34.1466,34.1290725184979,0.017527481502101892,34.1290725184979,SL,-0.9999999999998817,0.779069970894681,-1.7790699708945628,2005-09-14,HARD_STRESS,34.1207,34.1379,34.1035,32.5570025,0.3505496300420378
2005-09-15 09:35:00,2005-09-15 09:35:00,33.8195,33.8015955528909,0.017904447109094612,33.8015955528909,SL,-1.0000000000000837,0.1888388263007088,-1.1888388263007925,2005-09-15,SOURCE_COST,33.7851,33.823,33.7163,32.5579905,0.35808894218189224
2005-09-15 09:35:00,2005-09-15 09:35:00,33.8195,33.8015955528909,0.017904447109094612,33.8015955528909,SL,-1.0000000000000837,0.3776776526014176,-1.3776776526015013,2005-09-15,DOUBLE_COST,33.7851,33.823,33.7163,32.5579905,0.35808894218189224
2005-09-15 09:35:00,2005-09-15 09:35:00,33.8195,33.8015955528909,0.017904447109094612,33.8015955528909,SL,-1.0000000000000837,0.7553553052028352,-1.755355305202919,2005-09-15,HARD_STRESS,33.7851,33.823,33.7163,32.5579905,0.35808894218189224
2005-09-19 09:35:00,2005-09-19 09:35:00,33.8815,33.864155655298795,0.01734434470120913,33.864155655298795,SL,-0.999999999999912,0.19529609455517805,-1.19529609455509,2005-09-19,SOURCE_COST,33.8368,33.8712,33.9013,32.5586345,0.3468868940241826
2005-09-19 09:35:00,2005-09-19 09:35:00,33.8815,33.864155655298795,0.01734434470120913,33.864155655298795,SL,-0.999999999999912,0.3905921891103561,-1.3905921891102682,2005-09-19,DOUBLE_COST,33.8368,33.8712,33.9013,32.5586345,0.3468868940241826
2005-09-19 09:35:00,2005-09-19 09:35:00,33.8815,33.864155655298795,0.01734434470120913,33.864155655298795,SL,-0.999999999999912,0.7811843782207122,-1.7811843782206243,2005-09-19,HARD_STRESS,33.8368,33.8712,33.9013,32.5586345,0.3468868940241826
2005-09-20 09:35:00,2005-09-20 09:40:00,33.7765,33.75890382277745,0.01759617722255134,33.75890382277745,SL,-0.9999999999999568,0.1919036247720436,-1.1919036247720003,2005-09-20,SOURCE_COST,33.6991,33.7757,33.6449,32.5562,0.35192354445102675
2005-09-20 09:35:00,2005-09-20 09:40:00,33.7765,33.75890382277745,0.01759617722255134,33.75890382277745,SL,-0.9999999999999568,0.3838072495440872,-1.383807249544044,2005-09-20,DOUBLE_COST,33.6991,33.7757,33.6449,32.5562,0.35192354445102675
2005-09-20 09:35:00,2005-09-20 09:40:00,33.7765,33.75890382277745,0.01759617722255134,33.75890382277745,SL,-0.9999999999999568,0.7676144990881744,-1.7676144990881313,2005-09-20,HARD_STRESS,33.6991,33.7757,33.6449,32.5562,0.35192354445102675
2005-09-26 09:35:00,2005-09-26 09:35:00,33.5786,33.55968183536409,0.018918164635914433,33.55968183536409,SL,-0.9999999999999303,0.1774439622644686,-1.1774439622643988,2005-09-26,SOURCE_COST,33.5356,33.5786,33.354,32.54192,0.3783632927182886
2005-09-26 09:35:00,2005-09-26 09:35:00,33.5786,33.55968183536409,0.018918164635914433,33.55968183536409,SL,-0.9999999999999303,0.3548879245289372,-1.3548879245288674,2005-09-26,DOUBLE_COST,33.5356,33.5786,33.354,32.54192,0.3783632927182886
2005-09-26 09:35:00,2005-09-26 09:35:00,33.5786,33.55968183536409,0.018918164635914433,33.55968183536409,SL,-0.9999999999999303,0.7097758490578744,-1.7097758490578046,2005-09-26,HARD_STRESS,33.5356,33.5786,33.354,32.54192,0.3783632927182886
2005-09-27 09:35:00,2005-09-27 09:35:00,33.4039,33.384857775695224,0.019042224304777686,33.384857775695224,SL,-0.9999999999999278,0.17537015819874038,-1.1753701581986682,2005-09-27,SOURCE_COST,33.3893,33.3979,33.3548,32.5381625,0.3808444860955537
2005-09-27 09:35:00,2005-09-27 09:35:00,33.4039,33.384857775695224,0.019042224304777686,33.384857775695224,SL,-0.9999999999999278,0.35074031639748077,-1.3507403163974085,2005-09-27,DOUBLE_COST,33.3893,33.3979,33.3548,32.5381625,0.3808444860955537
2005-09-27 09:35:00,2005-09-27 09:35:00,33.4039,33.384857775695224,0.019042224304777686,33.384857775695224,SL,-0.9999999999999278,0.7014806327949615,-1.7014806327948895,2005-09-27,HARD_STRESS,33.3893,33.3979,33.3548,32.5381625,0.3808444860955537
2005-09-28 09:35:00,2005-09-28 09:45:00,33.3807,33.361819363145564,0.018880636854436424,33.361819363145564,SL,-0.9999999999998409,0.17674859136825918,-1.1767485913681002,2005-09-28,SOURCE_COST,33.3635,33.3807,33.2774,32.534614499999996,0.37761273708872845
2005-09-28 09:35:00,2005-09-28 09:45:00,33.3807,33.361819363145564,0.018880636854436424,33.361819363145564,SL,-0.9999999999998409,0.35349718273651837,-1.3534971827363593,2005-09-28,DOUBLE_COST,33.3635,33.3807,33.2774,32.534614499999996,0.37761273708872845
2005-09-28 09:35:00,2005-09-28 09:45:00,33.3807,33.361819363145564,0.018880636854436424,33.361819363145564,SL,-0.9999999999998409,0.7069943654730367,-1.7069943654728776,2005-09-28,HARD_STRESS,33.3635,33.3807,33.2774,32.534614499999996,0.37761273708872845
2005-09-30 09:35:00,2005-09-30 09:35:00,33.7077,33.68794705291633,0.019752947083672253,33.68794705291633,SL,-1.0000000000000957,0.17059643497102628,-1.170596434971122,2005-09-30,SOURCE_COST,33.693,33.7077,33.7163,32.525837499999994,0.395058941673445
2005-09-30 09:35:00,2005-09-30 09:35:00,33.7077,33.68794705291633,0.019752947083672253,33.68794705291633,SL,-1.0000000000000957,0.34119286994205256,-1.3411928699421483,2005-09-30,DOUBLE_COST,33.693,33.7077,33.7163,32.525837499999994,0.395058941673445
2005-09-30 09:35:00,2005-09-30 09:35:00,33.7077,33.68794705291633,0.019752947083672253,33.68794705291633,SL,-1.0000000000000957,0.6823857398841051,-1.6823857398842008,2005-09-30,HARD_STRESS,33.693,33.7077,33.7163,32.525837499999994,0.395058941673445
2005-10-03 09:35:00,2005-10-03 10:05:00,34.0682,34.04884369199373,0.019356308006267087,34.04884369199373,SL,-0.9999999999999426,0.17595567209908816,-1.1759556720990307,2005-10-03,SOURCE_COST,34.0261,34.0691,33.9486,32.5238145,0.38712616012534173
2005-10-03 09:35:00,2005-10-03 10:05:00,34.0682,34.04884369199373,0.019356308006267087,34.04884369199373,SL,-0.9999999999999426,0.3519113441981763,-1.351911344198119,2005-10-03,DOUBLE_COST,34.0261,34.0691,33.9486,32.5238145,0.38712616012534173
2005-10-03 09:35:00,2005-10-03 10:05:00,34.0682,34.04884369199373,0.019356308006267087,34.04884369199373,SL,-0.9999999999999426,0.7038226883963526,-1.7038226883962952,2005-10-03,HARD_STRESS,34.0261,34.0691,33.9486,32.5238145,0.38712616012534173
2005-10-04 09:35:00,2005-10-04 09:35:00,34.1035,34.0846041425656,0.018895857434390876,34.0846041425656,SL,-1.000000000000179,0.18043135745314673,-1.1804313574533256,2005-10-04,SOURCE_COST,34.0777,34.1035,34.0536,32.523764,0.3779171486878175
2005-10-04 09:35:00,2005-10-04 09:35:00,34.1035,34.0846041425656,0.018895857434390876,34.0846041425656,SL,-1.000000000000179,0.36086271490629346,-1.3608627149064725,2005-10-04,DOUBLE_COST,34.0777,34.1035,34.0536,32.523764,0.3779171486878175
2005-10-04 09:35:00,2005-10-04 09:35:00,34.1035,34.0846041425656,0.018895857434390876,34.0846041425656,SL,-1.000000000000179,0.7217254298125869,-1.721725429812766,2005-10-04,HARD_STRESS,34.0777,34.1035,34.0536,32.523764,0.3779171486878175
2005-10-07 09:35:00,2005-10-07 09:35:00,33.1139,33.092605696507526,0.02129430349247696,33.092605696507526,SL,-0.9999999999999011,0.15545590800820877,-1.15545590800811,2005-10-07,SOURCE_COST,33.0537,33.1139,32.916,32.5154185,0.42588606984953914
2005-10-07 09:35:00,2005-10-07 09:35:00,33.1139,33.092605696507526,0.02129430349247696,33.092605696507526,SL,-0.9999999999999011,0.31091181601641754,-1.3109118160163187,2005-10-07,DOUBLE_COST,33.0537,33.1139,32.916,32.5154185,0.42588606984953914
2005-10-07 09:35:00,2005-10-07 09:35:00,33.1139,33.092605696507526,0.02129430349247696,33.092605696507526,SL,-0.9999999999999011,0.6218236320328351,-1.6218236320327362,2005-10-07,HARD_STRESS,33.0537,33.1139,32.916,32.5154185,0.42588606984953914
2005-10-10 09:35:00,2005-10-10 09:45:00,32.9659,32.94510957532841,0.020790424671585737,32.94510957532841,SL,-1.0000000000001292,0.15851289864561774,-1.158512898645747,2005-10-10,SOURCE_COST,32.9504,32.9659,32.9986,32.5095345,0.4158084934317147
2005-10-10 09:35:00,2005-10-10 09:45:00,32.9659,32.94510957532841,0.020790424671585737,32.94510957532841,SL,-1.0000000000001292,0.3170257972912355,-1.3170257972913646,2005-10-10,DOUBLE_COST,32.9504,32.9659,32.9986,32.5095345,0.4158084934317147
2005-10-10 09:35:00,2005-10-10 09:45:00,32.9659,32.94510957532841,0.020790424671585737,32.94510957532841,SL,-1.0000000000001292,0.634051594582471,-1.6340515945826002,2005-10-10,HARD_STRESS,32.9504,32.9659,32.9986,32.5095345,0.4158084934317147
2005-10-12 09:35:00,2005-10-12 09:40:00,32.5976,32.57723397056379,0.02036602943621423,32.57723397056379,SL,-0.999999999999837,0.16000869038977222,-1.1600086903896092,2005-10-12,SOURCE_COST,32.4943,32.6062,32.6406,32.495558,0.40732058872428456
2005-10-12 09:35:00,2005-10-12 09:40:00,32.5976,32.57723397056379,0.02036602943621423,32.57723397056379,SL,-0.999999999999837,0.32001738077954445,-1.3200173807793814,2005-10-12,DOUBLE_COST,32.4943,32.6062,32.6406,32.495558,0.40732058872428456
2005-10-12 09:35:00,2005-10-12 09:40:00,32.5976,32.57723397056379,0.02036602943621423,32.57723397056379,SL,-0.999999999999837,0.6400347615590889,-1.640034761558926,2005-10-12,HARD_STRESS,32.4943,32.6062,32.6406,32.495558,0.40732058872428456
2005-10-20 09:35:00,2005-10-20 09:55:00,33.2998,33.278103788466915,0.02169621153308567,33.278103788466915,SL,-0.9999999999998764,0.15343209501561791,-1.1534320950154944,2005-10-20,SOURCE_COST,33.2688,33.3015,33.2688,32.45322,0.4339242306617134
2005-10-20 09:35:00,2005-10-20 09:55:00,33.2998,33.278103788466915,0.02169621153308567,33.278103788466915,SL,-0.9999999999998764,0.30686419003123583,-1.3068641900311122,2005-10-20,DOUBLE_COST,33.2688,33.3015,33.2688,32.45322,0.4339242306617134
2005-10-20 09:35:00,2005-10-20 09:55:00,33.2998,33.278103788466915,0.02169621153308567,33.278103788466915,SL,-0.9999999999998764,0.6137283800624717,-1.613728380062348,2005-10-20,HARD_STRESS,33.2688,33.3015,33.2688,32.45322,0.4339242306617134
2005-10-28 09:35:00,2005-10-28 09:35:00,32.8557,32.83251685008959,0.02318314991040639,32.83251685008959,SL,-1.0000000000001095,0.14167232904921961,-1.1416723290493291,2005-10-28,SOURCE_COST,32.8471,32.8557,32.743,32.459083,0.46366299820812773
2005-10-28 09:35:00,2005-10-28 09:35:00,32.8557,32.83251685008959,0.02318314991040639,32.83251685008959,SL,-1.0000000000001095,0.28334465809843923,-1.2833446580985486,2005-10-28,DOUBLE_COST,32.8471,32.8557,32.743,32.459083,0.46366299820812773
2005-10-28 09:35:00,2005-10-28 09:35:00,32.8557,32.83251685008959,0.02318314991040639,32.83251685008959,SL,-1.0000000000001095,0.5666893161968785,-1.566689316196988,2005-10-28,HARD_STRESS,32.8471,32.8557,32.743,32.459083,0.46366299820812773
2005-10-31 09:35:00,2005-10-31 15:55:00,33.1096,33.08662207508319,0.02297792491680595,33.4392,TIME,14.34420215025297,0.14481029127074593,14.199391858982224,2005-10-31,SOURCE_COST,33.0795,33.1087,32.9762,32.4603095,0.459558498336119
2005-10-31 09:35:00,2005-10-31 15:55:00,33.1096,33.08662207508319,0.02297792491680595,33.4392,TIME,14.34420215025297,0.28962058254149187,14.054581567711478,2005-10-31,DOUBLE_COST,33.0795,33.1087,32.9762,32.4603095,0.459558498336119
2005-10-31 09:35:00,2005-10-31 15:55:00,33.1096,33.08662207508319,0.02297792491680595,33.4392,TIME,14.34420215025297,0.5792411650829837,13.764960985169987,2005-10-31,HARD_STRESS,33.0795,33.1087,32.9762,32.4603095,0.459558498336119
2005-11-01 09:35:00,2005-11-01 09:35:00,33.3721,33.34851978400582,0.023580215994176954,33.34851978400582,SL,-1.000000000000121,0.14147584526045529,-1.1414758452605762,2005-11-01,SOURCE_COST,33.3548,33.3733,33.4392,32.4622685,0.47160431988353907
2005-11-01 09:35:00,2005-11-01 09:35:00,33.3721,33.34851978400582,0.023580215994176954,33.34851978400582,SL,-1.000000000000121,0.28295169052091057,-1.2829516905210316,2005-11-01,DOUBLE_COST,33.3548,33.3733,33.4392,32.4622685,0.47160431988353907
2005-11-01 09:35:00,2005-11-01 09:35:00,33.3721,33.34851978400582,0.023580215994176954,33.34851978400582,SL,-1.000000000000121,0.5659033810418211,-1.565903381041942,2005-11-01,HARD_STRESS,33.3548,33.3733,33.4392,32.4622685,0.47160431988353907
2005-11-02 09:35:00,2005-11-02 15:55:00,33.4151,33.39228194229112,0.02281805770887861,33.8553,TIME,19.29173839492541,0.14740606071353912,19.14433233421187,2005-11-02,SOURCE_COST,33.3247,33.4151,33.4271,32.46283,0.45636115417757217
2005-11-02 09:35:00,2005-11-02 15:55:00,33.4151,33.39228194229112,0.02281805770887861,33.8553,TIME,19.29173839492541,0.29481212142707824,18.99692627349833,2005-11-02,DOUBLE_COST,33.3247,33.4151,33.4271,32.46283,0.45636115417757217
2005-11-02 09:35:00,2005-11-02 15:55:00,33.4151,33.39228194229112,0.02281805770887861,33.8553,TIME,19.29173839492541,0.5896242428541565,18.702114152071253,2005-11-02,HARD_STRESS,33.3247,33.4151,33.4271,32.46283,0.45636115417757217
2005-11-03 09:35:00,2005-11-03 09:35:00,34.2326,34.20910680355604,0.023493196443958718,34.20910680355604,SL,-0.9999999999999778,0.14566282405806008,-1.145662824058038,2005-11-03,SOURCE_COST,34.1982,34.2412,33.8553,32.468430000000005,0.46986392887917433
2005-11-03 09:35:00,2005-11-03 09:35:00,34.2326,34.20910680355604,0.023493196443958718,34.20910680355604,SL,-0.9999999999999778,0.29132564811612016,-1.291325648116098,2005-11-03,DOUBLE_COST,34.1982,34.2412,33.8553,32.468430000000005,0.46986392887917433
2005-11-03 09:35:00,2005-11-03 09:35:00,34.2326,34.20910680355604,0.023493196443958718,34.20910680355604,SL,-0.9999999999999778,0.5826512962322403,-1.5826512962322181,2005-11-03,HARD_STRESS,34.1982,34.2412,33.8553,32.468430000000005,0.46986392887917433
2005-11-04 09:35:00,2005-11-04 09:35:00,34.4753,34.45118417473061,0.02411582526939023,34.45118417473061,SL,-1.00000000000002,0.14290716449628973,-1.1429071644963098,2005-11-04,SOURCE_COST,34.4168,34.4822,34.3737,32.479695500000005,0.4823165053878046
2005-11-04 09:35:00,2005-11-04 09:35:00,34.4753,34.45118417473061,0.02411582526939023,34.45118417473061,SL,-1.00000000000002,0.28581432899257947,-1.2858143289925994,2005-11-04,DOUBLE_COST,34.4168,34.4822,34.3737,32.479695500000005,0.4823165053878046
2005-11-04 09:35:00,2005-11-04 09:35:00,34.4753,34.45118417473061,0.02411582526939023,34.45118417473061,SL,-1.00000000000002,0.5716286579851589,-1.5716286579851788,2005-11-04,HARD_STRESS,34.4168,34.4822,34.3737,32.479695500000005,0.4823165053878046
2005-11-07 09:35:00,2005-11-07 09:40:00,34.6242,34.600607805106996,0.023592194893005222,34.600607805106996,SL,-1.0000000000000147,0.14671124945994587,-1.1467112494599605,2005-11-07,SOURCE_COST,34.594,34.6199,34.4822,32.492905,0.47184389786010444
2005-11-07 09:35:00,2005-11-07 09:40:00,34.6242,34.600607805106996,0.023592194893005222,34.600607805106996,SL,-1.0000000000000147,0.29342249891989175,-1.2934224989199063,2005-11-07,DOUBLE_COST,34.594,34.6199,34.4822,32.492905,0.47184389786010444
2005-11-07 09:35:00,2005-11-07 09:40:00,34.6242,34.600607805106996,0.023592194893005222,34.600607805106996,SL,-1.0000000000000147,0.5868449978397835,-1.586844997839798,2005-11-07,HARD_STRESS,34.594,34.6199,34.4822,32.492905,0.47184389786010444
2005-11-08 09:35:00,2005-11-08 09:35:00,34.5157,34.49274796188507,0.022952038114933425,34.49274796188507,SL,-0.9999999999998491,0.15033185204800112,-1.1503318520478503,2005-11-08,SOURCE_COST,34.477,34.508,34.5338,32.5085305,0.45904076229866847
2005-11-08 09:35:00,2005-11-08 09:35:00,34.5157,34.49274796188507,0.022952038114933425,34.49274796188507,SL,-0.9999999999998491,0.30066370409600224,-1.3006637040958513,2005-11-08,DOUBLE_COST,34.477,34.508,34.5338,32.5085305,0.45904076229866847
2005-11-08 09:35:00,2005-11-08 09:35:00,34.5157,34.49274796188507,0.022952038114933425,34.49274796188507,SL,-0.9999999999998491,0.6013274081920045,-1.6013274081918536,2005-11-08,HARD_STRESS,34.477,34.508,34.5338,32.5085305,0.45904076229866847
2005-11-09 09:35:00,2005-11-09 09:40:00,34.5433,34.520880964607564,0.02241903539243819,34.520880964607564,SL,-1.000000000000014,0.15403022421719026,-1.1540302242172042,2005-11-09,SOURCE_COST,34.5252,34.5424,34.5321,32.523395,0.44838070784876377
2005-11-09 09:35:00,2005-11-09 09:40:00,34.5433,34.520880964607564,0.02241903539243819,34.520880964607564,SL,-1.000000000000014,0.3080604484343805,-1.3080604484343945,2005-11-09,DOUBLE_COST,34.5252,34.5424,34.5321,32.523395,0.44838070784876377
2005-11-09 09:35:00,2005-11-09 09:40:00,34.5433,34.520880964607564,0.02241903539243819,34.520880964607564,SL,-1.000000000000014,0.616120896868761,-1.616120896868775,2005-11-09,HARD_STRESS,34.5252,34.5424,34.5321,32.523395,0.44838070784876377
2005-11-11 09:35:00,2005-11-11 12:00:00,35.1018,35.07924659703407,0.022553402965928875,35.07924659703407,SL,-0.9999999999998629,0.15558859721314705,-1.15558859721301,2005-11-11,SOURCE_COST,35.0845,35.1005,34.9383,32.55157,0.45106805931857746
2005-11-11 09:35:00,2005-11-11 12:00:00,35.1018,35.07924659703407,0.022553402965928875,35.07924659703407,SL,-0.9999999999998629,0.3111771944262941,-1.311177194426157,2005-11-11,DOUBLE_COST,35.0845,35.1005,34.9383,32.55157,0.45106805931857746
2005-11-11 09:35:00,2005-11-11 12:00:00,35.1018,35.07924659703407,0.022553402965928875,35.07924659703407,SL,-0.9999999999998629,0.6223543888525882,-1.6223543888524512,2005-11-11,HARD_STRESS,35.0845,35.1005,34.9383,32.55157,0.45106805931857746
2005-11-15 09:35:00,2005-11-15 09:40:00,35.0579,35.03675609642223,0.021143903577765192,35.03675609642223,SL,-1.0000000000000313,0.16575618555632596,-1.1657561855563572,2005-11-15,SOURCE_COST,35.0415,35.0587,35.0501,32.5824555,0.4228780715553038
2005-11-15 09:35:00,2005-11-15 09:40:00,35.0579,35.03675609642223,0.021143903577765192,35.03675609642223,SL,-1.0000000000000313,0.3315123711126519,-1.3315123711126833,2005-11-15,DOUBLE_COST,35.0415,35.0587,35.0501,32.5824555,0.4228780715553038
2005-11-15 09:35:00,2005-11-15 09:40:00,35.0579,35.03675609642223,0.021143903577765192,35.03675609642223,SL,-1.0000000000000313,0.6630247422253038,-1.663024742225335,2005-11-15,HARD_STRESS,35.0415,35.0587,35.0501,32.5824555,0.4228780715553038
2005-11-16 09:35:00,2005-11-16 09:35:00,35.0157,34.99446816096351,0.021231839036496242,34.99446816096351,SL,-0.9999999999999705,0.16487071148340066,-1.1648707114833712,2005-11-16,SOURCE_COST,34.9744,35.0157,34.8664,32.5955395,0.42463678072992483
2005-11-16 09:35:00,2005-11-16 09:35:00,35.0157,34.99446816096351,0.021231839036496242,34.99446816096351,SL,-0.9999999999999705,0.3297414229668013,-1.3297414229667717,2005-11-16,DOUBLE_COST,34.9744,35.0157,34.8664,32.5955395,0.42463678072992483
2005-11-16 09:35:00,2005-11-16 09:35:00,35.0157,34.99446816096351,0.021231839036496242,34.99446816096351,SL,-0.9999999999999705,0.6594828459336026,-1.659482845933573,2005-11-16,HARD_STRESS,34.9744,35.0157,34.8664,32.5955395,0.42463678072992483
2005-11-23 09:35:00,2005-11-23 15:55:00,35.9115,35.89119739392184,0.020302606078155316,35.9709,TIME,2.9257327739770007,0.17702751982500958,2.748705254151991,2005-11-23,SOURCE_COST,35.9021,35.9124,35.8935,32.677332,0.4060521215631063
2005-11-23 09:35:00,2005-11-23 15:55:00,35.9115,35.89119739392184,0.020302606078155316,35.9709,TIME,2.9257327739770007,0.35405503965001917,2.5716777343269817,2005-11-23,DOUBLE_COST,35.9021,35.9124,35.8935,32.677332,0.4060521215631063
