entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken,risk_points,spread_required_time,spread_cost_points,spread_fallback_same_day_median,primary_r,stress_r,date,year,month
2022-08-25 13:52:00,2022-08-25 14:02:00,short,vwap_scalp,vwap_scalp_short,13068.1,13060.5625,13080.0,13048.0,trail,47.59999999999855,0.6334033613445877,True,True,11.899999999999638,2022-08-25 14:02:00,0.2,False,0.6165966386555116,0.5997899159664355,2022-08-25,2022,2022-08
2022-08-25 14:06:00,2022-08-25 14:15:00,short,pm_mom,pm_mom_short,13053.7,13069.3125,13069.25,13024.75,stop,62.19999999999709,-1.0040192926045015,False,False,15.549999999999272,2022-08-25 14:15:00,0.2,False,-1.0168810289389072,-1.029742765273313,2022-08-25,2022,2022-08
2022-08-25 14:38:00,2022-08-25 14:42:00,short,ou_rev,ou_rev_short,13057.3,13040.5625,13067.75,13032.0,trail,41.80000000000291,1.6016746411481442,True,True,10.450000000000728,2022-08-25 14:42:00,0.2,False,1.5825358851672842,1.5633971291864244,2022-08-25,2022,2022-08
2022-08-26 10:25:00,2022-08-26 10:25:00,long,vwap_scalp,vwap_scalp_long,13036.3,13025.6875,13025.75,13067.0,stop,42.19999999999709,-1.0059241706161142,False,False,10.549999999999272,2022-08-26 10:25:00,0.2,False,-1.0248815165876795,-1.0438388625592447,2022-08-26,2022,2022-08
2022-08-26 11:14:00,2022-08-26 11:15:00,long,ou_rev,ou_rev_long,12814.2,12824.1875,12797.0,12999.25,trail,68.80000000000291,0.5806686046510959,False,True,17.200000000000728,2022-08-26 11:14:00,0.2,False,0.5690406976743523,0.5574127906976085,2022-08-26,2022,2022-08
2022-08-26 12:50:00,2022-08-26 12:54:00,long,ou_lunch,ou_lunch_long,12784.3,12773.9375,12774.0,12907.0,stop,41.19999999999709,-1.006067961165049,False,False,10.299999999999272,2022-08-26 12:50:00,0.2,False,-1.0254854368932056,-1.0449029126213623,2022-08-26,2022,2022-08
2022-08-26 12:59:00,2022-08-26 13:01:00,long,vwap_scalp,vwap_scalp_long,12788.5,12788.4375,12777.0,12846.0,trail,46.0,-0.0054347826086956,True,True,11.5,2022-08-26 12:59:00,0.2,False,-0.022826086956521687,-0.040217391304347774,2022-08-26,2022,2022-08
2022-08-26 13:25:00,2022-08-26 13:28:00,long,ou_lunch,ou_lunch_long,12776.0,12785.4375,12765.0,12892.75,trail,44.0,0.8579545454545454,True,True,11.0,2022-08-26 13:25:00,0.2,False,0.8397727272727272,0.821590909090909,2022-08-26,2022,2022-08
2022-08-29 10:44:00,2022-08-29 10:45:00,short,kalman_mom,kalman_mom_short,12492.3,12492.3625,12503.5,12463.25,trail,44.80000000000291,-0.0055803571428567,True,True,11.200000000000728,2022-08-29 10:45:00,0.2,False,-0.023437499999998397,-0.041294642857140094,2022-08-29,2022,2022-08
2022-08-29 13:11:00,2022-08-29 13:17:00,short,vwap_scalp,vwap_scalp_short,12567.5,12539.0625,12578.75,12542.75,trail,45.0,2.5277777777777777,True,True,11.25,2022-08-29 13:17:00,0.2,False,2.51,2.4922222222222223,2022-08-29,2022,2022-08
2022-08-30 12:36:00,2022-08-30 12:38:00,short,kalman_mom,kalman_mom_short,12303.2,12314.0625,12314.0,12278.75,stop,43.19999999999709,-1.0057870370370374,False,False,10.799999999999272,2022-08-30 12:38:00,0.2,False,-1.0243055555555571,-1.042824074074077,2022-08-30,2022,2022-08
2022-08-30 13:44:00,2022-08-30 13:46:00,short,pm_mom,pm_mom_short,12251.7,12236.8125,12268.75,12219.25,trail,68.19999999999709,0.8731671554252999,True,True,17.049999999999272,2022-08-30 13:46:00,0.2,False,0.861436950146707,0.8497067448681141,2022-08-30,2022,2022-08
2022-08-31 13:32:00,2022-08-31 13:33:00,short,pm_mom,pm_mom_short,12302.1,12313.0625,12313.0,12278.5,stop,43.59999999999855,-1.0057339449541287,False,False,10.899999999999638,2022-08-31 13:33:00,0.2,False,-1.0240825688073403,-1.042431192660552,2022-08-31,2022,2022-08
2022-09-01 13:28:00,2022-09-01 13:29:00,short,ema_rev,ema_rev_short,12092.2,12105.5625,12105.5,12074.0,stop,53.19999999999709,-1.004699248120301,False,False,13.299999999999272,2022-09-01 13:29:00,0.2,False,-1.0197368421052642,-1.0347744360902273,2022-09-01,2022,2022-09
2022-09-01 13:48:00,2022-09-01 13:49:00,short,pm_mom,pm_mom_short,12072.9,12072.9625,12084.75,12048.75,trail,47.400000000001455,-0.0052742616033753,True,True,11.850000000000364,2022-09-01 13:49:00,0.2,False,-0.02215189873417647,-0.039029535864977635,2022-09-01,2022,2022-09
2022-09-02 10:05:00,2022-09-02 10:08:00,short,pd_rev,pd_pdh_short,12269.8,12283.3125,12283.25,12241.5,stop,53.80000000000291,-1.0046468401486983,False,False,13.450000000000728,2022-09-02 10:08:00,0.2,False,-1.019516728624534,-1.0343866171003695,2022-09-02,2022,2022-09
2022-09-02 10:35:00,2022-09-02 10:36:00,short,or_rev,or_rev_short,12416.2,12430.8125,12430.75,12343.75,stop,58.19999999999709,-1.0042955326460483,False,False,14.549999999999272,2022-09-02 10:36:00,0.2,False,-1.0180412371134029,-1.0317869415807577,2022-09-02,2022,2022-09
2022-09-02 11:03:00,2022-09-02 11:03:00,short,kalman_mom,kalman_mom_short,12387.1,12398.5625,12398.5,12360.75,stop,45.59999999999855,-1.005482456140351,False,False,11.399999999999638,2022-09-02 11:03:00,0.2,False,-1.0230263157894743,-1.0405701754385979,2022-09-02,2022,2022-09
2022-09-02 13:36:00,2022-09-02 13:37:00,short,pm_mom,pm_mom_short,12126.2,12126.2625,12138.5,12105.5,trail,49.19999999999709,-0.0050813008130084,True,True,12.299999999999272,2022-09-02 13:37:00,0.2,False,-0.02134146341463538,-0.03760162601626236,2022-09-02,2022,2022-09
2022-09-06 11:22:00,2022-09-06 11:22:00,short,kalman_mom,kalman_mom_short,12068.6,12079.5625,12079.5,12042.75,stop,43.59999999999855,-1.0057339449541287,False,False,10.899999999999638,2022-09-06 11:22:00,0.2,False,-1.0240825688073403,-1.042431192660552,2022-09-06,2022,2022-09
2022-09-06 13:31:00,2022-09-06 13:32:00,short,pm_mom,pm_mom_short,11978.4,11989.3125,11989.25,11955.25,stop,43.400000000001455,-1.0057603686635943,False,False,10.850000000000364,2022-09-06 13:32:00,0.2,False,-1.024193548387096,-1.0426267281105976,2022-09-06,2022,2022-09
2022-09-06 14:47:00,2022-09-06 14:50:00,short,trend,trend_cont_short,12010.8,12025.3125,12025.25,11980.75,stop,57.80000000000291,-1.0043252595155707,False,False,14.450000000000728,2022-09-06 14:50:00,0.2,False,-1.018166089965397,-1.0320069204152233,2022-09-06,2022,2022-09
2022-09-07 10:16:00,2022-09-07 10:17:00,short,trend,trend_cont_short,12040.8,12040.8625,12056.5,12004.75,trail,62.80000000000291,-0.003980891719745,True,True,15.700000000000728,2022-09-07 10:17:00,0.2,False,-0.016719745222929124,-0.02945859872611325,2022-09-07,2022,2022-09
2022-09-07 11:16:00,2022-09-07 11:17:00,short,or_rev,or_rev_short,12132.9,12120.3125,12146.0,12075.25,trail,52.400000000001455,0.9608778625953652,True,True,13.100000000000364,2022-09-07 11:17:00,0.2,False,0.9456106870228466,0.9303435114503279,2022-09-07,2022,2022-09
2022-09-07 13:14:00,2022-09-07 13:26:00,short,pd_rev,pd_pdh_short,12159.7,12146.3125,12171.75,12103.5,trail,48.19999999999709,1.110995850622534,False,True,12.049999999999272,2022-09-07 13:26:00,0.2,False,1.0943983402490889,1.0778008298756439,2022-09-07,2022,2022-09
2022-09-08 10:01:00,2022-09-08 10:02:00,short,or_rev,or_rev_short,12239.7,12200.0625,12250.5,12157.0,trail,43.19999999999709,3.670138888889204,True,True,10.799999999999272,2022-09-08 10:02:00,0.2,False,3.651620370370684,3.6331018518521647,2022-09-08,2022,2022-09
2022-09-09 10:25:00,2022-09-09 10:26:00,short,or_rev,or_rev_short,12502.9,12484.8125,12516.0,12443.75,trail,52.400000000001455,1.3807251908396283,False,True,13.100000000000364,2022-09-09 10:26:00,0.2,False,1.3654580152671096,1.350190839694591,2022-09-09,2022,2022-09
2022-09-09 11:03:00,2022-09-09 11:05:00,short,ou_rev,ou_rev_short,12554.0,12537.5625,12567.0,12505.5,trail,52.0,1.2644230769230769,True,True,13.0,2022-09-09 11:05:00,0.2,False,1.2490384615384615,1.233653846153846,2022-09-09,2022,2022-09
2022-09-12 10:03:00,2022-09-12 10:04:00,short,or_rev,or_rev_short,12729.4,12720.0625,12740.25,12667.0,trail,43.400000000001455,0.8605990783409514,True,True,10.850000000000364,2022-09-12 10:04:00,0.2,False,0.8421658986174497,0.8237327188939481,2022-09-12,2022,2022-09
2022-09-12 10:19:00,2022-09-12 10:20:00,long,kalman_mom,kalman_mom_long,12742.3,12752.1875,12731.25,12767.0,trail,44.19999999999709,0.8947963800906225,False,True,11.049999999999272,2022-09-12 10:19:00,0.2,False,0.8766968325793091,0.8585972850679956,2022-09-12,2022,2022-09
2022-09-12 14:04:00,2022-09-12 14:07:00,short,ou_rev,ou_rev_short,12723.8,12716.3125,12734.75,12704.5,trail,43.80000000000291,0.6837899543377877,False,True,10.950000000000728,2022-09-12 14:07:00,0.2,False,0.6655251141551405,0.6472602739724933,2022-09-12,2022,2022-09
2022-09-13 10:04:00,2022-09-13 10:05:00,long,vwap_rev,vwap_rev_long,12284.2,12297.9375,12274.0,12345.0,trail,40.80000000000291,1.3468137254900288,True,True,10.200000000000728,2022-09-13 10:04:00,0.2,False,1.3272058823527753,1.3075980392155218,2022-09-13,2022,2022-09
2022-09-13 10:10:00,2022-09-13 10:15:00,short,trend,trend_cont_short,12294.5,12309.8125,12309.75,12263.0,trail,61.0,-1.0040983606557377,False,True,15.25,2022-09-13 10:15:00,0.2,False,-1.0172131147540984,-1.0303278688524589,2022-09-13,2022,2022-09
2022-09-13 10:28:00,2022-09-13 10:29:00,short,trend,trend_cont_short,12278.7,12297.5625,12297.5,12240.5,stop,75.19999999999709,-1.0033244680851066,False,False,18.799999999999272,2022-09-13 10:29:00,0.2,False,-1.0139627659574475,-1.0246010638297882,2022-09-13,2022,2022-09
2022-09-13 10:39:00,2022-09-13 10:41:00,short,trend,trend_cont_short,12261.8,12244.3125,12278.0,12226.25,trail,64.80000000000291,1.079475308641882,False,True,16.200000000000728,2022-09-13 10:41:00,0.2,False,1.067129629629537,1.0547839506171917,2022-09-13,2022,2022-09
2022-09-13 10:54:00,2022-09-13 10:58:00,long,ou_rev,ou_rev_long,12221.1,12232.4375,12206.5,12305.0,trail,58.400000000001455,0.7765410958903667,True,True,14.600000000000364,2022-09-13 10:54:00,0.2,False,0.7628424657533808,0.7491438356163947,2022-09-13,2022,2022-09
2022-09-13 11:03:00,2022-09-13 11:04:00,long,ou_rev,ou_rev_long,12231.0,12215.4375,12215.5,12298.0,stop,62.0,-1.0040322580645162,False,False,15.5,2022-09-13 11:03:00,0.2,False,-1.0169354838709679,-1.0298387096774195,2022-09-13,2022,2022-09
2022-09-13 11:31:00,2022-09-13 11:33:00,long,ou_lunch,ou_lunch_long,12190.7,12205.4375,12178.0,12277.0,trail,50.80000000000291,1.160433070866018,True,True,12.700000000000728,2022-09-13 11:31:00,0.2,False,1.144685039369956,1.1289370078738938,2022-09-13,2022,2022-09
2022-09-13 11:38:00,2022-09-13 11:43:00,long,ou_lunch,ou_lunch_long,12206.6,12196.4375,12196.5,12272.75,stop,40.400000000001455,-1.0061881188118809,False,False,10.100000000000364,2022-09-13 11:38:00,0.2,False,-1.0259900990099,-1.045792079207919,2022-09-13,2022,2022-09
2022-09-13 12:10:00,2022-09-13 12:15:00,long,vwap_scalp,vwap_scalp_long,12221.7,12229.6875,12209.5,12240.75,trail,48.80000000000291,0.6547131147539996,True,True,12.200000000000728,2022-09-13 12:10:00,0.2,False,0.6383196721310498,0.6219262295081,2022-09-13,2022,2022-09
2022-09-13 13:33:00,2022-09-13 13:33:00,long,pm_mom,pm_mom_long,12251.7,12240.1875,12240.25,12273.5,stop,45.80000000000291,-1.0054585152838424,False,False,11.450000000000728,2022-09-13 13:33:00,0.2,False,-1.0229257641921383,-1.0403930131004342,2022-09-13,2022,2022-09
2022-09-14 10:14:00,2022-09-14 10:16:00,short,or_rev,or_rev_short,12104.1,12104.1625,12117.75,12057.0,trail,54.59999999999855,-0.0045787545787547,True,True,13.649999999999638,2022-09-14 10:16:00,0.2,False,-0.019230769230769742,-0.03388278388278478,2022-09-14,2022,2022-09
2022-09-14 11:13:00,2022-09-14 11:13:00,short,vwap_rev,vwap_rev_short,12154.9,12166.0625,12166.0,12087.5,stop,44.400000000001455,-1.0056306306306304,False,False,11.100000000000364,2022-09-14 11:13:00,0.2,False,-1.0236486486486478,-1.0416666666666652,2022-09-14,2022,2022-09
2022-09-14 12:54:00,2022-09-14 12:58:00,short,ou_lunch,ou_lunch_short,12154.6,12140.5625,12165.0,12108.0,trail,41.59999999999855,1.3497596153846976,True,True,10.399999999999638,2022-09-14 12:58:00,0.2,False,1.3305288461539277,1.3112980769231577,2022-09-14,2022,2022-09
2022-09-14 13:34:00,2022-09-14 13:38:00,short,pm_mom,pm_mom_short,12131.1,12119.0625,12142.5,12107.75,trail,45.59999999999855,1.0559210526316445,True,True,11.399999999999638,2022-09-14 13:38:00,0.2,False,1.0383771929825212,1.0208333333333977,2022-09-14,2022,2022-09
2022-09-15 10:07:00,2022-09-15 10:08:00,short,or_rev,or_rev_short,12109.9,12122.5625,12122.5,12064.5,stop,50.400000000001455,-1.0049603174603172,False,False,12.600000000000364,2022-09-15 10:08:00,0.2,False,-1.0208333333333326,-1.036706349206348,2022-09-15,2022,2022-09
2022-09-15 10:42:00,2022-09-15 10:42:00,short,kalman_mom,kalman_mom_short,12035.4,12046.0625,12046.0,12002.25,stop,42.400000000001455,-1.005896226415094,False,False,10.600000000000364,2022-09-15 10:42:00,0.2,False,-1.0247641509433951,-1.0436320754716963,2022-09-15,2022,2022-09
2022-09-15 13:38:00,2022-09-15 13:39:00,short,pm_mom,pm_mom_short,12037.6,12023.5625,12048.5,12017.5,trail,43.59999999999855,1.287844036697324,True,True,10.899999999999638,2022-09-15 13:39:00,0.2,False,1.2694954128441125,1.251146788990901,2022-09-15,2022,2022-09
2022-09-16 10:35:00,2022-09-16 10:35:00,short,vwap_rev,vwap_rev_short,11812.2,11822.5625,11822.5,11762.0,stop,41.19999999999709,-1.006067961165049,False,False,10.299999999999272,2022-09-16 10:35:00,0.2,False,-1.0254854368932056,-1.0449029126213623,2022-09-16,2022,2022-09
2022-09-16 13:52:00,2022-09-16 13:57:00,short,pm_mom,pm_mom_short,11738.9,11738.9625,11749.0,11719.0,trail,40.400000000001455,-0.0061881188118809,True,True,10.100000000000364,2022-09-16 13:57:00,0.2,False,-0.02599009900989999,-0.045792079207919084,2022-09-16,2022,2022-09
2022-09-16 15:00:00,2022-09-16 15:02:00,short,ou_rev,ou_rev_short,11814.9,11829.5625,11829.5,11761.75,stop,58.400000000001455,-1.004280821917808,False,False,14.600000000000364,2022-09-16 15:02:00,0.2,False,-1.017979452054794,-1.03167808219178,2022-09-16,2022,2022-09
2022-09-19 09:55:00,2022-09-19 09:56:00,short,ema_rev,ema_rev_short,11849.2,11837.5625,11859.5,11819.5,trail,41.19999999999709,1.1298543689321894,True,True,10.299999999999272,2022-09-19 09:56:00,0.2,False,1.1104368932040327,1.091019417475876,2022-09-19,2022,2022-09
2022-09-19 10:48:00,2022-09-19 10:51:00,short,ou_rev,ou_rev_short,11890.9,11872.8125,11903.5,11830.5,trail,50.400000000001455,1.4355158730158026,False,True,12.600000000000364,2022-09-19 10:51:00,0.2,False,1.4196428571427873,1.403769841269772,2022-09-19,2022,2022-09
2022-09-20 10:55:00,2022-09-20 10:58:00,short,ou_rev,ou_rev_short,11881.9,11881.9625,11893.75,11848.75,trail,47.400000000001455,-0.0052742616033753,True,True,11.850000000000364,2022-09-20 10:58:00,0.2,False,-0.02215189873417647,-0.039029535864977635,2022-09-20,2022,2022-09
2022-09-20 11:12:00,2022-09-20 11:13:00,short,ou_rev,ou_rev_short,11899.6,11910.5625,11910.5,11854.25,stop,43.59999999999855,-1.0057339449541287,False,False,10.899999999999638,2022-09-20 11:13:00,0.2,False,-1.0240825688073403,-1.042431192660552,2022-09-20,2022,2022-09
2022-09-20 11:15:00,2022-09-20 11:19:00,short,ou_rev,ou_rev_short,11899.9,11882.0625,11914.0,11855.25,trail,56.400000000001455,1.2650709219857572,True,True,14.100000000000364,2022-09-20 11:19:00,0.2,False,1.250886524822637,1.2367021276595167,2022-09-20,2022,2022-09
2022-09-20 11:31:00,2022-09-20 11:35:00,short,ou_lunch,ou_lunch_short,11901.6,11892.0625,11914.5,11860.25,trail,51.59999999999855,0.7393410852713669,True,True,12.899999999999638,2022-09-20 11:35:00,0.2,False,0.7238372093023742,0.7083333333333816,2022-09-20,2022,2022-09
2022-09-20 13:31:00,2022-09-20 13:32:00,short,pm_mom,pm_mom_short,11811.1,11785.5625,11826.75,11782.5,trail,62.59999999999855,1.6317891373802529,True,True,15.649999999999638,2022-09-20 13:32:00,0.2,False,1.6190095846645975,1.6062300319489424,2022-09-20,2022,2022-09
2022-09-21 10:12:00,2022-09-21 10:14:00,short,or_rev,or_rev_short,11904.6,11904.6625,11915.25,11885.75,trail,42.59999999999855,-0.0058685446009391,True,True,10.649999999999638,2022-09-21 10:14:00,0.2,False,-0.024647887323944434,-0.04342723004694977,2022-09-21,2022,2022-09
2022-09-21 12:39:00,2022-09-21 12:44:00,short,vwap_rev,vwap_rev_short,11928.5,11922.3125,11939.0,11895.75,trail,42.0,0.5892857142857143,False,True,10.5,2022-09-21 12:44:00,0.2,False,0.5702380952380952,0.5511904761904762,2022-09-21,2022,2022-09
2022-09-21 12:49:00,2022-09-21 12:51:00,short,ou_lunch,ou_lunch_short,11924.3,11934.5625,11934.5,11897.0,stop,40.80000000000291,-1.0061274509803917,False,False,10.200000000000728,2022-09-21 12:51:00,0.2,False,-1.0257352941176452,-1.0453431372548987,2022-09-21,2022,2022-09
2022-09-21 12:55:00,2022-09-21 13:01:00,short,ou_lunch,ou_lunch_short,11918.5,11908.3125,11932.25,11897.75,trail,55.0,0.740909090909091,True,True,13.75,2022-09-21 13:01:00,0.2,False,0.7263636363636364,0.7118181818181819,2022-09-21,2022,2022-09
2022-09-21 14:14:00,2022-09-21 14:15:00,short,pm_mom,pm_mom_short,11768.2,11726.5625,11779.5,11744.25,trail,45.19999999999709,3.684734513274638,True,True,11.299999999999272,2022-09-21 14:15:00,0.2,False,3.667035398230389,3.6493362831861402,2022-09-21,2022,2022-09
2022-09-22 14:08:00,2022-09-22 14:11:00,short,pm_mom,pm_mom_short,11506.9,11496.0625,11522.5,11476.0,trail,62.400000000001455,0.6947115384614989,False,True,15.600000000000364,2022-09-22 14:11:00,0.2,False,0.6818910256409864,0.6690705128204739,2022-09-22,2022,2022-09
2022-09-23 13:31:00,2022-09-23 13:35:00,short,pm_mom,pm_mom_short,11255.7,11267.5625,11267.5,11232.0,stop,47.19999999999709,-1.0052966101694918,False,False,11.799999999999272,2022-09-23 13:35:00,0.2,False,-1.0222457627118657,-1.0391949152542397,2022-09-23,2022,2022-09
2022-09-26 10:11:00,2022-09-26 10:12:00,short,ou_rev,ou_rev_short,11417.9,11394.5625,11434.25,11391.75,trail,65.40000000000146,1.4273700305809858,True,True,16.350000000000364,2022-09-26 10:12:00,0.2,False,1.4151376146788455,1.402905198776705,2022-09-26,2022,2022-09
2022-09-26 10:19:00,2022-09-26 10:23:00,short,ou_rev,ou_rev_short,11464.9,11456.0625,11480.75,11398.0,trail,63.400000000001455,0.5575709779179453,False,True,15.850000000000364,2022-09-26 10:23:00,0.2,False,0.5449526813879771,0.532334384858009,2022-09-26,2022,2022-09
2022-09-26 10:29:00,2022-09-26 10:31:00,short,ou_rev,ou_rev_short,11451.4,11440.5625,11466.5,11407.75,trail,60.400000000001455,0.7177152317880381,False,True,15.100000000000364,2022-09-26 10:31:00,0.2,False,0.7044701986754556,0.6912251655628732,2022-09-26,2022,2022-09
2022-09-27 10:11:00,2022-09-27 10:11:00,short,trend,trend_cont_short,11354.9,11373.0625,11373.0,11318.25,stop,72.40000000000146,-1.003453038674033,False,False,18.100000000000364,2022-09-27 10:11:00,0.2,False,-1.0145027624309388,-1.0255524861878447,2022-09-27,2022,2022-09
2022-09-27 10:17:00,2022-09-27 10:18:00,short,kalman_mom,kalman_mom_short,11379.3,11366.3125,11390.25,11351.25,trail,43.80000000000291,1.1860730593605853,True,True,10.950000000000728,2022-09-27 10:18:00,0.2,False,1.167808219177938,1.149543378995291,2022-09-27,2022,2022-09
2022-09-27 11:37:00,2022-09-27 11:40:00,short,trend,trend_cont_short,11327.6,11342.0625,11342.0,11298.5,stop,57.59999999999855,-1.004340277777778,False,False,14.399999999999638,2022-09-27 11:40:00,0.2,False,-1.0182291666666672,-1.0321180555555565,2022-09-27,2022,2022-09
2022-09-27 11:51:00,2022-09-27 11:51:00,short,trend,trend_cont_short,11321.1,11331.5625,11331.5,11299.25,stop,41.59999999999855,-1.0060096153846156,False,False,10.399999999999638,2022-09-27 11:51:00,0.2,False,-1.0252403846153855,-1.0444711538461555,2022-09-27,2022,2022-09
2022-09-27 13:41:00,2022-09-27 13:42:00,short,pm_mom,pm_mom_short,11203.3,11185.3125,11213.75,11180.75,trail,41.80000000000291,1.7212918660285186,True,True,10.450000000000728,2022-09-27 13:42:00,0.2,False,1.7021531100476586,1.6830143540667988,2022-09-27,2022,2022-09
2022-09-28 10:32:00,2022-09-28 10:33:00,short,ou_rev,ou_rev_short,11337.2,11337.2625,11350.75,11260.75,trail,54.19999999999709,-0.0046125461254615,True,True,13.549999999999272,2022-09-28 10:33:00,0.2,False,-0.019372693726938308,-0.03413284132841512,2022-09-28,2022,2022-09
2022-09-28 11:08:00,2022-09-28 11:09:00,short,vwap_scalp,vwap_scalp_short,11341.2,11341.2625,11352.25,11316.5,trail,44.19999999999709,-0.0056561085972854,True,True,11.049999999999272,2022-09-28 11:09:00,0.2,False,-0.02375565610859881,-0.04185520361991222,2022-09-28,2022,2022-09
2022-09-28 11:11:00,2022-09-28 11:12:00,short,ou_rev,ou_rev_short,11337.0,11353.3125,11353.25,11292.75,stop,65.0,-1.0038461538461538,False,False,16.25,2022-09-28 11:12:00,0.2,False,-1.0161538461538462,-1.0284615384615385,2022-09-28,2022,2022-09
2022-09-28 11:15:00,2022-09-28 11:16:00,short,ou_rev,ou_rev_short,11354.3,11344.3125,11366.5,11295.0,trail,48.80000000000291,0.8186475409834981,True,True,12.200000000000728,2022-09-28 11:16:00,0.2,False,0.8022540983605483,0.7858606557375984,2022-09-28,2022,2022-09
2022-09-28 11:33:00,2022-09-28 11:34:00,short,ou_lunch,ou_lunch_short,11361.4,11348.8125,11373.25,11305.75,trail,47.400000000001455,1.062236286919768,True,True,11.850000000000364,2022-09-28 11:34:00,0.2,False,1.0453586497889666,1.0284810126581656,2022-09-28,2022,2022-09
2022-09-28 11:43:00,2022-09-28 11:44:00,short,ou_lunch,ou_lunch_short,11355.3,11355.3625,11365.5,11309.25,trail,40.80000000000291,-0.0061274509803917,True,True,10.200000000000728,2022-09-28 11:44:00,0.2,False,-0.025735294117645205,-0.045343137254898705,2022-09-28,2022,2022-09
2022-09-28 12:41:00,2022-09-28 12:44:00,short,kalman_mom,kalman_mom_short,11396.0,11406.3125,11406.25,11365.25,stop,41.0,-1.0060975609756098,False,False,10.25,2022-09-28 12:44:00,0.2,False,-1.025609756097561,-1.0451219512195122,2022-09-28,2022,2022-09
2022-09-28 13:46:00,2022-09-28 13:47:00,short,pm_mom,pm_mom_short,11426.2,11413.0625,11439.75,11397.0,trail,54.19999999999709,0.9695571955720614,True,True,13.549999999999272,2022-09-28 13:47:00,0.2,False,0.9547970479705846,0.9400369003691078,2022-09-28,2022,2022-09
2022-09-28 13:52:00,2022-09-28 13:59:00,short,trend,trend_cont_short,11402.9,11418.3125,11418.25,11371.5,stop,61.400000000001455,-1.004071661237785,False,False,15.350000000000364,2022-09-28 13:59:00,0.2,False,-1.0171009771986967,-1.0301302931596084,2022-09-28,2022,2022-09
2022-09-29 10:01:00,2022-09-29 10:02:00,short,trend,trend_cont_short,11191.8,11162.3125,11203.0,11164.0,trail,44.80000000000291,2.632812499999764,True,True,11.200000000000728,2022-09-29 10:02:00,0.2,False,2.6149553571426223,2.597098214285481,2022-09-29,2022,2022-09
2022-09-30 10:42:00,2022-09-30 10:43:00,short,ou_rev,ou_rev_short,11236.0,11223.0625,11249.5,11173.0,trail,54.0,0.9583333333333334,True,True,13.5,2022-09-30 10:43:00,0.2,False,0.9435185185185185,0.9287037037037037,2022-09-30,2022,2022-09
2022-09-30 10:47:00,2022-09-30 10:48:00,short,ou_rev,ou_rev_short,11231.0,11205.5625,11243.0,11176.5,trail,48.0,2.1197916666666665,False,True,12.0,2022-09-30 10:48:00,0.2,False,2.103125,2.0864583333333333,2022-09-30,2022,2022-09
2022-10-03 10:05:00,2022-10-03 10:08:00,short,or_rev,or_rev_short,11106.4,11121.0625,11121.0,11027.25,trail,58.400000000001455,-1.004280821917808,False,True,14.600000000000364,2022-10-03 10:08:00,0.2,False,-1.017979452054794,-1.03167808219178,2022-10-03,2022,2022-10
2022-10-03 10:44:00,2022-10-03 10:44:00,short,vwap_scalp,vwap_scalp_short,11141.1,11152.0625,11152.0,11112.5,stop,43.59999999999855,-1.0057339449541287,False,False,10.899999999999638,2022-10-03 10:44:00,0.2,False,-1.0240825688073403,-1.042431192660552,2022-10-03,2022,2022-10
2022-10-03 11:57:00,2022-10-03 11:58:00,short,kalman_mom,kalman_mom_short,11116.9,11101.5625,11128.0,11089.5,trail,44.400000000001455,1.3817567567566786,True,True,11.100000000000364,2022-10-03 11:58:00,0.2,False,1.3637387387386612,1.3457207207206439,2022-10-03,2022,2022-10
2022-10-04 10:07:00,2022-10-04 10:09:00,short,or_rev,or_rev_short,11578.5,11566.0625,11592.5,11479.75,trail,56.0,0.8883928571428571,False,True,14.0,2022-10-04 10:09:00,0.2,False,0.8741071428571429,0.8598214285714285,2022-10-04,2022,2022-10
2022-10-04 11:44:00,2022-10-04 12:03:00,short,trend,trend_cont_short,11568.0,11586.8125,11586.75,11529.0,stop,75.0,-1.0033333333333334,False,False,18.75,2022-10-04 12:03:00,0.2,False,-1.014,-1.0246666666666668,2022-10-04,2022,2022-10
2022-10-04 14:31:00,2022-10-04 14:31:00,short,pm_mom,pm_mom_short,11521.2,11536.3125,11536.25,11490.0,stop,60.19999999999709,-1.004152823920266,False,False,15.049999999999272,2022-10-04 14:31:00,0.2,False,-1.0174418604651172,-1.0307308970099682,2022-10-04,2022,2022-10
2022-10-05 12:21:00,2022-10-05 12:22:00,short,vwap_rev,vwap_rev_short,11464.4,11453.5625,11475.0,11376.25,trail,42.400000000001455,1.022405660377289,True,True,10.600000000000364,2022-10-05 12:22:00,0.2,False,1.0035377358489879,0.9846698113206866,2022-10-05,2022,2022-10
2022-10-05 12:35:00,2022-10-05 12:39:00,short,vwap_scalp,vwap_scalp_short,11445.1,11435.5625,11456.5,11413.0,trail,45.59999999999855,0.8366228070176025,True,True,11.399999999999638,2022-10-05 12:39:00,0.2,False,0.8190789473684791,0.8015350877193558,2022-10-05,2022,2022-10
2022-10-05 12:55:00,2022-10-05 13:00:00,short,vwap_rev,vwap_rev_short,11491.9,11476.0625,11502.5,11388.25,trail,42.400000000001455,1.4941037735848202,True,True,10.600000000000364,2022-10-05 13:00:00,0.2,False,1.475235849056519,1.4563679245282177,2022-10-05,2022,2022-10
