entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2022-01-27 10:07:00,2022-01-27 10:08:00,short,or_rev,or_rev_short,14381.0,14381.0625,14394.0,14308.25,trail,52.0,-0.004807692307692308,True,True
2022-01-27 13:40:00,2022-01-27 13:41:00,short,pm_mom,pm_mom_short,14027.0,13997.0625,14045.25,13990.5,trail,73.0,1.6404109589041096,True,True
2022-01-28 10:36:00,2022-01-28 10:36:00,short,kalman_mom,kalman_mom_short,13947.1,13958.3125,13958.25,13918.0,stop,44.599999999998545,-1.0056053811659196,False,False
2022-01-28 11:20:00,2022-01-28 11:21:00,short,or_rev,or_rev_short,14248.0,14236.5625,14262.0,14013.75,trail,56.0,0.8169642857142857,False,True
2022-01-28 13:34:00,2022-01-28 13:37:00,short,ou_rev,ou_rev_short,14260.4,14260.4625,14278.0,14138.25,trail,70.40000000000146,-0.0035511363636362902,True,True
2022-01-28 13:43:00,2022-01-28 13:44:00,short,pm_mom,pm_mom_short,14236.5,14251.8125,14251.75,14204.75,stop,61.0,-1.0040983606557377,False,False
2022-01-31 09:59:00,2022-01-31 10:00:00,short,ou_rev,ou_rev_short,14632.0,14646.5625,14646.5,14558.75,stop,58.0,-1.0043103448275863,False,False
2022-01-31 10:25:00,2022-01-31 10:26:00,short,ou_rev,ou_rev_short,14728.4,14728.4625,14746.5,14618.75,trail,72.40000000000146,-0.0034530386740330796,True,True
2022-01-31 10:28:00,2022-01-31 10:29:00,short,ou_rev,ou_rev_short,14719.0,14681.8125,14733.25,14624.25,trail,57.0,2.6096491228070176,True,True
2022-01-31 10:41:00,2022-01-31 10:42:00,short,vwap_scalp,vwap_scalp_short,14688.5,14666.0625,14699.25,14662.25,trail,43.0,2.0872093023255816,True,True
2022-02-01 12:44:00,2022-02-01 12:45:00,short,kalman_mom,kalman_mom_short,14875.1,14875.1625,14885.5,14848.25,trail,41.599999999998545,-0.006009615384615595,True,True
2022-02-01 13:29:00,2022-02-01 13:36:00,short,ou_lunch,ou_lunch_short,14911.0,14866.3125,14922.5,14875.75,trail,46.0,3.885869565217391,True,True
2022-02-02 13:50:00,2022-02-02 13:53:00,short,pm_mom,pm_mom_short,15073.7,15057.0625,15088.75,15043.0,trail,60.19999999999709,1.1054817275748525,True,True
2022-02-03 12:02:00,2022-02-03 12:03:00,long,ema_rev,ema_rev_long,14692.5,14679.1875,14679.25,14718.5,stop,53.0,-1.0047169811320755,False,False
2022-02-03 12:07:00,2022-02-03 12:09:00,long,vwap_rev,vwap_rev_long,14658.2,14665.1875,14646.75,14760.25,trail,45.80000000000291,0.6102620087335221,False,True
2022-02-03 13:29:00,2022-02-03 13:31:00,long,vwap_scalp,vwap_scalp_long,14704.0,14692.6875,14692.75,14719.0,stop_ambiguous,45.0,-1.0055555555555555,False,False
2022-02-03 13:39:00,2022-02-03 13:47:00,short,pm_mom,pm_mom_short,14675.8,14694.0625,14694.0,14638.25,stop,72.80000000000291,-1.0034340659340657,False,False
2022-02-03 13:49:00,2022-02-03 13:51:00,long,vwap_scalp,vwap_scalp_long,14693.9,14681.9375,14682.0,14712.75,stop,47.599999999998545,-1.0052521008403363,False,False
2022-02-03 13:59:00,2022-02-03 14:06:00,long,ou_rev,ou_rev_long,14683.4,14712.4375,14668.75,14730.0,trail,58.599999999998545,1.9820819112628727,True,True
2022-02-03 14:17:00,2022-02-03 14:18:00,long,ou_rev,ou_rev_long,14672.7,14682.4375,14661.25,14727.25,trail,45.80000000000291,0.8504366812225899,True,True
2022-02-03 14:22:00,2022-02-03 14:23:00,long,ou_rev,ou_rev_long,14681.7,14666.4375,14666.5,14726.5,stop,60.80000000000291,-1.004111842105263,False,False
2022-02-04 10:40:00,2022-02-04 10:40:00,short,kalman_mom,kalman_mom_short,14557.5,14568.3125,14568.25,14527.5,stop,43.0,-1.005813953488372,False,False
2022-02-04 11:49:00,2022-02-04 11:50:00,short,ema_rev,ema_rev_short,14620.2,14601.0625,14634.25,14587.75,trail,56.19999999999709,1.3620996441282363,True,True
2022-02-04 13:07:00,2022-02-04 13:08:00,short,vwap_rev,vwap_rev_short,14709.2,14719.5625,14719.5,14580.75,stop,41.19999999999709,-1.006067961165049,False,False
2022-02-04 13:47:00,2022-02-04 13:48:00,short,ou_rev,ou_rev_short,14739.0,14739.0625,14757.75,14600.75,trail,75.0,-0.0033333333333333335,True,True
2022-02-04 13:55:00,2022-02-04 13:57:00,short,ou_rev,ou_rev_short,14756.0,14743.5625,14766.5,14604.5,trail,42.0,1.1845238095238095,False,True
2022-02-07 09:58:00,2022-02-07 10:03:00,short,ou_rev,ou_rev_short,14807.3,14760.8125,14820.25,14761.0,trail,51.80000000000291,3.589768339768082,True,True
2022-02-08 10:54:00,2022-02-08 10:54:00,short,vwap_rev,vwap_rev_short,14608.7,14619.3125,14619.25,14542.5,stop,42.19999999999709,-1.0059241706161142,False,False
2022-02-08 11:17:00,2022-02-08 11:18:00,short,ema_rev,ema_rev_short,14673.3,14688.0625,14688.0,14648.5,stop,58.80000000000291,-1.0042517006802718,False,False
2022-02-08 13:40:00,2022-02-08 13:41:00,short,pm_mom,pm_mom_short,14697.0,14697.0625,14709.0,14672.5,trail,48.0,-0.005208333333333333,True,True
2022-02-08 13:47:00,2022-02-08 13:47:00,short,vwap_scalp,vwap_scalp_short,14681.3,14692.5625,14692.5,14661.25,stop,44.80000000000291,-1.0055803571428568,False,False
2022-02-09 11:03:00,2022-02-09 11:09:00,short,ou_rev,ou_rev_short,14966.5,14953.8125,14979.5,14916.75,trail,52.0,0.9759615384615384,True,True
2022-02-09 11:28:00,2022-02-09 11:31:00,short,ou_rev,ou_rev_short,14956.8,14937.5625,14968.75,14924.0,trail,47.80000000000291,1.6098326359831048,False,True
2022-02-10 10:01:00,2022-02-10 10:02:00,short,or_rev,or_rev_short,14920.2,14920.2625,14932.5,14803.0,trail,49.19999999999709,-0.005081300813008431,True,True
2022-02-10 10:39:00,2022-02-10 10:39:00,long,kalman_mom,kalman_mom_long,14982.5,15008.0,14972.5,15008.0,target,40.0,2.55,False,False
2022-02-11 13:31:00,2022-02-11 13:32:00,short,pm_mom,pm_mom_short,14493.2,14463.3125,14509.25,14460.75,trail,64.19999999999709,1.86214953271041,True,True
2022-02-14 09:55:00,2022-02-14 09:57:00,short,ou_rev,ou_rev_short,14331.0,14303.3125,14347.0,14263.5,trail,64.0,1.73046875,True,True
2022-02-14 11:22:00,2022-02-14 11:23:00,short,ou_rev,ou_rev_short,14343.7,14343.7625,14358.5,14276.75,trail,59.19999999999709,-0.0042229729729731805,True,True
2022-02-14 11:33:00,2022-02-14 11:34:00,short,ou_lunch,ou_lunch_short,14371.2,14338.3125,14384.75,14283.75,trail,54.19999999999709,2.4271217712178963,True,True
2022-02-15 10:47:00,2022-02-15 10:50:00,short,ou_rev,ou_rev_short,14541.8,14552.8125,14552.75,14502.0,trail,43.80000000000291,-1.0057077625570772,False,True
2022-02-15 10:53:00,2022-02-15 10:55:00,short,ou_rev,ou_rev_short,14546.0,14546.0625,14556.25,14504.75,trail,41.0,-0.006097560975609756,True,True
2022-02-15 11:24:00,2022-02-15 11:25:00,short,ou_rev,ou_rev_short,14540.8,14552.5625,14552.5,14513.75,stop,46.80000000000291,-1.00534188034188,False,False
2022-02-15 11:42:00,2022-02-15 11:47:00,short,ou_lunch,ou_lunch_short,14556.2,14556.2625,14569.0,14517.25,trail,51.19999999999709,-0.0048828125000002776,True,True
2022-02-15 12:00:00,2022-02-15 12:05:00,short,ou_lunch,ou_lunch_short,14559.5,14537.8125,14574.25,14521.5,trail,59.0,1.4703389830508475,True,True
2022-02-15 12:27:00,2022-02-15 12:28:00,short,kalman_mom,kalman_mom_short,14478.3,14478.3625,14489.25,14451.0,trail,43.80000000000291,-0.005707762557077246,True,True
2022-02-15 14:07:00,2022-02-15 14:08:00,short,pm_mom,pm_mom_short,14531.4,14514.5625,14550.5,14492.75,trail,76.40000000000146,0.8815445026177652,True,True
2022-02-15 14:53:00,2022-02-15 14:54:00,short,ou_rev,ou_rev_short,14560.8,14549.8125,14571.25,14521.5,trail,41.80000000000291,1.0514354066984217,True,True
2022-02-16 12:11:00,2022-02-16 12:15:00,short,ou_lunch,ou_lunch_short,14465.6,14451.3125,14476.0,14448.0,trail,41.599999999998545,1.37379807692316,True,True
2022-02-16 14:27:00,2022-02-16 14:28:00,short,vwap_rev,vwap_rev_short,14557.2,14557.2625,14568.0,14447.25,trail,43.19999999999709,-0.005787037037037427,True,True
2022-02-16 14:56:00,2022-02-16 14:56:00,short,ou_rev,ou_rev_short,14562.3,14572.5625,14572.5,14458.75,stop,40.80000000000291,-1.0061274509803917,False,False
2022-02-17 10:20:00,2022-02-17 10:21:00,short,trend,trend_cont_short,14392.4,14363.8125,14408.5,14352.5,trail,64.40000000000146,1.7756211180123596,True,True
2022-02-17 14:02:00,2022-02-17 14:07:00,short,pm_mom,pm_mom_short,14299.7,14288.8125,14312.25,14275.5,trail,50.19999999999709,0.8675298804781959,True,True
2022-02-18 10:41:00,2022-02-18 10:42:00,short,kalman_mom,kalman_mom_short,14062.1,14043.0625,14072.75,14032.0,trail,42.599999999998545,1.7875586854461045,True,True
2022-02-18 14:09:00,2022-02-18 14:11:00,short,pm_mom,pm_mom_short,13992.1,14004.0625,14004.0,13970.5,stop,47.599999999998545,-1.0052521008403363,False,False
2022-02-22 10:15:00,2022-02-22 10:16:00,short,or_rev,or_rev_short,14045.1,14055.3125,14055.25,13933.25,stop,40.599999999998545,-1.0061576354679804,False,False
2022-02-22 12:12:00,2022-02-22 12:13:00,short,pd_rev,pd_pdh_short,13892.1,13871.0625,13906.0,13862.75,trail,55.599999999998545,1.5134892086331593,True,True
2022-02-22 13:55:00,2022-02-22 13:56:00,short,pm_mom,pm_mom_short,13770.6,13770.6625,13784.0,13743.5,trail,53.599999999998545,-0.004664179104477738,True,True
2022-02-23 13:12:00,2022-02-23 13:13:00,short,kalman_mom,kalman_mom_short,13741.4,13705.5625,13753.5,13714.0,trail,48.400000000001455,2.9617768595040133,True,True
2022-02-24 10:46:00,2022-02-24 10:46:00,short,or_rev,or_rev_short,13372.8,13386.0625,13386.0,13188.25,stop,52.80000000000291,-1.0047348484848482,False,False
2022-02-24 12:30:00,2022-02-24 12:30:00,short,kalman_mom,kalman_mom_short,13442.1,13452.8125,13452.75,13413.25,stop,42.599999999998545,-1.0058685446009392,False,False
2022-02-24 13:31:00,2022-02-24 13:31:00,short,pm_mom,pm_mom_short,13488.1,13500.8125,13500.75,13461.0,stop,50.599999999998545,-1.0049407114624507,False,False
2022-02-24 14:33:00,2022-02-24 14:33:00,short,ou_rev,ou_rev_short,13713.2,13732.3125,13732.25,13474.0,stop,76.19999999999709,-1.0032808398950133,False,False
2022-02-25 10:28:00,2022-02-25 10:29:00,short,vwap_scalp,vwap_scalp_short,13998.6,13998.6625,14009.75,13963.5,trail,44.599999999998545,-0.005605381165919465,True,True
2022-02-25 11:00:00,2022-02-25 11:01:00,short,vwap_rev,vwap_rev_short,14085.4,14027.8125,14096.5,13962.0,trail,44.400000000001455,5.18806306306286,True,True
2022-02-28 11:03:00,2022-02-28 11:05:00,short,or_rev,or_rev_short,14224.4,14224.4625,14237.5,14077.5,trail,52.400000000001455,-0.004770992366412081,True,True
2022-02-28 11:11:00,2022-02-28 11:12:00,short,vwap_scalp,vwap_scalp_short,14215.8,14197.5625,14228.25,14173.25,trail,49.80000000000291,1.46485943775086,True,True
2022-02-28 12:12:00,2022-02-28 12:13:00,short,kalman_mom,kalman_mom_short,14186.0,14156.8125,14196.0,14159.0,trail,40.0,2.91875,True,True
2022-03-01 10:24:00,2022-03-01 10:25:00,short,ou_rev,ou_rev_short,14254.9,14240.3125,14273.5,14207.5,trail,74.40000000000146,0.7842741935483521,True,True
2022-03-01 11:45:00,2022-03-01 11:45:00,short,trend,trend_cont_short,14072.8,14088.8125,14088.75,14039.5,stop,63.80000000000291,-1.0039184952978055,False,False
2022-03-01 11:54:00,2022-03-01 11:57:00,short,trend,trend_cont_short,14054.0,14026.5625,14071.5,14016.75,trail,70.0,1.5678571428571428,True,True
2022-03-01 13:31:00,2022-03-01 13:32:00,short,pm_mom,pm_mom_short,13981.2,13996.3125,13996.25,13950.75,stop,60.19999999999709,-1.004152823920266,False,False
2022-03-01 13:36:00,2022-03-01 13:37:00,short,trend,trend_cont_short,13997.0,13997.0625,14014.5,13960.0,trail,70.0,-0.0035714285714285713,True,True
2022-03-02 09:51:00,2022-03-02 09:52:00,short,ou_rev,ou_rev_short,14118.2,14106.5625,14135.0,14070.75,trail,67.19999999999709,0.6927083333334066,False,True
2022-03-02 10:19:00,2022-03-02 10:19:00,short,kalman_mom,kalman_mom_short,13979.8,13990.5625,13990.5,13953.25,stop,42.80000000000291,-1.0058411214953267,False,False
2022-03-02 11:35:00,2022-03-02 11:36:00,short,vwap_rev,vwap_rev_short,14217.3,14186.0625,14228.0,14084.0,trail,42.80000000000291,2.9193925233642193,True,True
2022-03-03 10:22:00,2022-03-03 10:24:00,short,kalman_mom,kalman_mom_short,14177.7,14133.0625,14189.75,14150.0,trail,48.19999999999709,3.704356846473313,True,True
2022-03-04 10:17:00,2022-03-04 10:17:00,short,kalman_mom,kalman_mom_short,13822.0,13833.0625,13833.0,13793.75,stop,44.0,-1.0056818181818181,False,False
2022-03-04 13:44:00,2022-03-04 13:45:00,short,pm_mom,pm_mom_short,13856.7,13845.0625,13874.25,13826.25,trail,70.19999999999709,0.6631054131054821,True,True
2022-03-07 10:19:00,2022-03-07 10:20:00,short,kalman_mom,kalman_mom_short,13619.9,13609.5625,13631.75,13593.25,trail,47.400000000001455,0.8723628691982548,True,True
2022-03-07 13:35:00,2022-03-07 13:38:00,short,pm_mom,pm_mom_short,13484.1,13484.1625,13502.25,13448.5,trail,72.59999999999854,-0.003443526170798967,True,True
2022-03-08 12:10:00,2022-03-08 12:11:00,short,ema_rev,ema_rev_short,13352.4,13352.4625,13366.75,13276.5,trail,57.400000000001455,-0.004355400696864001,True,True
2022-03-08 13:12:00,2022-03-08 13:13:00,short,vwap_rev,vwap_rev_short,13648.4,13648.4625,13659.0,13319.0,trail,42.400000000001455,-0.005896226415094137,True,True
2022-03-08 13:40:00,2022-03-08 13:41:00,short,kalman_mom,kalman_mom_short,13467.6,13457.0625,13479.75,13439.25,trail,48.599999999998545,0.8672839506173399,True,True
2022-03-09 10:32:00,2022-03-09 10:35:00,short,or_rev,or_rev_short,13628.0,13628.0625,13641.25,13573.25,trail,53.0,-0.0047169811320754715,True,True
2022-03-09 10:43:00,2022-03-09 10:44:00,short,vwap_scalp,vwap_scalp_short,13643.8,13655.5625,13655.5,13618.0,trail,46.80000000000291,-1.00534188034188,False,True
2022-03-09 10:53:00,2022-03-09 10:55:00,short,ou_rev,ou_rev_short,13649.1,13624.5625,13663.5,13598.5,trail,57.599999999998545,1.703993055555624,True,True
2022-03-09 11:45:00,2022-03-09 11:46:00,short,ou_lunch,ou_lunch_short,13653.3,13653.3625,13664.25,13610.5,trail,43.80000000000291,-0.005707762557077246,True,True
2022-03-09 11:59:00,2022-03-09 12:01:00,short,ou_lunch,ou_lunch_short,13659.4,13672.8125,13672.75,13614.0,stop,53.400000000001455,-1.0046816479400749,False,False
2022-03-09 12:05:00,2022-03-09 12:09:00,short,ou_lunch,ou_lunch_short,13677.8,13665.0625,13691.25,13616.25,trail,53.80000000000291,0.9470260223047274,True,True
2022-03-09 12:12:00,2022-03-09 12:14:00,short,pd_rev,pd_pdh_short,13664.9,13677.0625,13677.0,13618.5,stop,48.400000000001455,-1.0051652892561982,False,False
2022-03-09 12:43:00,2022-03-09 12:44:00,short,vwap_rev,vwap_rev_short,13737.0,13721.0625,13749.0,13628.75,trail,48.0,1.328125,True,True
2022-03-09 12:52:00,2022-03-09 12:54:00,short,vwap_rev,vwap_rev_short,13737.4,13727.3125,13749.0,13632.75,trail,46.400000000001455,0.8696120689654586,True,True
2022-03-09 13:06:00,2022-03-09 13:06:00,short,kalman_mom,kalman_mom_short,13680.4,13692.3125,13692.25,13650.0,stop,47.400000000001455,-1.0052742616033754,False,False
2022-03-09 13:36:00,2022-03-09 13:37:00,short,pm_mom,pm_mom_short,13712.0,13724.0625,13724.0,13687.0,stop,48.0,-1.0052083333333333,False,False
2022-03-10 12:50:00,2022-03-10 12:50:00,short,kalman_mom,kalman_mom_short,13452.4,13463.3125,13463.25,13425.75,stop,43.400000000001455,-1.0057603686635943,False,False
2022-03-10 14:46:00,2022-03-10 14:48:00,short,pm_mom,pm_mom_short,13572.2,13585.5625,13585.5,13540.0,stop,53.19999999999709,-1.004699248120301,False,False
2022-03-10 14:53:00,2022-03-10 15:02:00,short,ou_rev,ou_rev_short,13621.6,13594.3125,13639.0,13497.0,trail,69.59999999999854,1.5682471264368354,True,True
2022-03-11 09:50:00,2022-03-11 09:51:00,short,sweep,sweep_pdh_short,13632.7,13632.7625,13647.75,13516.75,trail,60.19999999999709,-0.004152823920265981,True,True
2022-03-11 13:53:00,2022-03-11 13:55:00,short,pm_mom,pm_mom_short,13474.5,13458.5625,13490.5,13442.25,trail,64.0,0.99609375,True,True
2022-03-14 10:17:00,2022-03-14 10:18:00,short,vwap_rev,vwap_rev_short,13373.6,13349.8125,13384.0,13292.25,trail,41.599999999998545,2.2872596153847304,True,True
2022-03-15 10:24:00,2022-03-15 10:25:00,short,vwap_scalp,vwap_scalp_short,13219.2,13219.2625,13229.25,13192.5,trail,40.19999999999709,-0.006218905472637266,True,True
2022-03-15 10:27:00,2022-03-15 10:28:00,short,vwap_scalp,vwap_scalp_short,13232.0,13232.0625,13243.5,13200.5,trail,46.0,-0.005434782608695652,True,True
2022-03-15 10:34:00,2022-03-15 10:35:00,short,vwap_rev,vwap_rev_short,13286.9,13272.5625,13298.5,13178.75,trail,46.400000000001455,1.2359913793102748,True,True
2022-03-15 12:54:00,2022-03-15 12:55:00,short,kalman_mom,kalman_mom_short,13307.4,13318.5625,13318.5,13278.25,stop,44.400000000001455,-1.0056306306306304,False,False
2022-03-15 13:43:00,2022-03-15 13:43:00,short,pm_mom,pm_mom_short,13303.9,13315.5625,13315.5,13281.0,stop,46.400000000001455,-1.0053879310344827,False,False
2022-03-16 10:23:00,2022-03-16 10:25:00,short,or_rev,or_rev_short,13815.3,13826.3125,13826.25,13667.75,stop,43.80000000000291,-1.0057077625570772,False,False
2022-03-16 10:50:00,2022-03-16 10:50:00,short,kalman_mom,kalman_mom_short,13802.2,13812.3125,13812.25,13776.25,stop,40.19999999999709,-1.0062189054726374,False,False
2022-03-17 10:03:00,2022-03-17 10:03:00,short,or_rev,or_rev_short,13973.5,13985.8125,13985.75,13862.0,stop,49.0,-1.0051020408163265,False,False
2022-03-17 10:34:00,2022-03-17 10:35:00,short,sweep,sweep_pdh_short,13918.2,13936.5625,13936.5,13692.0,stop,73.19999999999709,-1.0034153005464481,False,False
2022-03-17 10:55:00,2022-03-17 10:55:00,long,ema_rev,ema_rev_long,13870.2,13857.9375,13858.0,13900.25,stop,48.80000000000291,-1.0051229508196717,False,False
2022-03-17 11:34:00,2022-03-17 11:35:00,short,pd_rev,pd_pdh_short,13925.1,13925.1625,13936.75,13903.0,trail,46.599999999998545,-0.005364806866952957,True,True
2022-03-17 11:42:00,2022-03-17 11:44:00,long,kalman_mom,kalman_mom_long,13950.7,13939.6875,13939.75,13978.0,stop,43.80000000000291,-1.0057077625570772,False,False
2022-03-17 12:28:00,2022-03-17 12:29:00,short,vwap_scalp,vwap_scalp_short,13964.9,13964.9625,13975.0,13942.0,trail,40.400000000001455,-0.0061881188118809655,True,True
2022-03-17 12:32:00,2022-03-17 12:35:00,short,vwap_scalp,vwap_scalp_short,13967.9,13967.9625,13979.25,13943.75,trail,45.400000000001455,-0.005506607929515242,True,True
2022-03-17 12:48:00,2022-03-17 12:49:00,short,vwap_scalp,vwap_scalp_short,13974.8,13963.0625,13987.0,13949.5,trail,48.80000000000291,0.9620901639343092,True,True
2022-03-17 12:58:00,2022-03-17 13:00:00,short,ou_lunch,ou_lunch_short,13979.0,13991.0625,13991.0,13926.0,stop,48.0,-1.0052083333333333,False,False
2022-03-17 13:02:00,2022-03-17 13:03:00,short,ou_lunch,ou_lunch_short,13983.0,13965.0625,13996.5,13927.0,trail,54.0,1.3287037037037037,True,True
2022-03-17 13:32:00,2022-03-17 13:38:00,long,pm_mom,pm_mom_long,14043.5,14032.1875,14032.25,14066.75,stop,45.0,-1.0055555555555555,False,False
2022-03-17 13:39:00,2022-03-17 13:41:00,short,vwap_rev,vwap_rev_short,14034.1,14045.0625,14045.0,13936.5,stop,43.599999999998545,-1.0057339449541287,False,False
2022-03-18 10:17:00,2022-03-18 10:18:00,short,or_rev,or_rev_short,14220.6,14207.0625,14234.25,14039.5,trail,54.599999999998545,0.9917582417582949,True,True
2022-03-18 10:29:00,2022-03-18 10:30:00,short,vwap_scalp,vwap_scalp_short,14210.4,14210.4625,14222.5,14173.0,trail,48.400000000001455,-0.005165289256198192,True,True
2022-03-18 13:11:00,2022-03-18 13:12:00,short,ou_lunch,ou_lunch_short,14311.2,14304.5625,14322.25,14213.0,trail,44.19999999999709,0.6006787330317797,True,True
2022-03-18 13:17:00,2022-03-18 13:21:00,short,ou_lunch,ou_lunch_short,14301.5,14289.5625,14312.0,14215.0,trail,42.0,1.1369047619047619,True,True
2022-03-21 10:07:00,2022-03-21 10:09:00,long,or_rev,or_rev_long,14297.0,14281.9375,14282.0,14416.75,stop,60.0,-1.0041666666666667,False,False
2022-03-21 10:16:00,2022-03-21 10:16:00,long,ema_rev,ema_rev_long,14273.2,14260.1875,14260.25,14302.25,stop,51.80000000000291,-1.0048262548262545,False,False
2022-03-21 10:46:00,2022-03-21 10:47:00,long,kalman_mom,kalman_mom_long,14283.7,14300.9375,14272.5,14314.5,trail,44.80000000000291,1.539062499999835,True,True
2022-03-22 10:21:00,2022-03-22 10:22:00,long,kalman_mom,kalman_mom_long,14572.5,14572.4375,14562.25,14600.75,trail,41.0,-0.006097560975609756,True,True
2022-03-22 10:32:00,2022-03-22 10:34:00,long,trend,trend_cont_long,14599.6,14616.1875,14583.0,14634.0,trail,66.40000000000146,0.9992469879517634,True,True
2022-03-22 13:32:00,2022-03-22 13:35:00,long,pm_mom,pm_mom_long,14618.7,14627.4375,14608.5,14639.0,trail,40.80000000000291,0.8566176470586911,True,True
2022-03-23 10:03:00,2022-03-23 10:03:00,long,open_drive,open_drive_long,14499.1,14484.4375,14484.5,14529.5,stop,58.400000000001455,-1.004280821917808,False,False
2022-03-23 13:32:00,2022-03-23 13:33:00,long,ema_rev,ema_rev_long,14503.9,14531.4375,14493.0,14540.25,trail,43.599999999998545,2.5263761467891084,True,True
2022-03-23 13:49:00,2022-03-23 13:52:00,short,trend,trend_cont_short,14499.0,14515.5625,14515.5,14465.25,stop,66.0,-1.003787878787879,False,False
2022-03-23 13:56:00,2022-03-23 14:01:00,long,pm_mom,pm_mom_long,14537.0,14520.9375,14521.0,14568.25,stop,64.0,-1.00390625,False,False
2022-03-24 10:21:00,2022-03-24 10:22:00,long,ou_rev,ou_rev_long,14459.7,14474.9375,14446.0,14509.75,trail,54.80000000000291,1.1122262773721505,False,True
2022-03-24 10:29:00,2022-03-24 10:30:00,long,vwap_scalp,vwap_scalp_long,14459.2,14470.6875,14448.5,14482.0,trail,42.80000000000291,1.0735981308409805,True,True
2022-03-25 09:55:00,2022-03-25 09:56:00,long,open_drive,open_drive_long,14754.3,14767.6875,14743.25,14776.0,trail,44.19999999999709,1.2115384615386071,True,True
2022-03-25 10:12:00,2022-03-25 10:15:00,long,open_drive,open_drive_long,14741.2,14727.4375,14727.5,14767.5,stop,54.80000000000291,-1.0045620437956202,False,False
2022-03-25 11:13:00,2022-03-25 11:18:00,long,or_rev,or_rev_long,14647.0,14658.9375,14632.75,14751.5,trail,57.0,0.8377192982456141,True,True
2022-03-25 12:19:00,2022-03-25 12:20:00,long,kalman_mom,kalman_mom_long,14643.7,14663.1875,14632.75,14671.0,trail,43.80000000000291,1.7796803652966189,True,True
2022-03-28 10:23:00,2022-03-28 10:27:00,long,ema_rev,ema_rev_long,14799.8,14799.7375,14785.75,14829.25,trail,56.19999999999709,-0.004448398576512686,True,True
2022-03-28 10:37:00,2022-03-28 10:37:00,long,kalman_mom,kalman_mom_long,14825.5,14815.4375,14815.5,14854.25,stop,40.0,-1.00625,False,False
2022-03-28 11:56:00,2022-03-28 12:01:00,long,or_rev,or_rev_long,14740.4,14725.9375,14726.0,14814.5,stop,57.599999999998545,-1.004340277777778,False,False
2022-03-28 14:10:00,2022-03-28 14:11:00,long,pm_mom,pm_mom_long,14846.4,14863.4375,14835.0,14869.75,trail,45.599999999998545,1.4945175438597287,True,True
2022-03-29 10:21:00,2022-03-29 10:22:00,short,trend,trend_cont_short,15064.6,15053.0625,15078.0,15032.0,trail,53.599999999998545,0.8610074626866177,True,True
2022-03-29 10:39:00,2022-03-29 10:39:00,long,vwap_scalp,vwap_scalp_long,15063.9,15051.9375,15052.0,15092.25,stop,47.599999999998545,-1.0052521008403363,False,False
2022-03-29 11:51:00,2022-03-29 11:53:00,long,kalman_mom,kalman_mom_long,15168.5,15157.4375,15157.5,15195.75,stop,44.0,-1.0056818181818181,False,False
2022-03-30 09:45:00,2022-03-30 09:46:00,long,open_drive,open_drive_long,15170.2,15186.9375,15156.75,15194.5,trail,53.80000000000291,1.24442379182144,True,True
2022-03-30 11:14:00,2022-03-30 11:15:00,long,vwap_rev,vwap_rev_long,15106.4,15121.9375,15094.5,15180.25,trail,47.599999999998545,1.3056722689076334,True,True
2022-03-31 10:03:00,2022-03-31 10:03:00,long,or_rev,or_rev_long,14982.5,14969.6875,14969.75,15035.5,stop,51.0,-1.0049019607843137,False,False
2022-03-31 10:28:00,2022-03-31 10:32:00,long,sweep,sweep_pdl_long,15013.0,15033.6875,14993.25,15062.25,trail,79.0,1.0474683544303798,False,True
2022-03-31 13:05:00,2022-03-31 13:07:00,long,ou_lunch,ou_lunch_long,14994.6,14983.9375,14984.0,15022.75,stop,42.400000000001455,-1.0058962264150941,False,False
2022-03-31 13:12:00,2022-03-31 13:13:00,long,ou_lunch,ou_lunch_long,14983.3,14973.1875,14973.25,15021.75,stop,40.19999999999709,-1.0062189054726374,False,False
2022-03-31 13:29:00,2022-03-31 13:32:00,long,ou_lunch,ou_lunch_long,14994.1,15011.6875,14982.75,15019.25,trail,45.400000000001455,1.549559471365557,True,True
2022-03-31 14:13:00,2022-03-31 14:17:00,long,ou_rev,ou_rev_long,14977.6,14965.4375,14965.5,15016.25,stop,48.400000000001455,-1.0051652892561982,False,False
2022-03-31 14:19:00,2022-03-31 14:22:00,long,ou_rev,ou_rev_long,14972.5,14987.1875,14957.5,15015.25,trail,60.0,0.9791666666666666,True,True
2022-03-31 14:23:00,2022-03-31 14:25:00,long,ou_rev,ou_rev_long,14981.4,14988.6875,14969.25,15014.75,trail,48.599999999998545,0.5997942386831755,False,True
2022-03-31 14:30:00,2022-03-31 14:31:00,long,ou_rev,ou_rev_long,14983.5,14983.4375,14969.25,15014.25,trail,57.0,-0.0043859649122807015,True,True
2022-03-31 15:00:00,2022-03-31 15:02:00,long,sweep,sweep_pdl_long,15020.5,15050.1875,15006.0,15059.25,trail,58.0,2.0474137931034484,True,True
2022-04-01 09:59:00,2022-04-01 10:00:00,long,ou_rev,ou_rev_long,14819.5,14836.4375,14809.25,14865.25,trail,41.0,1.6524390243902438,True,True
2022-04-01 10:13:00,2022-04-01 10:15:00,long,open_drive,open_drive_long,14855.7,14877.6875,14841.75,14884.25,trail,55.80000000000291,1.576164874551837,True,True
